Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,15:34:39,105,4,---,---,---,---,
Babor,15:36:10,---,---,---,---,---,---,
Babor,15:37:59,777,0,---,---,---,---,
Babor,15:54:23,659,5,---,---,---,---,
Babor,15:56:13,---,---,---,---,---,---,
Babor,15:57:59,---,---,---,---,---,---,
Babor,16:00:08,1702,1,---,---,---,---,
Babor,16:02:35,1702,9,---,---,---,---,
Babor,16:04:22,---,---,---,---,---,---,
Babor,16:06:31,1450,3,---,---,---,---,
Babor,16:08:18,---,---,---,---,---,---,
Babor,16:10:26,1703,0,---,---,---,---,
Babor,16:12:31,---,---,---,---,---,---,
Babor,16:14:04,1703,2,---,---,---,---,
Babor,16:16:09,---,---,---,---,---,---,
Babor,16:18:00,1703,1,---,---,---,---,
Babor,16:20:06,---,---,---,---,---,---,
Babor,16:22:14,1702,6,---,---,---,---,
Babor,16:24:21,---,---,---,---,---,---,
Babor,16:26:28,133,1,---,---,---,---,
Babor,16:28:19,---,---,---,---,---,---,
Babor,16:30:44,1701,4,-10,5,---,---,
Babor,16:32:50,---,---,---,---,---,---,
Babor,16:34:39,1100,4,---,---,---,---,
Babor,16:36:45,1318,3,118,4,---,---,
Babor,16:38:54,---,---,---,---,---,---,
Babor,16:41:02,1702,0,---,---,---,---,
Babor,16:43:27,1649,0,7,0,---,---,
Babor,16:45:53,---,---,---,---,---,---,
Babor,16:48:02,1701,6,---,---,---,---,
Babor,16:50:08,---,---,---,---,---,---,
Babor,16:51:58,1701,7,---,---,---,---,
Babor,16:54:25,---,---,---,---,---,---,
Babor,16:56:15,2528,1,---,---,---,---,
Babor,16:58:03,---,---,---,---,---,---,
Babor,16:59:54,1700,0,-10,3,---,---,
Babor,17:02:02,---,---,---,---,---,---,
Babor,17:04:15,---,---,---,---,---,---,
Babor,17:04:37,563,1,---,---,---,---,
Babor,17:05:01,---,161,4,---,---,---,
Babor,17:05:26,1699,9,---,---,---,---,
Babor,17:05:53,---,---,---,---,---,---,
Babor,17:06:18,1700,2,---,---,---,---,
Babor,17:06:41,---,---,---,---,---,---,
Babor,17:07:06,1700,2,-8,4,---,---,
Babor,17:07:29,---,---,---,---,---,---,
Babor,17:07:54,1670,3,1,1,---,---,
Babor,17:08:16,---,---,---,---,---,---,
Babor,17:08:40,---,---,---,---,---,---,
Babor,17:09:03,1238,3,---,---,---,---,
Babor,17:09:26,---,---,---,---,---,---,
Babor,17:09:52,1700,0,---,---,---,---,
Babor,17:10:15,---,91,2,---,---,---,
Babor,17:10:38,1700,4,---,---,---,---,
Babor,17:11:02,1700,3,---,---,---,---,
Babor,17:11:22,1700,7,-10,0,---,---,
Babor,17:11:47,---,---,---,---,---,---,
Babor,17:12:08,1701,1,-10,0,---,---,
Babor,17:12:30,---,---,---,---,---,---,
Babor,17:12:54,307,6,---,---,---,---,
Babor,17:13:19,---,---,---,---,---,---,
Babor,17:13:39,1700,8,-8,9,---,---,
Babor,17:14:04,1701,6,---,---,---,---,
Babor,17:14:28,1700,9,-10,1,---,---,
Babor,17:14:53,1701,1,-9,6,---,---,
Babor,17:15:17,---,---,---,---,---,---,
Babor,17:15:41,1700,9,---,---,---,---,
Babor,17:16:04,1701,0,-10,6,---,---,
Babor,17:16:30,1700,3,-8,8,---,---,
Babor,17:16:51,---,---,---,---,---,---,
Babor,17:17:15,1700,9,-9,5,---,---,
Babor,17:17:42,---,---,---,---,---,---,
Babor,17:18:04,1116,0,---,---,---,---,
Babor,17:18:31,---,---,---,---,---,---,
Babor,17:18:53,1700,6,-9,5,---,---,
Babor,17:19:15,---,---,---,---,---,---,
Babor,17:19:40,427,5,---,---,---,---,
Babor,17:20:02,---,-9,5,---,---,---,
Babor,17:20:26,726,7,---,---,---,---,
Babor,17:20:51,---,-10,2,---,---,---,
Babor,17:21:15,1700,8,-9,9,---,---,
Babor,17:21:38,---,---,---,---,---,---,
Babor,17:22:02,1700,9,-9,9,---,---,
Babor,17:22:27,1701,0,-10,1,---,---,
Babor,17:22:50,1699,9,-10,4,---,---,
Babor,17:23:11,---,---,---,---,---,---,
Babor,17:23:35,1700,8,-10,6,---,---,
Babor,17:23:59,---,---,---,---,---,---,
Babor,17:24:23,1701,2,-9,5,---,---,
Babor,17:24:45,1700,7,-10,6,---,---,
Babor,17:25:08,1700,9,---,---,---,---,
Babor,17:25:29,---,---,---,---,---,---,
Babor,17:25:55,955,7,---,---,---,---,
Babor,17:26:18,---,-9,8,---,---,---,
Babor,17:26:40,1700,9,---,---,---,---,
Babor,17:27:02,1701,1,-10,2,---,---,
Babor,17:27:26,---,---,---,---,---,---,
Babor,17:27:49,338,3,---,---,---,---,
Babor,17:28:13,---,-10,8,---,---,---,
Babor,17:28:37,354,6,---,---,---,---,
Babor,17:29:01,---,-9,9,---,---,---,
Babor,17:29:24,1700,7,-9,9,---,---,
Babor,17:29:46,1701,0,-8,9,---,---,
