Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,11:26:48,---,---,---,---,---,---,
Estribor,11:27:16,---,---,---,---,---,---,
Estribor,11:27:44,---,---,---,---,---,---,
Estribor,11:28:12,---,---,---,---,---,---,
Estribor,11:28:40,---,---,---,---,---,---,
Estribor,11:29:08,---,---,---,---,---,---,
Estribor,11:29:36,---,---,---,---,---,---,
Estribor,11:30:04,---,---,---,---,---,---,
Estribor,11:30:32,---,---,---,---,---,---,
Estribor,11:31:00,---,---,---,---,---,---,
Estribor,11:31:28,---,---,---,---,---,---,
Estribor,11:31:56,---,---,---,---,---,---,
Estribor,11:32:24,---,---,---,---,---,---,
Estribor,11:32:51,---,---,---,---,---,---,
Estribor,11:33:17,---,---,---,---,---,---,
Estribor,11:33:38,14,8,10,8,---,---,
Estribor,11:34:04,14,1,---,---,---,---,
Estribor,11:34:29,14,6,---,---,---,---,
Estribor,11:34:54,13,4,---,---,---,---,
Estribor,11:35:19,13,2,---,---,---,---,
Estribor,11:35:44,13,2,---,---,---,---,
Estribor,11:36:10,12,0,---,---,---,---,
Estribor,11:36:35,12,4,---,---,---,---,
Estribor,11:37:00,12,1,---,---,---,---,
Estribor,11:37:25,12,9,---,---,---,---,
Estribor,11:37:50,12,8,---,---,---,---,
Estribor,11:38:15,13,1,---,---,---,---,
Estribor,11:38:40,12,9,---,---,---,---,
Estribor,11:39:05,12,7,---,---,---,---,
Estribor,11:39:30,12,3,---,---,---,---,
Estribor,11:39:55,11,9,---,---,---,---,
Estribor,11:40:20,12,7,---,---,---,---,
Estribor,11:40:46,12,8,---,---,---,---,
Estribor,11:41:11,13,0,---,---,---,---,
Estribor,11:41:36,14,2,---,---,---,---,
Estribor,11:42:01,15,2,---,---,---,---,
Estribor,11:42:26,14,3,---,---,---,---,
Estribor,11:42:51,16,6,---,---,---,---,
Estribor,11:43:16,15,6,---,---,---,---,
Estribor,11:43:41,15,7,---,---,---,---,
Estribor,11:44:07,15,9,---,---,---,---,
Estribor,11:44:32,16,7,---,---,---,---,
Estribor,11:44:57,16,2,---,---,---,---,
Estribor,11:45:22,16,7,---,---,---,---,
Estribor,11:45:47,16,9,---,---,---,---,
Estribor,11:46:11,16,8,---,---,---,---,
Estribor,11:46:37,16,9,---,---,---,---,
Estribor,11:47:02,17,0,---,---,---,---,
Estribor,11:47:27,17,1,---,---,---,---,
Estribor,11:47:53,7,7,---,---,---,---,
Estribor,11:48:21,---,---,---,---,---,---,
Estribor,11:48:49,---,---,---,---,---,---,
Estribor,11:49:17,---,---,---,---,---,---,
Estribor,11:49:45,---,---,---,---,---,---,
Estribor,11:50:13,---,---,---,---,---,---,
Estribor,11:50:41,---,---,---,---,---,---,
Estribor,11:51:09,---,---,---,---,---,---,
Estribor,11:51:37,---,---,---,---,---,---,
Estribor,11:52:05,---,---,---,---,---,---,
Estribor,11:52:33,---,---,---,---,---,---,
Estribor,11:53:00,---,---,---,---,---,---,
Estribor,11:53:28,---,---,---,---,---,---,
Estribor,11:53:56,---,---,---,---,---,---,
Estribor,11:54:24,---,---,---,---,---,---,
Estribor,11:54:52,---,---,---,---,---,---,
Estribor,11:55:20,---,---,---,---,---,---,
Estribor,11:55:48,---,---,---,---,---,---,
Estribor,11:56:16,---,---,---,---,---,---,
Estribor,11:56:44,---,---,---,---,---,---,
Estribor,11:57:12,---,---,---,---,---,---,
Estribor,11:57:40,---,---,---,---,---,---,
Estribor,11:58:08,---,---,---,---,---,---,
Estribor,11:58:35,---,---,---,---,---,---,
Estribor,11:59:03,---,---,---,---,---,---,
Estribor,11:59:30,---,---,---,---,---,---,
Estribor,11:59:58,---,---,---,---,---,---,
Estribor,12:00:26,---,---,---,---,---,---,
Estribor,12:00:54,---,---,---,---,---,---,
Estribor,12:01:24,---,---,---,---,---,---,
Estribor,12:01:52,---,---,---,---,---,---,
Estribor,12:02:20,---,---,---,---,---,---,
Estribor,12:02:47,---,---,---,---,---,---,
Estribor,12:03:15,---,---,---,---,---,---,
Estribor,12:03:43,---,---,---,---,---,---,
Estribor,12:04:11,---,---,---,---,---,---,
Estribor,12:04:39,---,---,---,---,---,---,
Estribor,12:05:07,---,---,---,---,---,---,
Estribor,12:05:35,---,---,---,---,---,---,
Estribor,12:06:04,---,---,---,---,---,---,
Estribor,12:06:34,---,---,---,---,---,---,
Estribor,12:07:03,---,---,---,---,---,---,
Estribor,12:07:33,---,---,---,---,---,---,
Estribor,12:08:02,---,---,---,---,---,---,
Estribor,12:08:31,---,---,---,---,---,---,
Estribor,12:09:01,---,---,---,---,---,---,
Estribor,12:09:30,---,---,---,---,---,---,
Estribor,12:10:00,---,---,---,---,---,---,
Estribor,12:10:29,---,---,---,---,---,---,
Estribor,12:10:58,---,---,---,---,---,---,
Estribor,12:11:28,---,---,---,---,---,---,
Estribor,12:11:57,---,---,---,---,---,---,
Estribor,12:12:26,---,---,---,---,---,---,
Estribor,12:12:56,---,---,---,---,---,---,
Estribor,12:13:25,---,---,---,---,---,---,
Estribor,12:13:55,---,---,---,---,---,---,
Estribor,12:14:20,1208,2,---,---,---,---,
Estribor,12:14:42,---,---,---,---,---,---,
Estribor,12:15:08,18,2,3,8,---,---,
Estribor,12:15:33,22,9,5,8,---,---,
Estribor,12:15:59,---,3,9,---,---,---,
Estribor,12:16:24,137,3,3,6,---,---,
Estribor,12:16:47,---,---,---,---,---,---,
Estribor,12:17:13,280,3,---,---,---,---,
Estribor,12:17:37,---,---,---,---,---,---,
Estribor,12:18:05,---,---,---,---,---,---,
Estribor,12:18:26,471,8,---,---,---,---,
Estribor,12:18:51,---,---,---,---,---,---,
Estribor,12:19:16,607,8,---,---,---,---,
Estribor,12:19:42,---,4,6,---,---,---,
Estribor,12:20:06,699,1,2,1,---,---,
Estribor,12:20:28,698,3,2,1,---,---,
Estribor,12:20:53,696,9,4,1,---,---,
Estribor,12:21:18,697,3,12,1,---,---,
Estribor,12:21:43,697,2,22,1,---,---,
Estribor,12:22:13,---,---,---,---,---,---,
Estribor,12:22:35,697,7,32,0,---,---,
Estribor,12:22:58,697,2,34,4,---,---,
Estribor,12:23:23,697,5,38,8,---,---,
Estribor,12:23:48,---,---,---,---,---,---,
Estribor,12:24:11,697,6,40,1,---,---,
Estribor,12:24:37,---,---,---,---,---,---,
Estribor,12:25:01,698,0,39,7,---,---,
Estribor,12:25:24,699,4,40,3,---,---,
Estribor,12:25:50,698,5,---,---,---,---,
Estribor,12:26:16,---,---,---,---,---,---,
Estribor,12:26:37,700,2,---,---,---,---,
Estribor,12:27:02,703,2,---,---,---,---,
Estribor,12:27:28,---,---,---,---,---,---,
Estribor,12:27:56,---,---,---,---,---,---,
Estribor,12:28:20,699,6,---,---,---,---,
Estribor,12:28:47,701,9,---,---,---,---,
Estribor,12:29:15,---,---,---,---,---,---,
Estribor,12:29:42,---,---,---,---,---,---,
Estribor,12:30:06,---,---,---,---,---,---,
Estribor,12:30:31,---,---,---,---,---,---,
Estribor,12:30:56,699,6,---,---,---,---,
Estribor,12:31:23,---,---,---,---,---,---,
Estribor,12:31:50,---,---,---,---,---,---,
Estribor,12:32:15,---,---,---,---,---,---,
Estribor,12:32:40,---,---,---,---,---,---,
Estribor,12:33:05,---,---,---,---,---,---,
Estribor,12:33:28,---,---,---,---,---,---,
Estribor,12:33:54,---,---,---,---,---,---,
Estribor,12:34:21,---,---,---,---,---,---,
Estribor,12:34:46,---,---,---,---,---,---,
Estribor,12:35:13,---,---,---,---,---,---,
Estribor,12:35:39,---,---,---,---,---,---,
Estribor,12:36:01,702,4,---,---,---,---,
Estribor,12:36:24,699,7,---,---,---,---,
Estribor,12:36:49,---,---,---,---,---,---,
Estribor,12:37:12,700,1,---,---,---,---,
Estribor,12:37:36,701,5,34,8,---,---,
Estribor,12:38:03,700,3,---,---,---,---,
Estribor,12:38:30,---,---,---,---,---,---,
Estribor,12:38:58,---,---,---,---,---,---,
Estribor,12:39:24,---,---,---,---,---,---,
Estribor,12:39:47,---,---,---,---,---,---,
Estribor,12:40:11,701,0,---,---,---,---,
Estribor,12:40:34,703,6,30,7,---,---,
Estribor,12:41:00,---,---,---,---,---,---,
Estribor,12:41:23,698,8,---,---,---,---,
Estribor,12:41:48,---,---,---,---,---,---,
Estribor,12:42:12,---,---,---,---,---,---,
Estribor,12:42:39,---,---,---,---,---,---,
Estribor,12:43:02,---,---,---,---,---,---,
Estribor,12:43:29,---,---,---,---,---,---,
Estribor,12:43:49,700,7,---,---,---,---,
Estribor,12:44:18,---,---,---,---,---,---,
Estribor,12:44:40,699,6,33,2,---,---,
Estribor,12:45:05,---,---,---,---,---,---,
Estribor,12:45:31,700,6,32,9,---,---,
Estribor,12:45:58,700,0,---,---,---,---,
Estribor,12:46:17,699,7,31,4,---,---,
Estribor,12:46:43,---,---,---,---,---,---,
Estribor,12:47:07,699,0,---,---,---,---,
Estribor,12:47:33,698,1,---,---,---,---,
Estribor,12:47:55,699,4,---,---,---,---,
Estribor,12:48:15,697,1,31,4,---,---,
Estribor,12:48:41,698,0,---,---,---,---,
Estribor,12:49:06,698,5,31,6,---,---,
Estribor,12:49:35,---,---,---,---,---,---,
Estribor,12:49:59,697,7,31,0,---,---,
Estribor,12:50:24,699,4,---,---,---,---,
Estribor,12:50:49,---,---,---,---,---,---,
Estribor,12:51:14,---,---,---,---,---,---,
Estribor,12:51:37,700,2,---,---,---,---,
Estribor,12:52:01,699,6,31,0,---,---,
Estribor,12:52:27,702,1,29,9,---,---,
Estribor,12:52:53,699,7,---,---,---,---,
Estribor,12:53:14,699,7,31,1,---,---,
Estribor,12:53:42,---,---,---,---,---,---,
Estribor,12:54:03,701,8,---,---,---,---,
Estribor,12:54:25,699,8,29,8,---,---,
Estribor,12:54:47,701,0,30,7,---,---,
Estribor,12:55:15,701,6,32,5,---,---,
Estribor,12:55:36,700,7,33,3,---,---,
Estribor,12:56:00,701,0,---,---,---,---,
Estribor,12:56:26,---,---,---,---,---,---,
Estribor,12:56:49,699,8,30,2,---,---,
Estribor,12:57:14,700,2,31,3,---,---,
Estribor,12:57:36,700,2,30,9,---,---,
Estribor,12:58:00,700,4,---,---,---,---,
Estribor,12:58:21,699,9,---,---,---,---,
Estribor,12:58:43,700,3,30,9,---,---,
Estribor,12:59:08,698,7,33,5,---,---,
Estribor,12:59:30,700,8,30,9,---,---,
Estribor,12:59:52,699,7,31,0,---,---,
Estribor,13:00:18,701,1,---,---,---,---,
Estribor,13:00:40,700,1,---,---,---,---,
Estribor,13:01:01,700,0,30,5,---,---,
Estribor,13:01:26,700,5,---,---,---,---,
Estribor,13:01:47,700,3,29,0,---,---,
Estribor,13:02:11,700,2,29,8,---,---,
Estribor,13:02:34,700,9,---,---,---,---,
Estribor,13:02:55,699,9,29,8,---,---,
Estribor,13:03:17,701,5,---,---,---,---,
Estribor,13:03:43,---,---,---,---,---,---,
Estribor,13:04:03,700,4,---,---,---,---,
Estribor,13:04:26,700,3,29,6,---,---,
Estribor,13:04:48,699,6,30,0,---,---,
Estribor,13:05:11,699,9,29,6,---,---,
Estribor,13:05:35,700,6,28,7,---,---,
Estribor,13:05:58,699,8,28,8,---,---,
Estribor,13:06:28,---,---,---,---,---,---,
Estribor,13:06:49,699,6,28,6,---,---,
Estribor,13:07:13,699,2,28,8,---,---,
Estribor,13:07:40,698,0,28,7,---,---,
Estribor,13:08:06,698,0,29,1,---,---,
Estribor,13:08:31,697,4,29,9,---,---,
Estribor,13:09:00,---,---,---,---,---,---,
Estribor,13:09:22,696,9,28,4,---,---,
Estribor,13:09:49,695,4,27,8,---,---,
Estribor,13:10:14,696,2,27,4,---,---,
Estribor,13:10:38,695,6,27,8,---,---,
Estribor,13:11:03,695,4,---,---,---,---,
Estribor,13:11:26,695,9,---,---,---,---,
Estribor,13:11:50,696,2,26,1,---,---,
Estribor,13:12:14,696,4,25,6,---,---,
Estribor,13:12:38,697,2,25,0,---,---,
Estribor,13:13:01,696,6,26,1,---,---,
Estribor,13:13:26,697,3,25,6,---,---,
Estribor,13:13:49,697,4,24,9,---,---,
Estribor,13:14:12,696,9,25,3,---,---,
Estribor,13:14:35,697,5,24,5,---,---,
Estribor,13:14:59,697,7,24,2,---,---,
Estribor,13:15:24,699,2,24,3,---,---,
Estribor,13:15:46,698,2,23,4,---,---,
Estribor,13:16:07,699,0,23,4,---,---,
Estribor,13:16:31,699,6,23,2,---,---,
Estribor,13:16:58,699,6,24,1,---,---,
Estribor,13:17:21,699,5,26,1,---,---,
Estribor,13:17:46,702,2,---,---,---,---,
Estribor,13:18:10,699,8,24,5,---,---,
Estribor,13:18:34,700,0,26,4,---,---,
Estribor,13:18:59,700,3,---,---,---,---,
Estribor,13:19:21,699,8,26,7,---,---,
Estribor,13:19:44,700,1,27,0,---,---,
Estribor,13:20:09,700,0,28,7,---,---,
Estribor,13:20:31,699,6,29,4,---,---,
Estribor,13:20:55,699,9,29,7,---,---,
Estribor,13:21:18,700,1,31,4,---,---,
Estribor,13:21:41,698,9,---,---,---,---,
Estribor,13:22:00,700,6,30,1,---,---,
Estribor,13:22:24,700,3,---,---,---,---,
Estribor,13:22:46,700,4,---,---,---,---,
Estribor,13:23:06,700,7,30,6,---,---,
Estribor,13:23:33,700,4,---,---,---,---,
Estribor,13:23:59,---,---,---,---,---,---,
Estribor,13:24:20,699,6,29,3,---,---,
Estribor,13:24:46,701,0,---,---,---,---,
Estribor,13:25:07,---,---,---,---,---,---,
Estribor,13:25:32,699,5,28,8,---,---,
Estribor,13:26:00,700,1,---,---,---,---,
Estribor,13:26:20,702,1,30,9,---,---,
Estribor,13:26:47,702,6,---,---,---,---,
Estribor,13:27:07,700,5,---,---,---,---,
Estribor,13:27:26,704,2,29,3,---,---,
Estribor,13:27:49,700,3,---,---,---,---,
Estribor,13:28:16,---,---,---,---,---,---,
Estribor,13:28:41,702,6,---,---,---,---,
Estribor,13:29:04,706,0,---,---,---,---,
Estribor,13:29:27,701,2,---,---,---,---,
Estribor,13:29:53,---,---,---,---,---,---,
Estribor,13:30:18,699,9,---,---,---,---,
Estribor,13:30:43,700,5,---,---,---,---,
Estribor,13:31:05,701,2,26,9,---,---,
Estribor,13:31:32,700,4,---,---,---,---,
Estribor,13:31:59,---,---,---,---,---,---,
Estribor,13:32:26,---,---,---,---,---,---,
Estribor,13:32:55,---,---,---,---,---,---,
Estribor,13:33:15,700,7,26,5,---,---,
Estribor,13:33:42,706,6,---,---,---,---,
