Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 05:36:00,1740.05,11.999999999999998,,,1741.48,100.36,1930.4,
2019-11-27 05:40:00,1782.5125,28.35,,,1741.02,100.44,2025.0,
2019-11-27 05:44:00,1824.975,44.7,,,1740.56,100.52,2119.6,
2019-11-27 05:48:00,1867.4375,61.050000000000004,,,1740.1,100.6,1950.84,
2019-11-27 05:52:00,1909.9,77.4,,,1740.5333333333333,100.43333333333332,1782.08,
2019-11-27 05:56:00,1012.0,70.35000000000001,,,1740.9666666666667,100.26666666666667,1613.32,
2019-11-27 06:00:00,114.1,63.300000000000004,,,1741.4,100.1,1444.56,
2019-11-27 06:04:00,145.04444444444442,62.95370370370371,,,1740.95,49.599999999999994,1275.8,
2019-11-27 06:08:00,175.98888888888888,62.607407407407415,,,1740.5,-0.9,1241.9558823529412,
2019-11-27 06:12:00,206.93333333333334,62.26111111111111,,,1584.7,12.6,1208.1117647058823,
2019-11-27 06:16:00,237.87777777777777,61.91481481481482,,,1533.4733333333334,14.39,1174.2676470588235,
2019-11-27 06:20:00,268.8222222222222,61.56851851851852,,,1482.2466666666667,16.18,1140.4235294117648,
2019-11-27 06:24:00,299.76666666666665,61.22222222222223,,,1431.02,17.97,1106.5794117647058,
2019-11-27 06:28:00,330.7111111111111,60.87592592592593,,,1379.7933333333333,19.759999999999998,1072.735294117647,
2019-11-27 06:32:00,361.65555555555557,60.52962962962963,,,1328.5666666666666,21.549999999999997,1038.8911764705883,
2019-11-27 06:36:00,392.6,60.18333333333334,,,1277.3400000000001,23.34,1005.0470588235294,
2019-11-27 06:40:00,423.5444444444445,59.83703703703704,,,1226.1133333333332,25.130000000000003,971.2029411764706,
2019-11-27 06:44:00,454.4888888888888,59.49074074074075,,,1174.8866666666668,26.92,937.3588235294118,
2019-11-27 06:48:00,485.4333333333333,59.144444444444446,,,1123.6599999999999,28.71,903.5147058823529,
2019-11-27 06:52:00,516.3777777777777,58.79814814814815,,,1072.4333333333334,30.5,869.6705882352942,
2019-11-27 06:56:00,547.3222222222222,58.451851851851856,,,1021.2066666666666,32.29,835.8264705882353,
2019-11-27 07:00:00,578.2666666666667,58.10555555555556,,,969.98,34.08,801.9823529411765,
2019-11-27 07:04:00,609.2111111111111,57.75925925925927,,,918.7533333333333,35.87,768.1382352941177,
2019-11-27 07:08:00,640.1555555555556,57.412962962962965,,,867.5266666666666,37.660000000000004,734.2941176470589,
2019-11-27 07:12:00,671.1,57.06666666666667,1376.9,15.0,816.3,39.45,700.45,102.30000000000001
2019-11-27 07:16:00,1542.4,117.7,1848.9,24.0,1672.6000000000001,55.394444444444446,1187.4,92.5
2019-11-27 07:20:00,1795.1200000000001,47.8,773.0,25.3,1390.1999999999998,17.235555555555553,1795.3500000000001,95.64999999999999
2019-11-27 07:24:00,1794.214285714286,1.1428571428571428,671.7,26.6,1795.5333333333335,8.876666666666667,1794.5625000000002,95.72499999999998
2019-11-27 07:28:00,1793.175,-2.4499999999999997,925.4166666666666,27.25,1794.4,6.025,1793.325,93.9625
