Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 15:12:00,826.2,35.85,989.8,49.12733333333333,2548.5,69.7,1059.0,81.70487804878049
2019-11-27 15:16:00,1353.1,45.975,1496.0,49.23166666666667,2531.4,84.45,1358.0333333333333,82.41056910569105
2019-11-27 15:20:00,1853.7,56.1,160.6,49.336,1793.6,99.2,1657.0666666666666,83.11626016260162
2019-11-27 15:24:00,1792.2,4.9,1571.1,49.44033333333333,1825.8,66.65,1956.1,83.82195121951219
2019-11-27 15:28:00,637.3,22.9,1807.0,49.544666666666664,1858.0,34.1,2013.5,85.40975609756097
2019-11-27 15:32:00,980.7,40.9,2042.8999999999999,49.649,1985.2,55.55,1904.15,86.99756097560976
2019-11-27 15:36:00,1591.4,67.9,1351.1999999999998,49.75333333333333,1795.95,84.28333333333333,1372.45,89.11463414634147
2019-11-27 15:40:00,373.1,76.80000000000001,659.5,49.85766666666666,2368.0,26.616666666666667,1583.325,90.17317073170733
2019-11-27 15:44:00,1963.7,76.7,939.6,49.961999999999996,1794.4333333333334,55.23333333333333,1794.2,91.23170731707317
2019-11-27 15:48:00,1824.65,21.200000000000003,745.55,50.06633333333333,1808.625,2.575,1794.0666666666668,93.8780487804878
2019-11-27 15:52:00,387.65,20.800000000000004,551.5,50.17066666666666,1799.3425,3.1025,1436.4499999999998,97.5829268292683
2019-11-27 15:56:00,1794.6,-11.6,2051.1499999999996,50.275,1790.06,3.63,1615.7749999999999,98.90609756097561
2019-11-27 16:00:00,1795.0,4.1000000000000005,2063.7749999999996,50.2375,1822.905,51.915,1795.1,100.22926829268293
2019-11-27 16:04:00,1739.4,13.400000000000002,2076.4,50.2,1855.75,100.19999999999999,2813.1,101.28780487804877
