Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 04:52:00,1796.0,-13.85,,,1798.8,0.19999999999999998,1796.7666666666667,113.96666666666665
2019-11-27 04:56:00,1796.3428571428572,-13.64285714285714,192.0,,1798.7166666666665,0.1333333333333333,1796.8166666666666,114.88333333333333
2019-11-27 05:00:00,1796.5571428571427,-13.928571428571429,525.2,,1798.4833333333333,-0.06666666666666667,1797.5857142857144,114.36428571428573
2019-11-27 05:04:00,1796.1,-13.642857142857142,858.4,,1798.3750000000002,-0.3875,1796.0857142857144,119.18571428571428
2019-11-27 05:08:00,1795.7400000000002,-13.14,1191.6,,1798.2777777777778,-0.1166666666666667,1795.78,118.55999999999999
2019-11-27 05:12:00,1795.8249999999998,-12.762500000000001,1524.8,,1798.0555555555557,-0.15,1796.3,117.80000000000001
2019-11-27 05:16:00,1796.216666666667,-13.733333333333336,1858.0,27.6,1798.3142857142855,-0.6142857142857142,1796.9000000000003,117.11250000000001
2019-11-27 05:20:00,1796.4333333333334,-13.375,1858.6,27.1,1798.5666666666666,0.09999999999999999,1796.5600000000002,116.16
2019-11-27 05:24:00,1796.0,-13.616666666666667,1990.3,29.241666666666667,1798.3,0.2333333333333333,1796.4857142857145,117.02857142857142
2019-11-27 05:28:00,1796.0333333333335,-13.916666666666666,2122.0,31.383333333333333,1798.5666666666666,0.33333333333333326,1797.7400000000002,114.75999999999999
2019-11-27 05:32:00,1795.85,-13.7,2253.7,33.525,1798.4750000000001,67.53750000000001,1796.4833333333336,115.25000000000001
2019-11-27 05:36:00,1795.6,-12.850000000000001,2212.018181818182,34.10909090909091,1423.7,-6.1000000000000005,1795.8000000000002,114.4
2019-11-27 05:40:00,1795.4,-12.4,2170.3363636363633,34.69318181818182,1798.6,0.0,1796.0,113.8
2019-11-27 05:44:00,1795.6499999999999,-13.0875,2128.6545454545453,35.277272727272724,1798.2666666666667,0.20000000000000007,1796.7,115.6
2019-11-27 05:48:00,1796.4,-13.7,2086.9727272727273,35.861363636363635,1798.2888888888888,0.04444444444444448,1796.2,115.39999999999999
2019-11-27 05:52:00,1795.8333333333333,-14.133333333333333,2045.290909090909,36.445454545454545,1798.3111111111111,-0.1111111111111111,1796.0,116.1
2019-11-27 05:56:00,1796.05,-13.625,2003.6090909090908,37.029545454545456,1798.3333333333333,-0.26666666666666666,1795.8000000000002,114.11666666666667
2019-11-27 06:00:00,1795.8,-14.0,1961.9272727272728,37.61363636363637,1798.3333333333333,0.5,1796.2666666666667,112.72222222222223
2019-11-27 06:04:00,1795.2,-13.649999999999999,1920.2454545454545,38.19772727272728,1798.0500000000002,54.449999999999996,1795.4499999999998,115.30000000000001
2019-11-27 06:08:00,1794.7,-13.2,1878.5636363636363,38.78181818181818,1797.775,40.987500000000004,1795.7,115.0
2019-11-27 06:12:00,1795.0,-13.375,1836.8818181818183,39.36590909090909,1797.6,0.0,1795.4666666666665,116.7
