Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 19:12:00,1788.1,167.15,1883.9,28.917073170731708,1382.9,222.115,1795.45,33.45
2019-11-27 19:16:00,512.6,173.93571428571428,1111.85,28.809756097560978,1428.15,223.05,1808.7666666666667,72.46666666666667
2019-11-27 19:20:00,2086.45,105.85,1172.6,28.729268292682928,1480.4,217.20000000000002,1809.375,94.275
2019-11-27 19:24:00,1426.1999999999998,37.764285714285705,1399.75,28.648780487804878,1413.25,130.85,1809.0,117.4
2019-11-27 19:28:00,1581.55,71.75,1248.625,28.59512195121951,1807.5,-0.1,1284.8333333333333,112.53333333333335
2019-11-27 19:32:00,1045.45,31.775000000000002,1097.5,28.541463414634148,1806.1333333333332,-0.20000000000000004,1805.9333333333334,113.33333333333333
2019-11-27 19:36:00,1439.9,108.05,212.4,28.460975609756098,1958.9,-0.5249999999999999,1640.6999999999998,112.72500000000001
2019-11-27 19:40:00,1823.1333333333334,22.333333333333332,2683.5,28.40731707317073,1805.6000000000001,0.3,19.3,118.2
2019-11-27 19:44:00,535.2,24.45,1299.7666666666667,28.520552845528456,1804.8000000000002,0.8500000000000001,1294.8666666666666,122.28333333333335
2019-11-27 19:48:00,1802.65,3.4999999999999996,889.3333333333333,29.01827642276423,1118.0,-1.025,1043.2,132.3
2019-11-27 19:52:00,169.3,-0.9000000000000008,478.9,29.516000000000002,1804.9333333333334,0.8666666666666666,1803.7,131.4
2019-11-27 19:56:00,1094.0,-5.300000000000001,2623.55,30.428,1804.7,-1.3,1741.35,195.65
2019-11-27 20:00:00,1393.1,-9.700000000000001,1426.2250000000001,31.036,1805.3333333333333,0.3333333333333333,202.6,110.25
2019-11-27 20:04:00,1824.2,7.966666666666669,228.9,31.644,939.8,1.1375000000000002,266.4,86.5
2019-11-27 20:08:00,601.5999999999999,-8.39,1314.3,32.86,873.6,2.375,736.925,68.6875
2019-11-27 20:12:00,964.0,-7.710000000000001,1244.9,33.772000000000006,1805.1,3.2,1207.4499999999998,50.875
2019-11-27 20:16:00,1805.5,-7.550000000000001,1251.9,34.38,1134.35,0.8750000000000001,190.04999999999998,68.9
2019-11-27 20:20:00,1806.1333333333332,-9.100000000000001,1535.0500000000002,34.684,843.5,-0.09999999999999999,1806.0,101.57499999999999
2019-11-27 20:24:00,1466.7,102.7,1818.2,34.988,1807.35,-0.7000000000000001,1806.9,110.0
