Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Abertura,Datos1(m)Abertura
2019-11-27 04:20:00,1812.5571428571427,56.27142857142858,2300.0,52.84117647058824,1809.0833333333333,-0.016666666666666646,1602.6999999999998,107.14166666666667
2019-11-27 04:24:00,1812.6333333333334,166.07500000000002,1060.1333333333332,51.3235294117647,1809.4714285714288,-1.1714285714285715,1812.8999999999999,105.95
2019-11-27 04:28:00,1690.8666666666668,224.95000000000002,877.4,49.047058823529404,1809.6444444444446,-0.922222222222222,1600.0625000000002,105.825
2019-11-27 04:32:00,1805.4800000000002,30.07,2449.1,47.150000000000006,1732.8125000000002,-1.00625,1813.3899999999999,105.11000000000001
2019-11-27 04:36:00,1812.9333333333334,-11.08333333333333,521.9,46.01176470588236,1810.9000000000003,-0.9833333333333334,1457.8999999999999,107.94000000000001
2019-11-27 04:40:00,1812.7333333333333,-10.925000000000002,879.8,44.87352941176471,1342.9428571428568,-0.6785714285714286,1619.0857142857142,108.46428571428571
2019-11-27 04:44:00,1359.4666666666667,-10.666666666666666,1541.5500000000002,43.35588235294118,1811.95,-0.07499999999999998,1813.6500000000003,107.25
2019-11-27 04:48:00,1540.86,-11.15,1670.7666666666667,41.45882352941177,1812.7333333333333,0.26666666666666666,1681.0285714285715,108.52857142857142
2019-11-27 04:52:00,1132.5,73.1,1687.1999999999998,39.561764705882354,1812.3857142857141,-0.17142857142857146,1271.54,108.36800000000001
2019-11-27 04:56:00,1634.7857142857142,1.1999999999999993,1042.975,37.28529411764706,1812.4111111111113,0.23333333333333334,1476.1499999999999,107.91499999999999
2019-11-27 05:00:00,1948.542857142857,-10.87142857142857,1412.0,34.629411764705885,1699.8250000000003,0.1,1813.4,108.2
2019-11-27 05:04:00,1757.216666666667,129.57500000000002,2678.4,32.73235294117647,1812.2,-0.39999999999999997,1584.52,106.53
2019-11-27 05:08:00,1812.6499999999999,-11.166666666666666,757.1333333333332,30.835294117647063,1809.283333333333,0.8166666666666668,1813.375,109.75625000000001
2019-11-27 05:12:00,1531.7333333333336,-9.9,896.35,28.93823529411765,1810.7444444444445,0.15555555555555556,1559.142857142857,109.94285714285715
