Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,18:08:46,1697,4,119,6,---,---,
Abertura,18:09:23,1696,7,118,6,---,---,
Abertura,18:10:00,1696,9,120,0,---,---,
Abertura,18:10:37,1696,8,120,8,---,---,
Abertura,18:11:14,1696,7,119,3,---,---,
Abertura,18:11:50,1697,3,118,9,---,---,
Abertura,18:12:27,1696,4,120,4,---,---,
Abertura,18:13:04,1696,3,119,3,---,---,
Abertura,18:13:41,1696,1,120,1,---,---,
Abertura,18:14:18,1695,9,119,8,---,---,
Abertura,18:14:55,1696,3,120,8,---,---,
Abertura,18:15:32,1695,7,121,0,---,---,
Abertura,18:16:09,1696,1,121,5,---,---,
Abertura,18:16:46,1696,1,122,2,---,---,
Abertura,18:17:23,1695,6,122,7,---,---,
Abertura,18:18:00,1695,7,123,1,---,---,
Abertura,18:18:37,1695,6,123,4,---,---,
Abertura,18:19:13,1695,5,122,6,---,---,
Abertura,18:19:52,1696,3,123,2,---,---,
Abertura,18:20:29,1695,9,124,8,---,---,
Abertura,18:21:06,1696,1,125,4,---,---,
Abertura,18:21:42,1696,1,124,3,---,---,
Abertura,18:22:19,1696,3,123,7,---,---,
Abertura,18:22:56,1696,3,122,3,---,---,
Abertura,18:23:33,1696,4,121,5,---,---,
Abertura,18:24:10,1696,5,120,9,---,---,
Abertura,18:24:47,1696,4,120,8,---,---,
Abertura,18:25:24,1697,3,122,7,---,---,
Abertura,18:26:01,1696,3,122,0,---,---,
Abertura,18:26:38,1696,7,120,8,---,---,
Abertura,18:27:17,1696,2,120,4,---,---,
Abertura,18:27:54,1696,5,119,8,---,---,
Abertura,18:28:31,1695,9,119,4,---,---,
Abertura,18:29:08,1695,7,120,2,---,---,
Abertura,18:29:48,1695,6,120,0,---,---,
Abertura,18:30:25,1695,8,120,6,---,---,
Abertura,18:31:02,1695,4,121,6,---,---,
Abertura,18:31:39,1695,3,120,7,---,---,
Abertura,18:32:16,1695,2,120,9,---,---,
Abertura,18:32:53,1695,5,119,8,---,---,
Abertura,18:33:30,1695,6,119,7,---,---,
Abertura,18:34:07,1695,7,118,6,---,---,
Abertura,18:34:44,1696,1,119,4,---,---,
Abertura,18:35:21,1695,8,120,2,---,---,
Abertura,18:35:58,1695,8,117,6,---,---,
Abertura,18:36:35,1695,9,118,8,---,---,
Abertura,18:37:12,1696,6,118,0,---,---,
Abertura,18:37:49,1696,5,116,1,---,---,
Abertura,18:38:26,1696,9,117,0,---,---,
Abertura,18:39:03,1697,0,115,9,---,---,
Abertura,18:39:41,1696,9,116,8,---,---,
Abertura,18:40:19,1697,0,119,3,---,---,
Abertura,18:40:58,1697,0,121,0,---,---,
Abertura,18:41:35,1697,1,121,3,---,---,
Abertura,18:42:11,1696,7,124,4,---,---,
Abertura,18:42:48,1696,3,125,5,---,---,
Abertura,18:43:25,1696,4,124,4,---,---,
Abertura,18:44:02,1696,2,121,9,---,---,
