Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 08:52:13,807.7,
2019-11-28 08:52:39,811.6,
2019-11-28 08:53:04,808.2,28.4
2019-11-28 08:53:28,806.4,28.4
2019-11-28 08:53:56,807.7,27.85
2019-11-28 08:54:21,807.5,27.3
2019-11-28 08:54:47,807.8,28.0
2019-11-28 08:55:11,807.4,27.8
2019-11-28 08:55:36,808.3,27.4
2019-11-28 08:56:01,808.8,27.6
2019-11-28 08:56:26,807.8,27.8
2019-11-28 08:56:51,807.4,27.2
2019-11-28 08:57:16,807.3,28.7
2019-11-28 08:57:40,807.3,29.6
2019-11-28 08:58:05,807.4,27.7
2019-11-28 08:58:29,807.7,30.0
2019-11-28 08:58:57,807.2,29.15
2019-11-28 08:59:20,808.1,28.3
2019-11-28 08:59:48,807.5,28.775
2019-11-28 09:00:41,807.9,29.25
2019-11-28 09:01:07,807.6,29.725
2019-11-28 09:01:29,807.6,30.2
2019-11-28 09:01:55,807.6,28.4
2019-11-28 09:02:20,807.4,28.6
2019-11-28 09:02:45,807.7,28.25
2019-11-28 09:03:10,807.6,27.9
2019-11-28 09:03:36,807.8,27.4
2019-11-28 09:04:03,808.7,26.9
2019-11-28 09:04:30,807.6,26.959999999999997
2019-11-28 09:04:54,809.5,27.02
2019-11-28 09:05:18,809.2,27.08
2019-11-28 09:05:42,808.1,27.14
2019-11-28 09:06:06,807.9,27.2
2019-11-28 09:06:31,807.1,26.9
2019-11-28 09:06:58,808.2,26.7
2019-11-28 09:07:23,808.0,26.5
2019-11-28 09:07:47,811.6,26.45
2019-11-28 09:08:40,807.5,26.4
2019-11-28 09:09:34,808.4,26.5
2019-11-28 09:10:27,808.2,26.599999999999998
2019-11-28 09:10:52,808.2,26.7
2019-11-28 09:11:18,807.8,26.1
2019-11-28 09:11:44,807.6,26.6
2019-11-28 09:12:09,807.6,27.950000000000003
2019-11-28 09:12:31,807.3,29.3
2019-11-28 09:12:57,808.5,24.8
2019-11-28 09:13:23,808.2,25.3
2019-11-28 09:13:50,807.1,25.85
2019-11-28 09:14:15,807.7,26.4
2019-11-28 09:14:41,807.6,26.075
2019-11-28 09:15:04,810.2,25.75
2019-11-28 09:15:31,807.9,25.425
2019-11-28 09:15:56,807.4,25.1
2019-11-28 09:16:22,807.2,25.3
2019-11-28 09:16:47,807.6,24.2
2019-11-28 09:17:14,807.7,25.5
2019-11-28 09:18:06,807.6,25.45
2019-11-28 09:18:30,807.8,25.4
2019-11-28 09:18:57,808.1,24.1
2019-11-28 09:19:22,808.1,24.9
2019-11-28 09:19:49,810.4,24.3
2019-11-28 09:20:16,808.0,24.15
2019-11-28 09:20:41,808.0,24.0
2019-11-28 09:21:07,807.5,25.9
2019-11-28 09:22:01,808.4,25.1
2019-11-28 09:22:29,807.9,24.0
2019-11-28 09:22:54,807.7,22.9
2019-11-28 09:23:19,810.2,22.9
2019-11-28 09:23:44,807.8,23.5
2019-11-28 09:24:09,807.9,26.2
2019-11-28 09:24:35,808.3,23.6
2019-11-28 09:25:02,807.9,22.8
2019-11-28 09:25:29,808.5,23.3
2019-11-28 09:25:54,807.8,23.8
2019-11-28 09:26:19,808.0,23.65
2019-11-28 09:26:44,808.2,23.5
2019-11-28 09:27:11,808.4,23.35
2019-11-28 09:27:36,810.0,23.2
2019-11-28 09:28:04,812.7,23.5
2019-11-28 09:28:31,808.1,23.8
2019-11-28 09:28:56,808.1,24.1
2019-11-28 09:29:23,809.1,23.866666666666667
2019-11-28 09:29:48,811.9,23.633333333333333
