Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 11:02:20,569.0,6.2
2019-11-28 11:04:12,862.3,7.2
2019-11-28 11:05:07,865.7,7.6
2019-11-28 11:05:31,864.9,8.0
2019-11-28 11:05:58,864.8,11.82857142857143
2019-11-28 11:06:23,864.5,15.657142857142857
2019-11-28 11:06:49,863.5,19.485714285714284
2019-11-28 11:07:15,863.4,23.314285714285713
2019-11-28 11:07:41,864.1,27.142857142857142
2019-11-28 11:08:06,863.2,30.971428571428568
2019-11-28 11:08:34,863.7,34.8
2019-11-28 11:08:59,863.9,34.25
2019-11-28 11:09:23,864.0,33.7
2019-11-28 11:09:50,864.2,33.9
2019-11-28 11:10:16,863.8,33.6
2019-11-28 11:10:41,864.4,33.6
2019-11-28 11:11:06,864.9,32.9
2019-11-28 11:11:30,864.7,31.9
2019-11-28 11:11:54,864.9,32.5
2019-11-28 11:12:19,864.7,32.9
2019-11-28 11:12:44,864.6,33.3
2019-11-28 11:13:09,864.9,33.7
2019-11-28 11:13:33,865.7,34.3
2019-11-28 11:13:57,864.7,34.4
2019-11-28 11:14:22,865.0,34.8
2019-11-28 11:14:47,864.9,34.6
2019-11-28 11:15:13,865.2,33.95
2019-11-28 11:15:36,865.6,33.3
2019-11-28 11:16:03,865.3,33.5
2019-11-28 11:16:29,865.7,32.8
2019-11-28 11:16:56,864.6,32.7
2019-11-28 11:17:21,865.5,32.0
2019-11-28 11:17:46,865.4,32.3
2019-11-28 11:18:11,865.5,32.2
2019-11-28 11:18:36,868.3,29.5
2019-11-28 11:19:01,865.3,31.3
2019-11-28 11:19:26,865.9,31.0
2019-11-28 11:19:52,865.8,30.3
2019-11-28 11:20:14,871.7,29.6
2019-11-28 11:20:39,865.9,31.6
2019-11-28 11:21:07,867.5,30.566666666666666
2019-11-28 11:21:30,866.8,29.533333333333335
2019-11-28 11:21:53,866.4,28.5
2019-11-28 11:22:19,866.1,28.8
2019-11-28 11:23:09,866.7,29.1
2019-11-28 11:23:35,866.1,28.6
2019-11-28 11:24:00,866.0,28.5
2019-11-28 11:24:24,868.4,26.3
2019-11-28 11:24:50,867.6,29.8
2019-11-28 11:25:15,866.9,27.5
2019-11-28 11:25:41,866.2,27.3
2019-11-28 11:26:06,866.4,27.450000000000003
2019-11-28 11:26:33,866.4,27.6
2019-11-28 11:26:57,866.4,26.8
2019-11-28 11:27:23,866.4,27.0
2019-11-28 11:27:50,867.7,26.8
2019-11-28 11:28:15,871.3,29.0
2019-11-28 11:29:05,872.1,28.6
2019-11-28 11:29:30,872.2,28.7
2019-11-28 11:29:57,871.4,28.7
2019-11-28 11:30:24,873.1,28.333333333333332
2019-11-28 11:30:50,872.0,27.96666666666667
2019-11-28 11:31:13,872.0,27.6
2019-11-28 11:31:38,871.9,28.4
2019-11-28 11:32:29,871.9,28.4
2019-11-28 11:32:52,871.4,28.4
2019-11-28 11:33:44,862.9,27.8
2019-11-28 11:34:09,863.2,28.8
2019-11-28 11:35:56,868.2,29.9
2019-11-28 11:36:24,868.4,28.5
2019-11-28 11:36:47,868.5,27.1
2019-11-28 11:37:13,868.1,28.7
2019-11-28 11:37:40,868.3,26.4
2019-11-28 11:38:04,868.3,26.1
2019-11-28 11:38:31,867.9,26.5
2019-11-28 11:38:57,867.9,26.2
2019-11-28 11:39:24,868.2,26.1
2019-11-28 11:39:50,868.3,26.2
2019-11-28 11:40:17,868.5,26.0
2019-11-28 11:40:43,869.0,27.4
2019-11-28 11:41:10,869.0,30.7
2019-11-28 11:41:38,868.6,31.0
2019-11-28 11:42:04,867.8,29.1
2019-11-28 11:42:31,869.2,28.8
2019-11-28 11:42:57,868.6,27.3
2019-11-28 11:43:24,868.5,26.8
2019-11-28 11:43:51,868.8,26.450000000000003
2019-11-28 11:44:16,868.3,26.1
2019-11-28 11:44:40,868.0,27.4
2019-11-28 11:45:07,868.1,27.23333333333333
2019-11-28 11:45:30,867.7,27.066666666666666
2019-11-28 11:45:55,868.2,26.9
2019-11-28 11:46:21,868.6,26.0
2019-11-28 11:46:48,868.8,27.9
2019-11-28 11:47:13,869.1,27.0
2019-11-28 11:47:38,868.4,27.5
2019-11-28 11:48:06,868.3,27.6
2019-11-28 11:48:29,868.2,27.7
2019-11-28 11:48:53,868.5,28.0
2019-11-28 11:49:18,868.5,27.1
2019-11-28 11:49:45,868.1,27.2
2019-11-28 11:50:09,868.4,27.3
2019-11-28 11:50:35,868.8,26.4
2019-11-28 11:50:57,868.3,25.5
2019-11-28 11:51:24,867.7,26.3
2019-11-28 11:51:50,869.0,26.6
2019-11-28 11:52:16,868.3,27.0
2019-11-28 11:52:42,867.9,26.2
2019-11-28 11:53:09,869.0,28.7
2019-11-28 11:53:35,868.2,27.4
2019-11-28 11:53:58,869.7,26.3
2019-11-28 11:54:23,868.5,26.5
2019-11-28 11:54:49,869.0,26.85
2019-11-28 11:55:11,868.4,27.2
2019-11-28 11:55:36,868.3,28.1
2019-11-28 11:56:01,868.5,29.6
2019-11-28 11:56:26,868.5,27.6
2019-11-28 11:56:51,869.5,27.9
2019-11-28 11:57:16,868.2,26.4
2019-11-28 11:57:41,867.9,27.1
2019-11-28 11:58:09,868.4,28.0
2019-11-28 11:58:32,867.7,28.9
2019-11-28 11:58:57,868.4,29.2
2019-11-28 11:59:22,868.7,26.0
2019-11-28 11:59:48,868.5,24.7
2019-11-28 12:00:13,867.6,25.1
2019-11-28 12:00:41,868.6,24.0
2019-11-28 12:01:06,855.4,22.9
2019-11-28 12:01:31,853.1,25.0
2019-11-28 12:01:56,856.0,26.6
2019-11-28 12:02:21,856.5,26.1
2019-11-28 12:02:46,857.3,25.7
2019-11-28 12:03:11,857.3,25.5
2019-11-28 12:03:36,857.8,25.2
2019-11-28 12:04:02,857.9,25.6
2019-11-28 12:04:27,857.1,25.4
2019-11-28 12:04:52,857.4,24.3
2019-11-28 12:05:18,857.8,24.450000000000003
2019-11-28 12:05:43,858.9,24.6
2019-11-28 12:06:10,858.2,24.1
2019-11-28 12:06:36,857.8,24.4
2019-11-28 12:06:59,857.6,24.7
2019-11-28 12:07:24,857.7,25.0
2019-11-28 12:07:50,857.1,26.3
2019-11-28 12:08:15,857.4,26.2
2019-11-28 12:08:41,857.7,25.65
2019-11-28 12:09:05,857.5,25.1
2019-11-28 12:09:30,857.7,25.3
2019-11-28 12:09:55,857.8,26.4
2019-11-28 12:10:19,857.6,26.2
2019-11-28 12:10:43,857.3,26.2
2019-11-28 12:11:09,856.9,26.25
2019-11-28 12:11:33,857.3,26.3
2019-11-28 12:11:57,856.3,27.7
2019-11-28 12:12:22,853.0,26.7
2019-11-28 12:12:47,849.7,25.7
2019-11-28 12:13:14,853.6,27.9
2019-11-28 12:13:39,856.5,30.3
2019-11-28 12:14:04,857.5,31.1
2019-11-28 12:14:29,857.8,32.0
2019-11-28 12:14:54,861.0,31.0
2019-11-28 12:15:20,869.9,32.9
2019-11-28 12:15:45,879.3,31.1
2019-11-28 12:16:10,891.2,30.4
2019-11-28 12:17:01,903.0,30.7
2019-11-28 12:17:29,903.4,30.5
2019-11-28 12:18:22,902.6,30.3
2019-11-28 12:18:49,903.0,28.666666666666668
