Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 11:07:56,482.7,7.5
2019-11-28 11:09:39,779.9,7.8
2019-11-28 11:10:32,872.3,8.1
2019-11-28 11:10:57,869.9,8.399999999999999
2019-11-28 11:11:23,870.1,8.7
2019-11-28 11:12:17,871.3,11.299999999999999
2019-11-28 11:12:42,869.8,13.899999999999999
2019-11-28 11:13:03,871.7,16.5
2019-11-28 11:13:25,871.4,23.8
2019-11-28 11:13:48,870.7,26.7
2019-11-28 11:14:14,870.5,29.4
2019-11-28 11:15:04,878.2,35.3
2019-11-28 11:15:29,879.1,35.375
2019-11-28 11:16:24,879.5,35.45
2019-11-28 11:17:14,879.4,35.525
2019-11-28 11:17:38,880.2,35.6
2019-11-28 11:18:01,879.8,35.03636363636364
2019-11-28 11:18:24,879.2,34.472727272727276
2019-11-28 11:19:12,878.6,33.90909090909091
2019-11-28 11:20:05,879.7,33.345454545454544
2019-11-28 11:20:30,879.1,32.78181818181818
2019-11-28 11:21:46,879.2,32.21818181818182
2019-11-28 11:22:11,884.9,31.654545454545453
2019-11-28 11:22:32,879.5,31.09090909090909
2019-11-28 11:22:56,879.6,30.527272727272724
2019-11-28 11:23:19,880.3,29.96363636363636
2019-11-28 11:23:43,879.5,29.4
2019-11-28 11:24:35,879.5,29.0
2019-11-28 11:25:00,882.1,29.475
2019-11-28 11:25:21,884.5,29.95
2019-11-28 11:25:44,879.5,30.424999999999997
2019-11-28 11:26:06,879.2,30.9
2019-11-28 11:26:32,878.6,31.04
2019-11-28 11:26:56,879.3,31.18
2019-11-28 11:27:20,881.5,31.32
2019-11-28 11:27:43,879.4,31.46
2019-11-28 11:28:27,879.7,31.6
2019-11-28 11:29:16,879.0,30.3
2019-11-28 11:29:40,884.3,30.016666666666666
2019-11-28 11:30:53,879.7,29.733333333333334
2019-11-28 11:31:42,882.5,29.450000000000003
2019-11-28 11:32:35,880.3,29.166666666666668
2019-11-28 11:33:24,879.2,28.883333333333333
2019-11-28 11:33:46,879.4,28.6
2019-11-28 11:34:10,879.6,28.8
2019-11-28 11:34:31,878.8,29.2
2019-11-28 11:34:55,878.9,29.172727272727272
2019-11-28 11:35:17,878.9,29.145454545454545
2019-11-28 11:35:40,878.3,29.118181818181817
2019-11-28 11:36:05,884.0,29.09090909090909
2019-11-28 11:36:29,879.5,29.063636363636363
2019-11-28 11:36:52,879.1,29.036363636363635
2019-11-28 11:37:42,878.2,29.009090909090908
2019-11-28 11:38:07,883.5,28.98181818181818
2019-11-28 11:38:51,879.2,28.954545454545453
2019-11-28 11:39:12,878.8,28.927272727272726
2019-11-28 11:39:33,880.0,28.9
2019-11-28 11:40:24,880.1,28.87272727272727
2019-11-28 11:41:14,878.8,28.845454545454544
2019-11-28 11:41:39,878.8,28.818181818181817
2019-11-28 11:43:01,878.6,28.79090909090909
2019-11-28 11:43:26,879.9,28.763636363636362
2019-11-28 11:44:16,879.9,28.736363636363638
