Tiempo,Escalas(m),Datos1(m)
2019-11-28 00:33:35,2067.5,58.82727272727273
2019-11-28 00:34:18,1278.5,55.96363636363637
2019-11-28 00:35:03,1785.8,53.1
2019-11-28 00:35:51,1789.4,55.1
2019-11-28 00:37:07,1794.2,67.3
2019-11-28 00:38:21,1796.0,85.7
2019-11-28 00:39:12,1796.5,90.55000000000001
2019-11-28 00:39:31,1796.8,95.4
2019-11-28 00:39:58,1797.6,96.05000000000001
2019-11-28 00:40:47,1800.4,96.7
2019-11-28 00:41:35,1802.0,100.5
2019-11-28 00:42:23,1802.8,105.5
2019-11-28 00:42:46,1804.9,108.7
2019-11-28 00:43:11,1804.7,107.7
2019-11-28 00:43:57,1804.7,106.7
2019-11-28 00:44:22,1804.3,107.9
2019-11-28 00:44:46,1805.4,109.0
2019-11-28 00:45:11,1804.6,110.1
2019-11-28 00:45:35,1804.2,114.1
2019-11-28 00:47:38,1804.4,118.1
2019-11-28 00:48:05,1804.2,118.9
2019-11-28 00:48:28,1804.3,118.6
2019-11-28 00:49:15,1804.1,119.6
2019-11-28 00:50:01,740.9,120.39999999999999
2019-11-28 00:50:52,1803.3,121.2
2019-11-28 00:52:58,1802.8,122.0
2019-11-28 00:53:21,1803.0,118.6
2019-11-28 00:54:11,1803.4,121.625
2019-11-28 00:55:43,750.9,124.64999999999999
2019-11-28 00:56:28,1850.2,127.67499999999998
2019-11-28 00:56:53,1801.4,130.7
2019-11-28 00:57:40,1800.7,132.97142857142856
2019-11-28 00:58:06,1802.9,135.24285714285713
2019-11-28 00:58:28,1801.3,137.5142857142857
2019-11-28 00:58:53,1801.2,139.78571428571428
2019-11-28 00:59:43,1397.2,142.05714285714285
2019-11-28 01:01:00,2938.4,144.32857142857142
2019-11-28 01:01:53,1801.3,146.6
