Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 08:43:49,323.8,6.2
2019-11-28 08:44:41,473.5,7.2
2019-11-28 08:45:31,590.8,8.5
2019-11-28 08:45:59,589.9,4.1
2019-11-28 08:46:26,590.0,7.742857142857142
2019-11-28 08:46:52,589.7,11.385714285714286
2019-11-28 08:47:19,590.2,15.028571428571428
2019-11-28 08:47:43,591.7,18.67142857142857
2019-11-28 08:48:10,590.1,22.314285714285717
2019-11-28 08:48:35,589.7,25.957142857142856
2019-11-28 08:49:00,590.2,29.6
2019-11-28 08:49:26,590.0,30.0
2019-11-28 08:49:53,590.7,31.2
2019-11-28 08:50:17,590.3,31.8
2019-11-28 08:50:42,590.1,31.1
2019-11-28 08:51:08,590.1,31.8
2019-11-28 08:51:33,590.7,31.0
2019-11-28 08:51:59,590.5,30.2
2019-11-28 08:52:24,590.3,32.0
2019-11-28 08:52:49,590.2,32.5
2019-11-28 08:53:14,590.3,31.7
2019-11-28 08:53:39,590.3,31.7
2019-11-28 08:54:05,590.4,31.4
2019-11-28 08:54:30,590.3,31.6
2019-11-28 08:54:57,590.6,31.7
2019-11-28 08:55:19,590.2,31.8
2019-11-28 08:55:44,590.3,31.6
2019-11-28 08:56:09,590.1,31.9
2019-11-28 08:56:36,590.1,31.6
2019-11-28 08:57:02,590.1,31.6
2019-11-28 08:57:29,589.9,31.0
2019-11-28 08:57:55,590.6,31.1
2019-11-28 08:58:19,590.2,31.2
2019-11-28 08:58:44,590.4,30.8
2019-11-28 08:59:09,590.6,31.2
2019-11-28 08:59:34,590.4,30.8
2019-11-28 09:00:00,591.2,30.8
2019-11-28 09:00:27,590.7,29.7
2019-11-28 09:00:53,590.8,29.9
2019-11-28 09:01:45,590.3,31.2
2019-11-28 09:02:11,590.1,31.1
2019-11-28 09:02:36,594.4,29.0
2019-11-28 09:03:04,589.9,31.3
2019-11-28 09:03:30,591.8,31.0
2019-11-28 09:04:20,589.7,30.7
2019-11-28 09:04:47,590.0,30.2
2019-11-28 09:05:12,590.3,28.9
2019-11-28 09:05:37,591.6,28.3
2019-11-28 09:06:02,590.8,27.9
2019-11-28 09:06:27,590.6,28.3
2019-11-28 09:06:51,590.5,26.5
2019-11-28 09:07:16,596.9,28.7
2019-11-28 09:07:41,599.4,29.0
2019-11-28 09:08:06,599.2,28.9
2019-11-28 09:08:31,599.7,28.8
2019-11-28 09:08:56,599.3,27.8
2019-11-28 09:09:21,599.5,28.8
2019-11-28 09:09:46,599.2,28.4
2019-11-28 09:10:11,599.2,28.1
2019-11-28 09:10:36,598.9,27.9
2019-11-28 09:11:01,599.0,29.0
2019-11-28 09:11:26,598.5,29.7
2019-11-28 09:11:51,598.5,28.8
2019-11-28 09:12:16,598.4,28.5
2019-11-28 09:12:41,598.1,28.0
2019-11-28 09:13:06,598.5,27.1
2019-11-28 09:13:31,598.7,26.9
2019-11-28 09:13:56,599.2,26.5
2019-11-28 09:14:22,599.3,26.7
2019-11-28 09:14:47,598.9,26.5
2019-11-28 09:15:12,599.2,25.4
2019-11-28 09:15:37,599.2,25.5
2019-11-28 09:16:02,598.6,26.2
2019-11-28 09:16:27,598.7,27.0
2019-11-28 09:16:52,598.6,27.7
2019-11-28 09:17:18,598.9,27.9
2019-11-28 09:17:45,598.5,28.2
2019-11-28 09:18:09,598.7,27.9
2019-11-28 09:18:34,599.5,26.6
2019-11-28 09:18:59,598.6,26.7
2019-11-28 09:19:26,598.4,27.5
2019-11-28 09:19:52,598.7,27.2
2019-11-28 09:20:19,599.0,26.6
2019-11-28 09:20:45,598.9,26.6
2019-11-28 09:21:12,598.6,27.6
2019-11-28 09:21:38,599.0,26.8
2019-11-28 09:22:05,599.0,26.5
2019-11-28 09:22:30,599.0,26.9
2019-11-28 09:22:56,599.2,26.7
2019-11-28 09:23:23,599.3,26.2
2019-11-28 09:23:49,599.5,26.1
2019-11-28 09:24:16,599.2,25.8
2019-11-28 09:24:40,599.2,26.2
2019-11-28 09:25:06,598.6,27.5
2019-11-28 09:25:33,598.7,26.5
2019-11-28 09:25:59,598.6,27.5
2019-11-28 09:26:26,599.8,27.0
2019-11-28 09:26:52,598.6,26.8
2019-11-28 09:27:19,598.7,25.8
2019-11-28 09:27:45,598.3,26.6
2019-11-28 09:28:12,598.9,25.9
2019-11-28 09:28:38,598.6,25.2
2019-11-28 09:29:05,598.7,26.6
2019-11-28 09:29:31,598.5,26.1
2019-11-28 09:29:58,598.7,26.3
2019-11-28 09:30:24,598.5,27.0
2019-11-28 09:30:51,598.3,27.5
2019-11-28 09:31:17,598.3,27.9
2019-11-28 09:31:44,598.3,26.6
2019-11-28 09:32:10,598.9,26.3
2019-11-28 09:32:37,598.7,25.7
2019-11-28 09:33:03,598.4,26.1
2019-11-28 09:33:30,598.7,29.7
2019-11-28 09:33:56,598.6,26.4
2019-11-28 09:34:22,598.6,26.5
2019-11-28 09:34:49,599.1,25.9
2019-11-28 09:35:13,598.7,25.7
2019-11-28 09:35:40,599.4,25.6
2019-11-28 09:36:04,599.1,26.1
2019-11-28 09:36:29,598.3,27.1
2019-11-28 09:36:55,598.4,29.0
2019-11-28 09:37:22,598.7,27.5
2019-11-28 09:37:48,598.5,27.7
2019-11-28 09:38:13,598.7,26.7
2019-11-28 09:38:39,599.0,26.4
2019-11-28 09:39:04,599.1,26.9
2019-11-28 09:39:31,600.1,27.9
2019-11-28 09:39:57,598.9,27.0
2019-11-28 09:40:24,599.2,26.0
2019-11-28 09:40:50,599.1,26.1
2019-11-28 09:41:17,598.7,25.5
2019-11-28 09:41:43,598.4,26.1
2019-11-28 09:42:10,598.4,26.2
2019-11-28 09:42:36,598.6,26.4
