Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 02:30:16,637.5,59.3
2019-11-28 02:31:05,777.0,66.7
2019-11-28 02:31:54,923.4,88.8
2019-11-28 02:32:44,1085.9,108.4
2019-11-28 02:33:33,1187.0,124.6
2019-11-28 02:33:58,1187.5,129.1
2019-11-28 02:34:21,1187.3,136.3
2019-11-28 02:34:44,1186.8,141.3
2019-11-28 02:35:08,1186.5,149.2
2019-11-28 02:35:32,1186.3,154.9
2019-11-28 02:35:55,1186.1,162.1
2019-11-28 02:36:20,1186.0,172.6
2019-11-28 02:36:44,1186.1,175.9
2019-11-28 02:37:08,1186.6,184.3
2019-11-28 02:37:31,1185.8,188.1
2019-11-28 02:37:57,1185.6,196.3
2019-11-28 02:38:20,1185.8,201.2
2019-11-28 02:38:45,1185.9,206.2
2019-11-28 02:39:09,1185.6,212.7
2019-11-28 02:39:34,1185.6,215.8
2019-11-28 02:39:57,1190.3,213.2
2019-11-28 02:40:21,1184.6,219.7
2019-11-28 02:40:45,1184.8,220.3
2019-11-28 02:42:03,1184.9,225.6
2019-11-28 02:42:29,1184.4,228.4
2019-11-28 02:42:54,1184.7,228.8
2019-11-28 02:43:18,1184.9,229.9
2019-11-28 02:43:43,1184.7,232.3
2019-11-28 02:44:08,1184.8,233.4
2019-11-28 02:44:32,1185.0,234.6
2019-11-28 02:44:57,1184.5,238.2
2019-11-28 02:45:21,1184.8,238.0
2019-11-28 02:45:46,1185.5,239.8
2019-11-28 02:46:13,1184.7,243.5
2019-11-28 02:47:03,1184.9,246.5
2019-11-28 02:47:27,1189.7,242.3
2019-11-28 02:47:52,1186.6,247.0
2019-11-28 02:48:17,1189.9,244.3
2019-11-28 02:48:41,1184.4,250.4
2019-11-28 02:49:04,1185.4,250.3
2019-11-28 02:49:28,1184.9,251.0
2019-11-28 02:49:52,1184.5,252.3
2019-11-28 02:50:16,1185.0,252.1
2019-11-28 02:50:39,1186.9,250.0
2019-11-28 02:51:03,1185.1,253.4
2019-11-28 02:51:27,1185.1,253.7
2019-11-28 02:51:50,1186.7,253.0
2019-11-28 02:52:14,1185.2,256.1
2019-11-28 02:52:38,1185.1,257.5
2019-11-28 02:53:02,1185.8,257.6
2019-11-28 02:53:25,1185.0,258.5
2019-11-28 02:53:49,1185.1,260.8
2019-11-28 02:54:13,1185.1,262.4
2019-11-28 02:54:36,1185.0,263.8
2019-11-28 02:55:00,1185.1,263.4
2019-11-28 02:55:24,1185.0,264.0
2019-11-28 02:55:47,1185.0,265.6
2019-11-28 02:56:11,1185.1,265.4
2019-11-28 02:56:35,1184.9,266.6
2019-11-28 02:56:58,1185.1,266.8
2019-11-28 02:57:22,1185.0,267.8
2019-11-28 02:57:45,1185.1,267.7
2019-11-28 02:58:10,1185.0,269.4
2019-11-28 02:58:34,1185.2,270.1
2019-11-28 02:58:58,1184.9,270.2
2019-11-28 02:59:23,1184.9,271.7
2019-11-28 02:59:46,1185.0,272.5
2019-11-28 03:00:10,1184.8,272.5
2019-11-28 03:00:33,1185.0,273.9
2019-11-28 03:00:57,1184.7,275.4
2019-11-28 03:01:22,1184.8,278.2
2019-11-28 03:01:46,1184.7,276.1
2019-11-28 03:02:09,1184.7,275.5
2019-11-28 03:02:34,1184.8,276.3
2019-11-28 03:02:58,1184.6,281.2
2019-11-28 03:03:23,1185.2,281.8
2019-11-28 03:03:46,1184.4,282.3
2019-11-28 03:05:02,1183.7,286.2
2019-11-28 03:05:49,1185.2,287.3
2019-11-28 03:06:12,1185.2,291.6
2019-11-28 03:06:36,1184.1,292.4
2019-11-28 03:06:59,1184.3,292.8
2019-11-28 03:07:22,1184.2,297.1
2019-11-28 03:08:10,1184.2,294.7
2019-11-28 03:08:33,1184.0,299.5
2019-11-28 03:08:57,1183.9,295.9
2019-11-28 03:09:21,1184.0,296.2
2019-11-28 03:10:34,1184.0,299.4
2019-11-28 03:10:58,1184.1,306.1
2019-11-28 03:11:21,1184.4,303.65
2019-11-28 03:11:45,1184.0,301.2
2019-11-28 03:12:09,1184.1,302.1
2019-11-28 03:12:57,1185.1,302.3
2019-11-28 03:13:20,1184.0,304.1
2019-11-28 03:13:44,1184.1,304.5
2019-11-28 03:14:08,1184.1,304.3
2019-11-28 03:14:32,1183.9,304.85
2019-11-28 03:14:54,1183.9,305.4
2019-11-28 03:15:19,1183.7,305.35
2019-11-28 03:15:41,1184.0,305.3
2019-11-28 03:16:06,1184.4,304.93333333333334
2019-11-28 03:16:28,1184.2,304.56666666666666
2019-11-28 03:16:51,1187.3,304.2
2019-11-28 03:17:14,1184.1,311.2
2019-11-28 03:17:39,1184.1,312.4
2019-11-28 03:18:01,1183.7,313.6
2019-11-28 03:18:24,1187.2,311.7
2019-11-28 03:18:51,1184.3,310.4
2019-11-28 03:19:14,1184.0,309.1
2019-11-28 03:19:39,1183.9,309.9
2019-11-28 03:20:03,1184.3,311.3
2019-11-28 03:20:30,1184.3,311.45000000000005
2019-11-28 03:20:54,1184.1,311.6
2019-11-28 03:21:21,1184.3,310.2
2019-11-28 03:21:46,1184.2,310.5
2019-11-28 03:22:12,1184.3,310.1
2019-11-28 03:22:39,1184.2,316.5
2019-11-28 03:23:04,1183.4,311.6
2019-11-28 03:23:30,1183.7,311.15
2019-11-28 03:23:52,1184.2,310.7
2019-11-28 03:24:16,1184.2,311.9
2019-11-28 03:24:42,1185.6,309.2
2019-11-28 03:25:06,1184.3,310.1
2019-11-28 03:25:30,1184.1,310.5
2019-11-28 03:25:56,1184.4,310.6
2019-11-28 03:26:19,1184.1,310.7
2019-11-28 03:26:42,1184.1,310.8
2019-11-28 03:27:06,1184.3,315.7
2019-11-28 03:27:29,1185.2,311.5
2019-11-28 03:27:56,1184.3,312.3
2019-11-28 03:28:20,1184.4,314.9
2019-11-28 03:28:45,1184.3,312.2
2019-11-28 03:29:10,1183.9,313.2
2019-11-28 03:29:35,1183.9,311.5
2019-11-28 03:30:00,1184.2,309.9
2019-11-28 03:30:24,1184.2,312.0
2019-11-28 03:30:47,1183.7,313.7
2019-11-28 03:31:11,1184.0,312.0
2019-11-28 03:31:35,1184.4,312.5
2019-11-28 03:32:23,1184.1,313.0
2019-11-28 03:32:47,1184.3,312.4
2019-11-28 03:33:10,1185.0,311.8
2019-11-28 03:35:41,746.4,311.5
2019-11-28 03:36:53,669.0,312.025
2019-11-28 03:37:38,690.2,312.55
2019-11-28 03:38:01,710.3,313.07500000000005
2019-11-28 03:38:23,731.2,313.6
2019-11-28 03:39:11,798.9,314.5
2019-11-28 03:39:34,842.6,314.6
2019-11-28 03:39:57,886.7,314.6
2019-11-28 03:40:20,925.1,314.0
2019-11-28 03:40:43,959.4,311.1
2019-11-28 03:41:06,986.3,305.9
2019-11-28 03:41:33,1010.4,301.7
2019-11-28 03:41:57,1028.4,296.8
2019-11-28 03:42:22,1044.0,292.2
2019-11-28 03:42:45,1057.6,288.3
2019-11-28 03:43:09,1069.1,285.7
2019-11-28 03:43:33,1078.6,284.8
2019-11-28 03:43:56,1094.1,290.7
2019-11-28 03:44:20,1112.4,294.4
2019-11-28 03:44:43,1123.3,295.1
2019-11-28 03:45:07,1132.8,297.1
2019-11-28 03:45:31,1138.0,301.3
2019-11-28 03:45:54,1154.2,308.1
2019-11-28 03:46:18,1161.6,314.1
2019-11-28 03:46:42,1165.7,315.0
2019-11-28 03:47:05,1166.0,317.4
2019-11-28 03:47:29,1171.6,317.9
2019-11-28 03:47:52,1173.0,318.3
2019-11-28 03:48:16,1178.3,318.5
2019-11-28 03:48:40,1179.5,318.5
2019-11-28 03:49:03,1180.1,319.1
2019-11-28 03:49:26,1180.1,319.7
2019-11-28 03:49:50,1180.1,319.8
2019-11-28 03:50:14,1180.5,318.7
2019-11-28 03:50:37,1181.0,318.5
2019-11-28 03:51:01,1181.0,319.8
2019-11-28 03:51:25,1181.3,318.55
2019-11-28 03:51:48,1181.5,317.3
2019-11-28 03:52:12,1181.6,317.4
2019-11-28 03:52:59,1182.0,317.3
2019-11-28 03:53:23,1182.2,317.7
2019-11-28 03:53:46,1182.9,316.1
2019-11-28 03:54:10,1182.7,314.8
2019-11-28 03:54:34,1182.6,315.0
2019-11-28 03:54:57,1182.9,314.9
2019-11-28 03:55:21,1183.3,313.7
2019-11-28 03:55:45,1183.7,313.5
2019-11-28 03:56:08,1184.0,313.7
2019-11-28 03:56:32,1184.1,312.8
2019-11-28 03:56:56,1184.3,312.175
2019-11-28 03:57:19,1184.3,311.55
2019-11-28 03:57:43,1184.4,310.925
2019-11-28 03:58:05,1184.8,310.3
2019-11-28 03:58:29,1184.4,309.1
2019-11-28 03:58:52,1184.4,313.0
2019-11-28 03:59:16,1184.3,307.8
2019-11-28 03:59:40,1184.4,310.5
2019-11-28 04:00:03,1184.4,309.7
2019-11-28 04:00:27,1184.5,306.6
2019-11-28 04:00:51,1184.1,306.7
2019-11-28 04:01:14,1184.8,305.3
2019-11-28 04:01:38,1184.4,303.6
2019-11-28 04:02:26,1184.3,304.3
2019-11-28 04:02:50,1184.2,305.6
2019-11-28 04:03:14,1187.9,298.0
2019-11-28 04:03:38,1184.3,299.43333333333334
2019-11-28 04:04:01,1184.2,300.8666666666667
2019-11-28 04:04:24,1185.2,302.3
2019-11-28 04:04:47,1186.3,298.6
