Tiempo,Escalas(m),Datos1(m)
2019-11-28 05:13:36,1812.8,111.9
2019-11-28 05:14:23,1812.8,109.1
2019-11-28 05:14:45,1812.8,109.3
2019-11-28 05:15:09,1812.7,109.2
2019-11-28 05:15:34,1813.0,109.0
2019-11-28 05:16:21,1812.7,107.7
2019-11-28 05:17:29,1022.8,108.05000000000001
2019-11-28 05:18:16,1813.0,108.4
2019-11-28 05:18:41,1812.9,108.0
2019-11-28 05:19:06,1812.8,107.9
2019-11-28 05:19:32,1812.7,108.5
2019-11-28 05:19:57,1813.2,107.8
2019-11-28 05:20:22,1814.0,107.9
2019-11-28 05:20:47,1812.9,107.8
