Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 12:41:21,617.3,4.8
2019-11-28 12:42:12,674.4,5.6
2019-11-28 12:42:38,673.6,5.4
2019-11-28 12:43:05,673.9,8.757142857142858
2019-11-28 12:43:30,673.2,12.114285714285714
2019-11-28 12:43:55,673.0,15.471428571428572
2019-11-28 12:44:20,673.5,18.82857142857143
2019-11-28 12:44:47,673.0,22.185714285714283
2019-11-28 12:45:12,672.9,25.542857142857144
2019-11-28 12:45:37,673.4,28.9
2019-11-28 12:46:02,673.2,29.4
2019-11-28 12:46:26,673.3,29.9
2019-11-28 12:46:51,672.9,30.2
2019-11-28 12:47:18,673.4,31.5
2019-11-28 12:47:43,673.3,31.1
2019-11-28 12:48:08,673.0,31.2
2019-11-28 12:48:35,673.1,31.0
2019-11-28 12:48:59,672.9,30.3
2019-11-28 12:49:24,672.6,30.2
2019-11-28 12:49:49,673.3,30.0
2019-11-28 12:50:16,672.5,30.3
2019-11-28 12:50:41,672.8,30.7
2019-11-28 12:51:07,673.2,30.5
2019-11-28 12:51:34,673.2,29.7
2019-11-28 12:51:59,673.0,30.4
2019-11-28 12:52:24,672.8,30.3
2019-11-28 12:52:50,672.8,30.7
2019-11-28 12:53:17,672.3,29.9
2019-11-28 12:53:42,672.7,30.1
2019-11-28 12:54:07,673.2,30.2
2019-11-28 12:54:34,673.1,29.9
2019-11-28 12:54:58,673.2,29.9
2019-11-28 12:55:23,673.2,30.1
2019-11-28 12:55:48,673.5,29.9
2019-11-28 12:56:13,673.5,30.1
2019-11-28 12:56:38,673.4,29.7
2019-11-28 12:57:03,673.3,29.6
2019-11-28 12:57:27,673.6,30.3
2019-11-28 12:57:52,673.4,30.6
2019-11-28 12:58:17,673.2,30.6
2019-11-28 12:58:42,673.6,30.4
2019-11-28 12:59:09,673.5,29.9
2019-11-28 12:59:34,673.6,30.0
2019-11-28 12:59:59,673.4,29.8
2019-11-28 13:00:24,673.5,28.6
2019-11-28 13:00:49,673.7,28.3
2019-11-28 13:01:14,674.2,28.5
2019-11-28 13:01:40,673.8,28.2
2019-11-28 13:02:06,674.0,28.1
2019-11-28 13:02:31,674.1,28.3
2019-11-28 13:02:56,674.1,28.5
2019-11-28 13:03:21,674.0,28.0
2019-11-28 13:03:47,674.2,27.3
2019-11-28 13:04:12,674.1,27.8
2019-11-28 13:04:38,674.2,28.2
2019-11-28 13:05:05,674.4,28.4
2019-11-28 13:05:30,674.0,28.2
2019-11-28 13:05:55,673.8,27.6
2019-11-28 13:06:20,674.3,28.9
2019-11-28 13:06:44,674.0,27.7
2019-11-28 13:07:10,674.1,27.6
2019-11-28 13:07:37,673.9,26.9
2019-11-28 13:08:03,673.8,26.6
2019-11-28 13:08:29,674.2,26.9
2019-11-28 13:08:55,673.9,27.5
2019-11-28 13:09:20,674.1,28.1
2019-11-28 13:09:45,674.5,27.3
2019-11-28 13:10:10,674.4,26.8
2019-11-28 13:10:35,674.0,26.5
2019-11-28 13:11:00,674.3,27.0
2019-11-28 13:11:26,674.4,26.5
2019-11-28 13:11:51,674.3,26.7
2019-11-28 13:12:16,674.0,26.9
2019-11-28 13:12:42,674.9,27.2
2019-11-28 13:13:07,674.4,26.6
2019-11-28 13:13:32,674.4,26.3
2019-11-28 13:13:57,674.3,26.1
2019-11-28 13:14:22,674.2,26.8
2019-11-28 13:14:47,674.3,27.6
2019-11-28 13:15:12,674.0,26.3
2019-11-28 13:15:37,674.3,26.2
2019-11-28 13:16:02,674.1,26.1
2019-11-28 13:16:27,674.1,26.3
2019-11-28 13:16:52,673.9,26.6
2019-11-28 13:17:17,673.9,26.6
2019-11-28 13:17:42,674.0,27.3
2019-11-28 13:18:07,674.1,26.5
2019-11-28 13:18:31,673.9,27.1
2019-11-28 13:18:56,674.2,26.8
2019-11-28 13:19:23,674.1,26.5
2019-11-28 13:19:48,674.1,26.5
2019-11-28 13:20:14,674.0,25.7
2019-11-28 13:20:41,674.4,25.7
2019-11-28 13:21:07,674.2,26.6
2019-11-28 13:21:34,674.0,27.2
2019-11-28 13:22:00,674.2,26.7
2019-11-28 13:22:27,674.2,26.6
2019-11-28 13:22:51,674.0,26.3
2019-11-28 13:23:16,674.3,26.6
2019-11-28 13:23:41,673.9,27.0
2019-11-28 13:24:06,674.2,27.0
2019-11-28 13:24:31,674.4,25.7
2019-11-28 13:24:57,674.1,25.0
2019-11-28 13:25:24,674.2,26.3
2019-11-28 13:25:50,674.1,26.3
2019-11-28 13:26:17,674.5,26.0
2019-11-28 13:26:43,674.2,25.6
2019-11-28 13:27:10,674.1,26.0
2019-11-28 13:27:36,673.9,26.3
2019-11-28 13:28:01,674.2,26.6
2019-11-28 13:28:26,674.1,27.1
2019-11-28 13:28:52,674.2,26.1
2019-11-28 13:29:19,674.2,27.6
2019-11-28 13:29:44,674.2,26.0
2019-11-28 13:30:09,673.9,25.6
2019-11-28 13:30:34,675.0,25.1
2019-11-28 13:30:59,674.7,25.0
2019-11-28 13:31:26,674.5,24.8
2019-11-28 13:31:51,674.2,24.8
2019-11-28 13:32:15,674.4,25.0
2019-11-28 13:32:40,674.0,25.6
2019-11-28 13:33:05,674.4,26.3
2019-11-28 13:33:30,674.3,27.0
2019-11-28 13:33:54,674.3,26.5
2019-11-28 13:34:19,674.8,26.1
2019-11-28 13:34:44,674.2,26.7
2019-11-28 13:35:11,674.4,26.6
2019-11-28 13:35:37,674.3,27.0
2019-11-28 13:36:02,674.6,26.6
