Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 12:18:26,471.8,2.85
2019-11-28 12:19:16,607.8,2.475
2019-11-28 12:20:06,699.1,2.1
2019-11-28 12:20:28,698.3,2.1
2019-11-28 12:20:53,696.9,4.1
2019-11-28 12:21:18,697.3,12.1
2019-11-28 12:21:43,697.2,22.1
2019-11-28 12:22:35,697.7,32.0
2019-11-28 12:22:58,697.2,34.4
2019-11-28 12:23:23,697.5,38.8
2019-11-28 12:24:11,697.6,40.1
2019-11-28 12:25:01,698.0,39.7
2019-11-28 12:25:24,699.4,40.3
2019-11-28 12:25:50,698.5,39.75
2019-11-28 12:26:37,700.2,39.199999999999996
2019-11-28 12:27:02,703.2,38.65
2019-11-28 12:28:20,699.6,38.099999999999994
2019-11-28 12:28:47,701.9,37.55
2019-11-28 12:30:56,699.6,37.0
2019-11-28 12:36:01,702.4,36.449999999999996
2019-11-28 12:36:24,699.7,35.9
2019-11-28 12:37:12,700.1,35.349999999999994
2019-11-28 12:37:36,701.5,34.8
2019-11-28 12:38:03,700.3,33.43333333333333
2019-11-28 12:40:11,701.0,32.06666666666666
2019-11-28 12:40:34,703.6,30.7
2019-11-28 12:41:23,698.8,31.533333333333335
2019-11-28 12:43:49,700.7,32.36666666666667
2019-11-28 12:44:40,699.6,33.2
2019-11-28 12:45:31,700.6,32.9
2019-11-28 12:45:58,700.0,32.15
2019-11-28 12:46:17,699.7,31.4
2019-11-28 12:47:07,699.0,31.4
2019-11-28 12:47:33,698.1,31.4
2019-11-28 12:47:55,699.4,31.4
2019-11-28 12:48:15,697.1,31.4
2019-11-28 12:48:41,698.0,31.5
2019-11-28 12:49:06,698.5,31.6
2019-11-28 12:49:59,697.7,31.0
2019-11-28 12:50:24,699.4,31.0
2019-11-28 12:51:37,700.2,31.0
2019-11-28 12:52:01,699.6,31.0
2019-11-28 12:52:27,702.1,29.9
2019-11-28 12:52:53,699.7,30.5
2019-11-28 12:53:14,699.7,31.1
2019-11-28 12:54:03,701.8,30.450000000000003
2019-11-28 12:54:25,699.8,29.8
2019-11-28 12:54:47,701.0,30.7
2019-11-28 12:55:15,701.6,32.5
2019-11-28 12:55:36,700.7,33.3
2019-11-28 12:56:00,701.0,31.75
2019-11-28 12:56:49,699.8,30.2
2019-11-28 12:57:14,700.2,31.3
2019-11-28 12:57:36,700.2,30.9
2019-11-28 12:58:00,700.4,30.9
2019-11-28 12:58:21,699.9,30.9
2019-11-28 12:58:43,700.3,30.9
2019-11-28 12:59:08,698.7,33.5
2019-11-28 12:59:30,700.8,30.9
2019-11-28 12:59:52,699.7,31.0
2019-11-28 13:00:18,701.1,30.833333333333332
2019-11-28 13:00:40,700.1,30.666666666666668
2019-11-28 13:01:01,700.0,30.5
2019-11-28 13:01:26,700.5,29.75
2019-11-28 13:01:47,700.3,29.0
2019-11-28 13:02:11,700.2,29.8
2019-11-28 13:02:34,700.9,29.8
2019-11-28 13:02:55,699.9,29.8
2019-11-28 13:03:17,701.5,29.733333333333334
2019-11-28 13:04:03,700.4,29.666666666666668
2019-11-28 13:04:26,700.3,29.6
2019-11-28 13:04:48,699.6,30.0
2019-11-28 13:05:11,699.9,29.6
2019-11-28 13:05:35,700.6,28.7
2019-11-28 13:05:58,699.8,28.8
2019-11-28 13:06:49,699.6,28.6
2019-11-28 13:07:13,699.2,28.8
2019-11-28 13:07:40,698.0,28.7
2019-11-28 13:08:06,698.0,29.1
2019-11-28 13:08:31,697.4,29.9
2019-11-28 13:09:22,696.9,28.4
2019-11-28 13:09:49,695.4,27.8
2019-11-28 13:10:14,696.2,27.4
2019-11-28 13:10:38,695.6,27.8
2019-11-28 13:11:03,695.4,27.233333333333334
2019-11-28 13:11:26,695.9,26.666666666666668
2019-11-28 13:11:50,696.2,26.1
2019-11-28 13:12:14,696.4,25.6
2019-11-28 13:12:38,697.2,25.0
2019-11-28 13:13:01,696.6,26.1
2019-11-28 13:13:26,697.3,25.6
2019-11-28 13:13:49,697.4,24.9
2019-11-28 13:14:12,696.9,25.3
2019-11-28 13:14:35,697.5,24.5
2019-11-28 13:14:59,697.7,24.2
2019-11-28 13:15:24,699.2,24.3
2019-11-28 13:15:46,698.2,23.4
2019-11-28 13:16:07,699.0,23.4
2019-11-28 13:16:31,699.6,23.2
2019-11-28 13:16:58,699.6,24.1
2019-11-28 13:17:21,699.5,26.1
2019-11-28 13:17:46,702.2,25.3
2019-11-28 13:18:10,699.8,24.5
2019-11-28 13:18:34,700.0,26.4
2019-11-28 13:18:59,700.3,26.549999999999997
2019-11-28 13:19:21,699.8,26.7
2019-11-28 13:19:44,700.1,27.0
2019-11-28 13:20:09,700.0,28.7
2019-11-28 13:20:31,699.6,29.4
2019-11-28 13:20:55,699.9,29.7
2019-11-28 13:21:18,700.1,31.4
2019-11-28 13:21:41,698.9,30.75
2019-11-28 13:22:00,700.6,30.1
2019-11-28 13:22:24,700.3,30.26666666666667
2019-11-28 13:22:46,700.4,30.433333333333334
2019-11-28 13:23:06,700.7,30.6
2019-11-28 13:23:33,700.4,29.950000000000003
2019-11-28 13:24:20,699.6,29.3
2019-11-28 13:24:46,701.0,29.05
2019-11-28 13:25:32,699.5,28.8
2019-11-28 13:26:00,700.1,29.85
2019-11-28 13:26:20,702.1,30.9
2019-11-28 13:26:47,702.6,30.366666666666667
2019-11-28 13:27:07,700.5,29.833333333333332
2019-11-28 13:27:26,704.2,29.3
2019-11-28 13:27:49,700.3,28.95714285714286
2019-11-28 13:28:41,702.6,28.614285714285714
2019-11-28 13:29:04,706.0,28.271428571428572
2019-11-28 13:29:27,701.2,27.928571428571427
2019-11-28 13:30:18,699.9,27.585714285714285
2019-11-28 13:30:43,700.5,27.24285714285714
2019-11-28 13:31:05,701.2,26.9
2019-11-28 13:31:32,700.4,26.7
2019-11-28 13:33:15,700.7,26.5
2019-11-28 13:33:42,706.6,27.1
2019-11-28 13:34:58,651.7,27.7
2019-11-28 13:35:23,609.4,27.6
2019-11-28 13:35:46,569.4,27.7
2019-11-28 13:36:09,535.2,27.7
2019-11-28 13:36:33,503.8,27.7
2019-11-28 13:36:56,475.4,27.8
2019-11-28 13:37:20,446.0,27.7
2019-11-28 13:37:46,413.1,27.9
2019-11-28 13:38:10,387.2,26.7
2019-11-28 13:38:34,359.1,27.7
2019-11-28 13:38:57,334.6,27.0
