Tiempo,Escalas(m),Datos1(°)
2019-11-28 04:42:50,1789.2,2.4
2019-11-28 04:43:13,1791.6,1.6
2019-11-28 04:43:38,1793.9,0.8
2019-11-28 04:44:04,1794.0,0.0
2019-11-28 04:44:30,1795.1,0.16666666666666666
2019-11-28 04:44:57,1796.7,0.3333333333333333
2019-11-28 04:45:45,1796.0,0.5
2019-11-28 04:46:07,1796.3,0.2
2019-11-28 04:46:31,1796.5,1.1
2019-11-28 04:46:55,1796.7,2.0
2019-11-28 04:47:24,1797.1,2.2
2019-11-28 04:47:47,1797.4,2.4
2019-11-28 04:48:09,1798.5,1.3
2019-11-28 04:48:34,1797.9,0.4
2019-11-28 04:48:59,1798.1,-2.2
2019-11-28 04:49:25,1798.4,-1.1
2019-11-28 04:50:12,1798.7,0.0
2019-11-28 04:50:36,1798.8,1.1
2019-11-28 04:51:00,1799.2,0.65
2019-11-28 04:51:26,1798.6,0.2
2019-11-28 04:51:52,1798.6,0.17500000000000002
2019-11-28 04:52:17,1799.1,0.15000000000000002
2019-11-28 04:53:08,1799.2,0.125
2019-11-28 04:53:31,1799.6,0.1
2019-11-28 04:53:57,1799.3,-0.4
2019-11-28 04:54:21,1799.0,-0.9
2019-11-28 04:54:46,1799.2,0.1
2019-11-28 04:55:36,1763.4,0.55
2019-11-28 04:56:02,1799.3,1.0
2019-11-28 04:56:52,1622.4,0.9142857142857143
2019-11-28 04:57:42,1799.7,0.8285714285714285
2019-11-28 04:58:30,1181.3,0.7428571428571429
2019-11-28 04:59:21,1799.9,0.6571428571428571
2019-11-28 05:00:11,1799.8,0.5714285714285714
2019-11-28 05:00:37,1800.2,0.48571428571428577
2019-11-28 05:01:00,1800.2,0.4
2019-11-28 05:01:28,1800.4,-0.9
2019-11-28 05:01:51,1800.0,-2.2
2019-11-28 05:02:14,1799.9,-3.7
2019-11-28 05:02:38,1800.1,-2.7
2019-11-28 05:03:04,1800.1,-2.3
2019-11-28 05:03:29,1800.4,-2.0749999999999997
