Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 05:56:06,599.2,25.8
2019-11-28 05:57:31,600.2,26.9
2019-11-28 05:58:56,600.8,26.049999999999997
2019-11-28 06:03:13,602.2,25.2
2019-11-28 06:31:39,598.6,24.35
2019-11-28 06:38:53,600.3,23.5
2019-11-28 07:16:16,598.6,22.65
2019-11-28 07:24:42,599.5,21.8
2019-11-28 07:25:07,582.5,22.4
2019-11-28 07:25:32,548.0,22.0
2019-11-28 07:26:55,412.3,22.2
2019-11-28 07:27:22,376.7,22.1
2019-11-28 07:27:47,347.4,22.0
2019-11-28 07:28:12,320.9,22.4
2019-11-28 07:28:37,293.6,22.4
