Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:10:11,666.0,
2019-11-28 06:15:22,665.9,
2019-11-28 06:16:11,667.7,
2019-11-28 06:17:25,663.0,33.4
2019-11-28 06:19:56,665.1,31.8
2019-11-28 06:24:08,664.2,33.1
2019-11-28 06:30:01,667.3,32.4
2019-11-28 06:31:41,665.1,32.41428571428571
2019-11-28 06:32:31,669.6,32.42857142857143
2019-11-28 06:33:22,663.8,32.44285714285714
2019-11-28 06:35:49,663.6,32.457142857142856
2019-11-28 06:37:58,663.3,32.47142857142857
2019-11-28 06:38:23,668.1,32.48571428571429
2019-11-28 06:39:36,666.1,32.5
2019-11-28 06:47:05,665.3,31.766666666666666
2019-11-28 06:48:40,665.3,31.033333333333335
2019-11-28 06:53:37,664.9,30.3
2019-11-28 06:54:00,664.4,30.1
2019-11-28 06:55:15,664.0,29.7
2019-11-28 06:55:39,665.0,29.9
2019-11-28 06:58:08,663.4,33.2
2019-11-28 06:58:57,664.5,29.5
2019-11-28 07:00:36,664.1,30.3
2019-11-28 07:01:48,665.2,30.5
2019-11-28 07:02:56,663.6,30.7
2019-11-28 07:04:07,665.9,29.95
2019-11-28 07:04:30,664.2,29.2
2019-11-28 07:04:53,664.1,28.45
2019-11-28 07:06:08,663.7,27.7
2019-11-28 07:08:14,664.8,28.2
2019-11-28 07:10:24,666.6,28.3
2019-11-28 07:10:51,664.2,29.3
2019-11-28 07:11:15,665.8,29.5
2019-11-28 07:11:39,664.8,29.8
2019-11-28 07:14:10,668.1,25.1
2019-11-28 07:14:37,664.5,26.85
2019-11-28 07:18:23,664.2,28.6
2019-11-28 07:20:32,664.1,29.5
2019-11-28 07:22:36,666.6,28.1
2019-11-28 07:26:26,664.6,28.7
2019-11-28 07:28:07,663.9,30.7
2019-11-28 07:30:17,664.7,29.4
2019-11-28 07:34:00,663.1,26.2
2019-11-28 07:34:25,664.0,27.5
2019-11-28 07:34:53,664.2,27.6
2019-11-28 07:39:00,656.3,30.2
2019-11-28 07:39:50,578.8,29.2
2019-11-28 07:40:13,539.3,29.5
2019-11-28 07:40:38,501.4,29.4
2019-11-28 07:41:03,472.0,29.5
2019-11-28 07:41:28,444.3,29.5
2019-11-28 07:41:52,420.0,29.4
2019-11-28 07:42:15,392.0,29.8
2019-11-28 07:42:40,362.1,29.6
2019-11-28 07:43:04,333.2,29.5
