Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 07:27:42,599.0,22.1
2019-11-28 07:28:07,598.6,22.0
2019-11-28 07:28:32,599.0,22.6
2019-11-28 07:28:57,598.5,21.9
2019-11-28 07:29:22,598.6,20.8
2019-11-28 07:29:46,598.4,22.0
2019-11-28 07:30:13,598.7,21.8
2019-11-28 07:30:38,598.4,21.2
2019-11-28 07:31:02,598.9,20.6
2019-11-28 07:31:27,598.7,20.2
2019-11-28 07:31:52,598.4,21.4
2019-11-28 07:32:17,598.6,20.9
2019-11-28 07:32:43,600.2,21.8
2019-11-28 07:33:09,598.7,20.9
2019-11-28 07:33:34,598.9,20.8
2019-11-28 07:33:59,598.9,22.3
2019-11-28 07:34:24,599.0,21.5
2019-11-28 07:34:49,599.2,21.3
2019-11-28 07:35:14,599.0,21.6
2019-11-28 07:35:39,599.1,21.0
2019-11-28 07:36:04,599.0,20.9
2019-11-28 07:36:29,598.9,21.2
2019-11-28 07:36:54,599.3,22.1
2019-11-28 07:37:19,599.2,21.2
2019-11-28 07:37:44,598.8,21.3
2019-11-28 07:38:11,599.2,23.0
2019-11-28 07:38:37,598.9,21.8
2019-11-28 07:39:01,598.9,21.6
2019-11-28 07:39:26,599.4,21.3
2019-11-28 07:39:51,598.9,21.3
2019-11-28 07:40:18,598.6,21.5
2019-11-28 07:40:44,599.0,20.6
2019-11-28 07:41:09,598.9,22.3
2019-11-28 07:41:35,599.1,24.5
2019-11-28 07:42:01,599.1,23.3
2019-11-28 07:42:24,598.7,22.1
2019-11-28 07:42:48,598.6,21.1
2019-11-28 07:43:13,598.6,20.8
2019-11-28 07:43:38,599.4,21.1
2019-11-28 07:44:03,600.2,21.0
2019-11-28 07:44:28,599.7,20.4
2019-11-28 07:44:54,600.8,18.9
2019-11-28 07:45:19,596.9,20.7
2019-11-28 07:47:10,449.7,19.8
