Tiempo,Escalas(m),Datos1(°)
2019-11-28 23:40:01,1789.6,0.99
2019-11-28 23:40:55,1581.2,1.06
2019-11-28 23:42:39,1789.1,1.13
2019-11-28 23:43:01,1789.9,1.2
2019-11-28 23:43:21,1789.9,1.7
2019-11-28 23:44:12,1789.7,0.8
2019-11-28 23:45:03,1789.9,0.6900000000000001
2019-11-28 23:45:23,1789.3,0.5800000000000001
2019-11-28 23:45:46,1789.1,0.47
2019-11-28 23:46:10,1790.0,0.36
2019-11-28 23:46:35,1789.3,0.25
2019-11-28 23:46:58,1789.3,0.1399999999999999
2019-11-28 23:47:47,1789.7,0.029999999999999916
2019-11-28 23:48:12,1789.9,-0.08000000000000007
2019-11-28 23:48:38,1790.0,-0.19000000000000006
2019-11-28 23:49:31,1790.0,-0.3
2019-11-28 23:49:55,1790.4,-0.3
