Tiempo,Escalas(m),Datos1(°)
2019-11-28 03:00:29,1814.3,-0.5666666666666667
2019-11-28 03:01:21,1813.1,-0.33333333333333326
2019-11-28 03:01:47,1815.2,-0.10000000000000009
2019-11-28 03:02:37,1812.7,0.1333333333333333
2019-11-28 03:03:30,1813.3,0.3666666666666667
2019-11-28 03:03:52,1812.8,0.6
2019-11-28 03:04:18,1813.3,0.35
2019-11-28 03:04:39,1812.8,0.1
2019-11-28 03:05:05,1813.1,0.575
2019-11-28 03:05:30,1813.0,1.05
2019-11-28 03:06:19,1812.6,1.525
2019-11-28 03:06:42,1813.2,2.0
2019-11-28 03:08:54,1812.7,0.1
2019-11-28 03:09:19,1812.4,-0.13333333333333336
2019-11-28 03:10:08,1812.0,-0.3666666666666667
2019-11-28 03:10:32,1812.1,-0.6000000000000001
2019-11-28 03:10:58,1811.4,-0.8333333333333335
2019-11-28 03:11:47,1811.4,-1.0666666666666667
2019-11-28 03:12:13,1811.1,-1.3
2019-11-28 03:12:37,1812.1,-0.8
2019-11-28 03:13:54,1811.0,-0.3
2019-11-28 03:14:20,1811.7,0.39999999999999997
2019-11-28 03:14:45,1810.9,1.0999999999999999
2019-11-28 03:15:11,1811.1,1.7999999999999996
2019-11-28 03:15:34,1811.4,2.5
2019-11-28 03:16:26,1119.4,2.4
2019-11-28 03:17:17,1812.1,2.3
2019-11-28 03:17:43,1812.8,1.3
2019-11-28 03:18:07,1811.8,-0.050000000000000044
2019-11-28 03:18:31,1811.9,-1.4
2019-11-28 03:18:56,1811.7,-0.5
2019-11-28 03:19:21,1811.3,0.7
2019-11-28 03:20:17,1811.4,106.0
2019-11-28 03:20:40,1810.7,94.28888888888889
2019-11-28 03:21:06,1810.7,82.57777777777778
2019-11-28 03:21:54,1811.0,70.86666666666666
2019-11-28 03:22:17,1810.4,59.15555555555555
