Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:01:17,592.3,27.9
2019-11-28 10:01:40,592.7,28.5
2019-11-28 10:02:04,591.8,28.4
2019-11-28 10:02:26,592.1,28.3
2019-11-28 10:02:50,592.1,28.4
2019-11-28 10:03:13,592.3,28.5
2019-11-28 10:03:37,592.0,28.5
2019-11-28 10:04:01,592.2,28.8
2019-11-28 10:04:23,592.2,28.7
2019-11-28 10:04:47,591.6,29.5
2019-11-28 10:05:12,591.8,29.0
2019-11-28 10:05:36,592.3,28.8
2019-11-28 10:05:59,592.1,28.4
2019-11-28 10:06:23,592.1,28.8
2019-11-28 10:06:47,592.1,29.1
2019-11-28 10:07:35,592.0,28.7
2019-11-28 10:07:59,592.3,28.1
2019-11-28 10:08:23,592.2,27.5
2019-11-28 10:08:46,591.6,28.3
2019-11-28 10:09:10,592.4,28.3
2019-11-28 10:09:32,592.1,28.8
2019-11-28 10:09:55,591.8,28.6
2019-11-28 10:10:19,592.0,29.3
2019-11-28 10:10:43,591.9,29.1
2019-11-28 10:11:06,592.2,29.5
2019-11-28 10:11:30,591.4,29.0
2019-11-28 10:11:53,591.7,28.3
2019-11-28 10:12:17,592.1,28.4
2019-11-28 10:12:41,592.3,28.2
2019-11-28 10:13:04,592.6,28.2
2019-11-28 10:13:28,590.7,29.0
2019-11-28 10:13:52,590.9,28.8
2019-11-28 10:14:16,591.9,30.1
2019-11-28 10:14:39,597.3,29.5
2019-11-28 10:15:03,611.1,29.9
2019-11-28 10:15:27,619.1,29.9
2019-11-28 10:15:49,627.2,29.9
2019-11-28 10:16:37,628.0,29.0
2019-11-28 10:17:01,627.9,29.4
2019-11-28 10:17:24,627.9,29.6
2019-11-28 10:17:47,627.7,29.3
2019-11-28 10:18:10,627.5,29.9
2019-11-28 10:18:34,628.4,30.4
2019-11-28 10:19:20,655.1,30.9
2019-11-28 10:19:40,661.5,31.4
2019-11-28 10:20:04,663.7,29.8
2019-11-28 10:20:27,664.3,30.2
2019-11-28 10:20:50,664.7,30.6
2019-11-28 10:21:42,663.5,31.1
2019-11-28 10:22:05,663.5,31.3
2019-11-28 10:22:31,665.3,31.450000000000003
2019-11-28 10:22:54,663.9,31.6
2019-11-28 10:23:16,663.9,31.6
2019-11-28 10:23:41,664.2,32.0
2019-11-28 10:24:03,663.5,32.4
2019-11-28 10:24:27,663.7,30.9
2019-11-28 10:24:50,663.9,30.2
2019-11-28 10:25:12,663.9,30.3
2019-11-28 10:25:37,664.5,29.4
2019-11-28 10:26:00,663.8,29.6
