Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 07:40:25,773.5,26.3
2019-11-28 07:40:51,773.3,26.2
2019-11-28 07:42:11,772.2,25.9
2019-11-28 07:42:35,774.4,24.7
2019-11-28 07:43:02,772.6,25.0
2019-11-28 07:43:27,772.3,25.1
2019-11-28 07:43:52,772.3,25.8
2019-11-28 07:44:18,772.6,26.0
2019-11-28 07:44:43,772.1,26.2
2019-11-28 07:45:08,772.1,25.7
2019-11-28 07:45:33,772.6,25.9
2019-11-28 07:46:01,772.7,26.25
2019-11-28 07:46:24,773.4,26.6
2019-11-28 07:46:51,772.9,25.4
2019-11-28 07:47:16,772.5,25.4
2019-11-28 07:47:42,772.9,25.1
2019-11-28 07:48:07,782.2,27.4
2019-11-28 07:48:33,795.3,27.7
2019-11-28 07:48:56,802.7,28.0
2019-11-28 07:49:21,809.1,27.0
2019-11-28 07:49:46,809.2,26.9
2019-11-28 07:50:11,808.8,28.1
2019-11-28 07:51:02,809.1,28.65
2019-11-28 07:51:26,809.5,29.2
2019-11-28 07:51:51,809.0,29.8
2019-11-28 07:52:18,809.2,29.25
2019-11-28 07:52:41,809.3,28.7
2019-11-28 07:53:06,808.4,28.7
2019-11-28 07:53:34,808.2,28.78333333333333
2019-11-28 07:53:58,808.6,28.866666666666667
2019-11-28 07:54:24,807.8,28.95
2019-11-28 07:54:50,808.1,29.03333333333333
2019-11-28 07:55:42,809.1,29.116666666666667
2019-11-28 07:56:05,809.9,29.2
2019-11-28 07:56:30,802.7,28.8
2019-11-28 07:56:57,768.2,28.7
2019-11-28 07:57:25,722.0,28.8
2019-11-28 07:57:50,680.7,28.7
2019-11-28 07:58:15,643.1,28.7
2019-11-28 07:58:40,609.1,28.7
2019-11-28 07:59:05,579.1,28.7
2019-11-28 07:59:30,549.4,28.8
2019-11-28 07:59:55,519.4,28.7
2019-11-28 08:00:20,487.1,28.8
2019-11-28 08:00:45,455.9,29.2
2019-11-28 08:01:10,426.4,28.6
