Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 11:04:42,950.5,36.1
2019-11-28 11:06:05,948.7,36.400000000000006
2019-11-28 11:06:30,949.2,36.7
2019-11-28 11:06:54,950.9,36.0
2019-11-28 11:07:18,949.6,37.3
2019-11-28 11:07:44,949.6,35.5
2019-11-28 11:08:38,951.0,34.8
2019-11-28 11:09:04,950.3,36.8
2019-11-28 11:10:28,949.9,34.3
2019-11-28 11:10:54,951.0,33.9
2019-11-28 11:11:48,951.4,32.3
2019-11-28 11:12:41,950.6,31.9
2019-11-28 11:14:30,951.9,30.8
2019-11-28 11:14:58,951.7,30.75
2019-11-28 11:15:50,951.8,30.7
2019-11-28 11:16:19,950.7,30.919999999999998
2019-11-28 11:17:12,951.0,31.14
2019-11-28 11:18:06,950.9,31.36
2019-11-28 11:18:32,951.1,31.580000000000002
2019-11-28 11:18:57,951.0,31.8
2019-11-28 11:19:23,953.6,30.0
2019-11-28 11:19:50,951.2,30.225
2019-11-28 11:20:18,950.6,30.45
2019-11-28 11:21:10,951.1,30.674999999999997
2019-11-28 11:22:03,952.0,30.9
2019-11-28 11:22:58,951.2,30.633333333333333
2019-11-28 11:23:24,951.9,30.366666666666667
2019-11-28 11:24:16,951.7,30.1
2019-11-28 11:24:42,951.1,29.1
2019-11-28 11:25:35,951.0,33.7
2019-11-28 11:26:00,948.1,29.4
2019-11-28 11:28:49,929.8,28.75
2019-11-28 11:32:01,609.6,28.1
2019-11-28 11:33:21,530.9,29.8
2019-11-28 11:34:42,449.0,31.5
