Tiempo,Escalas(m),Datos1(m)
2019-11-28 02:39:46,1573.6,116.475
2019-11-28 02:40:31,1807.6,116.8
2019-11-28 02:40:54,1806.9,116.8
2019-11-28 02:42:07,1806.4,114.6
2019-11-28 02:43:02,1806.0,113.7
2019-11-28 02:43:27,1806.4,112.6
2019-11-28 02:45:04,1811.0,109.9
2019-11-28 02:45:28,1806.0,114.9
2019-11-28 02:45:53,1806.4,113.8
2019-11-28 02:46:17,1806.4,114.4
2019-11-28 02:47:03,1806.5,113.8
2019-11-28 02:47:48,1377.8,113.43333333333334
2019-11-28 02:49:26,1431.9,113.06666666666666
2019-11-28 02:50:14,1806.4,112.7
2019-11-28 02:50:38,1806.2,113.0
2019-11-28 02:51:29,1805.9,112.9
2019-11-28 02:51:50,1805.9,113.3
2019-11-28 02:52:14,1806.4,112.7
2019-11-28 02:52:36,1805.9,112.4
2019-11-28 02:53:24,1806.5,110.9
2019-11-28 02:54:09,882.2,111.80000000000001
2019-11-28 02:55:24,1805.8,112.7
2019-11-28 02:55:46,1806.0,111.8
2019-11-28 02:56:30,1805.8,111.6
2019-11-28 02:56:56,1806.1,112.9
2019-11-28 02:57:21,1806.1,110.5
2019-11-28 02:58:07,1805.9,109.1
2019-11-28 02:59:21,1806.3,111.0
2019-11-28 03:00:10,995.8,112.75
2019-11-28 03:00:58,1806.5,114.5
2019-11-28 03:01:50,961.6,114.66666666666667
2019-11-28 03:02:59,2900.7,114.83333333333333
2019-11-28 03:03:47,1806.0,115.0
2019-11-28 03:04:11,1772.9,116.45
2019-11-28 03:05:26,1805.8,117.9
2019-11-28 03:05:49,1805.4,117.1
2019-11-28 03:06:36,1805.4,120.9
2019-11-28 03:07:01,1805.7,119.5
2019-11-28 03:07:47,1806.1,118.1
2019-11-28 03:08:35,787.8,115.23333333333333
2019-11-28 03:09:21,793.1,112.36666666666666
2019-11-28 03:10:06,1808.4,109.5
2019-11-28 03:10:29,1806.2,111.5
2019-11-28 03:10:53,1806.6,108.8
2019-11-28 03:11:16,1806.7,111.7
2019-11-28 03:12:02,1806.9,107.3
2019-11-28 03:12:27,1806.7,106.7
