Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 09:38:29,495.2,3.1
2019-11-28 09:40:19,665.6,10.48
2019-11-28 09:40:44,665.6,17.86
2019-11-28 09:41:11,666.0,25.240000000000002
2019-11-28 09:41:36,665.1,32.62
2019-11-28 09:42:32,665.1,40.0
2019-11-28 09:43:00,666.1,40.05
2019-11-28 09:43:25,666.5,40.1
2019-11-28 09:43:51,664.6,43.7
2019-11-28 09:44:18,664.5,37.8
2019-11-28 09:44:44,663.4,27.9
2019-11-28 09:45:12,664.5,36.95
2019-11-28 09:45:36,666.2,46.0
2019-11-28 09:46:03,665.9,43.05
2019-11-28 09:46:29,665.9,40.1
2019-11-28 09:46:56,665.7,40.9
2019-11-28 09:47:51,665.7,46.099999999999994
2019-11-28 09:48:15,665.6,51.3
2019-11-28 09:48:42,665.9,42.9
2019-11-28 09:49:08,665.9,36.8
2019-11-28 09:49:36,666.2,34.95
2019-11-28 09:50:01,665.7,33.1
2019-11-28 09:50:27,665.4,32.5
2019-11-28 09:50:54,665.9,32.4
2019-11-28 09:51:20,665.7,33.2
2019-11-28 09:51:47,665.8,32.9
2019-11-28 09:52:13,665.9,32.9
2019-11-28 09:52:40,665.7,32.4
2019-11-28 09:53:04,666.0,32.9
2019-11-28 09:53:30,666.0,32.7
2019-11-28 09:53:58,666.0,32.2
2019-11-28 09:54:23,665.8,31.7
2019-11-28 09:54:49,666.2,32.0
2019-11-28 09:55:15,666.9,30.9
2019-11-28 09:55:43,665.4,31.4
2019-11-28 09:56:09,665.8,31.0
2019-11-28 09:56:34,667.3,29.9
2019-11-28 09:57:01,665.8,30.7
2019-11-28 09:57:26,665.8,30.3
2019-11-28 09:57:50,666.2,30.3
2019-11-28 09:58:15,666.2,30.4
2019-11-28 09:58:41,666.1,30.3
2019-11-28 09:59:05,665.7,30.3
2019-11-28 09:59:31,666.9,29.9
2019-11-28 09:59:56,666.2,29.3
2019-11-28 10:00:23,665.7,29.0
2019-11-28 10:00:48,665.9,32.9
2019-11-28 10:01:42,666.1,30.3
2019-11-28 10:02:10,666.0,30.7
2019-11-28 10:02:37,666.3,31.1
2019-11-28 10:03:01,666.5,29.1
2019-11-28 10:03:27,665.8,30.1
2019-11-28 10:03:54,665.7,29.2
2019-11-28 10:04:20,665.8,29.9
2019-11-28 10:04:47,665.9,30.5
2019-11-28 10:05:13,665.9,29.7
2019-11-28 10:05:40,665.9,29.3
2019-11-28 10:06:06,666.2,30.0
2019-11-28 10:06:33,665.7,28.7
2019-11-28 10:06:59,665.8,29.1
2019-11-28 10:07:26,666.4,30.3
2019-11-28 10:07:53,666.0,29.6
2019-11-28 10:08:19,666.2,29.7
2019-11-28 10:08:46,670.4,27.8
2019-11-28 10:09:10,666.1,29.7
2019-11-28 10:09:36,666.1,29.8
2019-11-28 10:10:03,666.1,31.5
2019-11-28 10:10:29,665.9,30.2
2019-11-28 10:10:57,666.1,29.6
2019-11-28 10:11:24,666.2,28.3
2019-11-28 10:11:50,666.2,28.7
2019-11-28 10:12:46,667.0,27.85
2019-11-28 10:14:08,667.7,27.0
2019-11-28 10:14:35,666.2,27.2
2019-11-28 10:15:02,669.1,27.65
2019-11-28 10:15:25,666.4,28.1
2019-11-28 10:15:51,666.2,27.2
2019-11-28 10:16:19,666.2,28.1
2019-11-28 10:16:46,666.0,28.4
2019-11-28 10:17:12,666.3,27.7
2019-11-28 10:17:40,666.1,27.5
2019-11-28 10:18:05,666.2,27.3
2019-11-28 10:18:30,666.4,27.1
2019-11-28 10:18:55,666.1,27.4
2019-11-28 10:19:21,666.2,27.3
2019-11-28 10:19:48,666.7,27.7
2019-11-28 10:20:13,666.7,28.25
2019-11-28 10:21:05,665.9,28.8
2019-11-28 10:21:31,666.1,29.1
2019-11-28 10:21:59,666.1,28.4
2019-11-28 10:22:28,666.0,29.1
2019-11-28 10:22:53,666.1,29.8
2019-11-28 10:23:19,666.8,29.6
2019-11-28 10:23:47,665.9,28.6
2019-11-28 10:24:14,666.7,29.7
2019-11-28 10:25:08,666.0,29.1
2019-11-28 10:26:01,666.7,28.0
2019-11-28 10:27:21,666.0,27.4
2019-11-28 10:27:48,665.9,27.0
2019-11-28 10:28:12,666.5,27.95
2019-11-28 10:28:37,666.4,28.9
2019-11-28 10:29:03,666.2,27.1
2019-11-28 10:29:30,666.5,26.9
2019-11-28 10:29:57,666.0,27.066666666666666
2019-11-28 10:30:21,666.5,27.23333333333333
2019-11-28 10:30:46,666.2,27.4
2019-11-28 10:31:36,666.9,28.1
2019-11-28 10:31:59,666.1,28.0
2019-11-28 10:32:26,660.7,27.9
2019-11-28 10:32:52,666.2,27.7
2019-11-28 10:33:19,666.6,28.6
2019-11-28 10:33:45,665.9,27.9
2019-11-28 10:34:12,666.0,27.1
2019-11-28 10:34:38,666.5,27.6
2019-11-28 10:35:01,665.9,27.8
2019-11-28 10:35:28,666.5,27.9
2019-11-28 10:35:54,665.8,28.9
2019-11-28 10:36:19,666.0,28.4
2019-11-28 10:36:46,666.4,27.8
2019-11-28 10:37:12,666.2,27.9
2019-11-28 10:37:40,668.5,27.65
2019-11-28 10:38:04,666.0,27.4
2019-11-28 10:38:31,666.2,27.3
2019-11-28 10:38:57,666.6,28.0
2019-11-28 10:39:23,666.0,27.6
2019-11-28 10:39:50,666.9,27.5
2019-11-28 10:40:17,666.4,27.4
2019-11-28 10:40:43,666.6,27.8
2019-11-28 10:41:08,668.1,27.700000000000003
2019-11-28 10:41:33,666.5,27.6
2019-11-28 10:42:01,667.9,26.8
2019-11-28 10:42:55,665.9,27.200000000000003
2019-11-28 10:43:19,666.2,27.6
2019-11-28 10:44:13,666.0,27.3
2019-11-28 10:44:40,666.5,26.9
2019-11-28 10:45:06,666.4,26.0
2019-11-28 10:45:33,666.2,27.6
2019-11-28 10:46:27,665.9,26.5
2019-11-28 10:46:53,665.5,28.1
2019-11-28 10:47:20,666.1,27.3
2019-11-28 10:47:47,666.1,27.85
2019-11-28 10:48:10,666.2,28.4
2019-11-28 10:48:37,666.6,28.7
2019-11-28 10:49:03,666.7,29.0
2019-11-28 10:49:30,666.4,27.1
2019-11-28 10:49:58,666.4,27.8
2019-11-28 10:50:24,668.4,27.1
2019-11-28 10:50:51,666.0,27.7
2019-11-28 10:51:17,666.4,27.6
2019-11-28 10:51:43,666.0,27.6
2019-11-28 10:52:10,666.2,27.700000000000003
2019-11-28 10:52:35,666.2,27.8
2019-11-28 10:53:01,670.1,25.5
2019-11-28 10:53:29,666.0,26.85
2019-11-28 10:53:53,666.4,28.2
2019-11-28 10:54:19,666.2,27.0
2019-11-28 10:54:46,666.6,27.9
2019-11-28 10:55:12,671.7,25.1
2019-11-28 10:55:40,665.9,27.0
2019-11-28 10:56:37,665.5,27.5
2019-11-28 10:57:02,665.6,28.0
2019-11-28 10:57:27,665.6,27.7
2019-11-28 10:57:55,667.1,26.5
2019-11-28 10:58:22,666.0,26.9
2019-11-28 10:58:48,665.8,27.7
2019-11-28 10:59:41,666.5,27.7
2019-11-28 11:00:07,666.2,27.0
2019-11-28 11:00:35,666.3,27.0
2019-11-28 11:00:59,666.5,27.0
2019-11-28 11:01:25,666.7,26.9
2019-11-28 11:01:51,665.8,27.1
2019-11-28 11:02:16,665.8,27.9
2019-11-28 11:02:43,666.0,27.299999999999997
2019-11-28 11:03:36,665.9,26.7
2019-11-28 11:04:32,666.2,26.3
2019-11-28 11:04:58,669.4,24.9
2019-11-28 11:05:25,666.6,26.25
2019-11-28 11:06:47,666.1,27.6
2019-11-28 11:07:11,665.2,28.4
2019-11-28 11:10:28,404.3,27.9
2019-11-28 11:10:53,373.9,27.7
