Tiempo,Escalas(m),Datos1(m)
2019-11-28 03:45:59,1254.6,140.53333333333333
2019-11-28 03:47:11,1809.5,137.16666666666669
2019-11-28 03:48:22,903.5,133.8
2019-11-28 03:48:47,903.5,133.2
2019-11-28 03:50:04,1506.5,128.8
2019-11-28 03:51:51,1811.4,124.4
2019-11-28 03:52:40,1808.8,137.0
2019-11-28 03:53:32,2711.7,145.4
2019-11-28 03:54:22,1812.2,113.3
2019-11-28 03:54:48,1812.0,116.4
2019-11-28 03:55:12,1812.7,122.9
2019-11-28 03:56:01,2359.0,116.46666666666667
2019-11-28 03:56:51,1764.7,110.03333333333333
2019-11-28 03:58:02,1811.6,103.6
2019-11-28 03:58:27,1800.4,106.53333333333333
2019-11-28 03:59:13,808.8,109.46666666666667
2019-11-28 03:59:59,1812.9,112.4
2019-11-28 04:00:50,1812.8,117.1
2019-11-28 04:01:14,1813.0,117.0
2019-11-28 04:01:38,1812.9,115.7
2019-11-28 04:02:53,1812.6,105.4
2019-11-28 04:03:18,1812.8,105.8
