Tiempo,Escalas(m),Datos1(°)
2019-11-28 07:46:40,1796.2,-1.9
2019-11-28 07:47:25,1797.0,-0.8
2019-11-28 07:48:12,882.1,-0.9750000000000001
2019-11-28 07:48:59,1796.7,-1.15
2019-11-28 07:49:21,1796.5,-1.325
2019-11-28 07:50:09,1796.7,-1.5
2019-11-28 07:50:56,1796.8,-1.7
2019-11-28 07:51:20,1796.7,-1.5
2019-11-28 07:52:07,1796.9,-1.1
2019-11-28 07:52:54,1796.8,-1.4
2019-11-28 07:53:19,1796.8,-4.3
2019-11-28 07:53:48,1796.9,-2.55
2019-11-28 07:54:12,1796.8,-0.8
2019-11-28 07:55:00,1797.5,-0.9714285714285715
2019-11-28 07:55:49,1463.2,-1.1428571428571428
2019-11-28 07:56:35,1343.3,-1.3142857142857143
