Tiempo,Escalas(m),Datos1(m)
2019-11-28 04:57:56,1666.5,84.4
2019-11-28 04:58:57,1790.0,88.9
2019-11-28 04:59:19,1790.2,93.4
2019-11-28 04:59:42,1791.2,97.9
2019-11-28 05:00:05,1793.4,119.53333333333333
2019-11-28 05:00:31,1794.5,141.16666666666666
2019-11-28 05:01:20,1796.5,162.8
2019-11-28 05:02:13,1796.4,184.43333333333334
2019-11-28 05:04:36,737.2,206.06666666666666
2019-11-28 05:05:21,1640.5,227.7
2019-11-28 05:06:07,1339.6,153.14999999999998
2019-11-28 05:06:52,1794.0,78.6
2019-11-28 05:07:16,1793.8,77.63333333333333
2019-11-28 05:08:01,848.6,76.66666666666667
2019-11-28 05:08:49,1793.9,75.7
