Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 13:03:20,655.5,3.2
2019-11-28 13:04:11,663.6,5.2
2019-11-28 13:04:35,664.4,8.411111111111111
2019-11-28 13:04:59,662.6,11.622222222222224
2019-11-28 13:06:14,668.0,14.833333333333332
2019-11-28 13:06:35,662.0,18.044444444444444
2019-11-28 13:06:59,662.9,21.255555555555556
2019-11-28 13:07:20,664.0,24.466666666666665
2019-11-28 13:07:44,663.2,27.677777777777777
2019-11-28 13:08:06,662.7,30.88888888888889
2019-11-28 13:08:29,665.8,34.1
2019-11-28 13:08:52,663.1,33.7
2019-11-28 13:09:14,665.0,33.3
2019-11-28 13:09:37,663.6,32.9
2019-11-28 13:09:59,663.7,32.7
2019-11-28 13:11:14,663.1,32.1
2019-11-28 13:11:34,665.8,31.5
2019-11-28 13:12:22,669.2,29.9
2019-11-28 13:12:44,663.0,33.5
2019-11-28 13:13:09,668.7,30.3
2019-11-28 13:13:31,663.2,33.5
2019-11-28 13:13:53,663.5,32.9
2019-11-28 13:14:16,663.5,32.3
2019-11-28 13:14:38,664.2,32.1
2019-11-28 13:15:51,668.9,31.8
2019-11-28 13:16:16,665.2,31.9
2019-11-28 13:16:39,663.6,32.0
2019-11-28 13:17:03,664.2,31.0
2019-11-28 13:17:26,663.6,31.4
2019-11-28 13:17:49,663.9,31.8
2019-11-28 13:18:12,664.0,31.3
2019-11-28 13:18:37,663.6,30.5
2019-11-28 13:19:01,663.5,29.7
2019-11-28 13:19:26,663.8,29.6
2019-11-28 13:19:49,663.6,29.4
2019-11-28 13:20:10,665.6,28.7
2019-11-28 13:20:33,663.9,30.5
2019-11-28 13:21:23,666.2,30.7
2019-11-28 13:21:49,663.6,30.7
2019-11-28 13:22:35,664.4,30.7
2019-11-28 13:23:23,663.9,33.3
2019-11-28 13:23:45,665.5,31.9
2019-11-28 13:24:10,663.6,31.549999999999997
2019-11-28 13:24:32,663.4,31.2
2019-11-28 13:24:55,663.5,31.4
2019-11-28 13:25:20,665.3,31.7
2019-11-28 13:25:44,663.7,32.0
2019-11-28 13:26:07,663.5,32.3
2019-11-28 13:26:29,663.9,32.6
2019-11-28 13:27:18,663.8,32.1
2019-11-28 13:28:06,663.6,31.6
2019-11-28 13:28:55,664.3,30.3
2019-11-28 13:29:19,664.7,30.8
2019-11-28 13:29:42,664.0,31.3
2019-11-28 13:30:09,664.4,30.7
2019-11-28 13:30:33,663.4,30.549999999999997
2019-11-28 13:31:19,664.8,30.4
2019-11-28 13:32:09,664.1,29.7
2019-11-28 13:32:31,663.5,30.2
2019-11-28 13:32:54,664.0,30.7
2019-11-28 13:33:16,664.4,30.1
2019-11-28 13:33:39,664.9,30.2
2019-11-28 13:34:02,663.9,30.5
2019-11-28 13:34:26,663.9,30.1
2019-11-28 13:35:15,664.1,29.9
2019-11-28 13:35:40,662.8,29.5
2019-11-28 13:36:27,664.2,29.4
2019-11-28 13:36:50,663.9,29.3
2019-11-28 13:37:13,663.8,30.3
2019-11-28 13:37:38,665.7,28.7
2019-11-28 13:38:01,668.8,27.4
2019-11-28 13:38:24,664.2,30.1
2019-11-28 13:38:49,664.5,29.5
2019-11-28 13:39:12,664.4,30.4
2019-11-28 13:39:36,667.9,28.5
2019-11-28 13:39:59,664.7,30.4
2019-11-28 13:40:23,663.8,31.1
2019-11-28 13:40:47,663.6,30.1
2019-11-28 13:41:10,664.5,30.5
2019-11-28 13:41:59,663.9,28.8
2019-11-28 13:42:22,663.7,29.5
2019-11-28 13:42:45,664.0,29.1
2019-11-28 13:43:09,664.2,31.0
2019-11-28 13:43:34,663.2,30.8
2019-11-28 13:43:57,663.5,29.6
2019-11-28 13:44:23,663.8,31.3
2019-11-28 13:44:44,662.7,30.9
2019-11-28 13:45:08,663.4,30.3
2019-11-28 13:45:30,664.2,31.2
2019-11-28 13:45:54,663.1,30.8
2019-11-28 13:46:16,663.4,30.7
2019-11-28 13:46:42,663.8,30.65
2019-11-28 13:47:04,662.6,30.6
2019-11-28 13:47:27,664.0,31.2
2019-11-28 13:47:50,664.5,30.2
2019-11-28 13:48:13,663.9,30.2
2019-11-28 13:49:00,663.5,28.8
2019-11-28 13:49:23,663.2,29.6
2019-11-28 13:49:45,663.6,29.7
2019-11-28 13:50:09,663.4,29.0
2019-11-28 13:50:32,664.7,28.1
2019-11-28 13:50:56,663.6,29.0
2019-11-28 13:51:22,663.5,28.6
2019-11-28 13:51:46,663.7,29.1
2019-11-28 13:52:09,663.8,29.0
2019-11-28 13:52:59,663.0,27.9
2019-11-28 13:53:22,662.4,28.1
2019-11-28 13:53:45,663.7,27.7
2019-11-28 13:54:09,662.7,27.9
2019-11-28 13:54:32,663.9,28.4
2019-11-28 13:54:54,662.0,29.1
2019-11-28 13:55:19,663.8,29.5
2019-11-28 13:55:44,663.1,29.0
2019-11-28 13:56:31,663.9,28.2
2019-11-28 13:56:53,662.8,28.1
2019-11-28 13:57:17,663.7,29.0
2019-11-28 13:58:06,663.9,29.3
2019-11-28 13:58:28,663.2,30.0
2019-11-28 13:58:51,664.2,30.0
2019-11-28 13:59:40,663.2,31.4
2019-11-28 14:00:03,664.2,31.6
2019-11-28 14:00:26,664.0,32.2
2019-11-28 14:00:49,663.1,30.9
2019-11-28 14:01:12,663.6,30.7
2019-11-28 14:01:35,662.9,30.9
