Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 07:25:17,949.5,24.1
2019-11-28 07:26:11,944.4,27.6
2019-11-28 07:26:37,943.6,25.7
2019-11-28 07:27:04,944.2,25.25
2019-11-28 07:27:29,944.0,24.8
2019-11-28 07:28:24,944.7,23.6
2019-11-28 07:28:51,945.6,24.450000000000003
2019-11-28 07:29:13,945.7,25.3
2019-11-28 07:30:36,949.2,25.7
2019-11-28 07:31:28,946.9,26.1
2019-11-28 07:32:20,944.9,26.5
2019-11-28 07:32:43,945.4,26.900000000000002
2019-11-28 07:33:08,946.5,27.3
2019-11-28 07:33:36,948.1,26.5
2019-11-28 07:34:32,946.4,27.75
2019-11-28 07:35:26,945.7,29.0
2019-11-28 07:35:52,945.8,29.4
2019-11-28 07:36:21,945.9,28.5
2019-11-28 07:38:09,945.6,27.599999999999998
2019-11-28 07:38:34,946.5,26.7
2019-11-28 07:39:52,946.1,25.8
2019-11-28 07:40:19,946.9,24.9
2019-11-28 07:41:10,943.3,24.0
2019-11-28 07:41:56,887.5,24.9
2019-11-28 07:42:22,850.3,24.0
2019-11-28 07:42:47,815.8,23.9
2019-11-28 07:43:13,784.4,24.0
2019-11-28 07:43:38,756.7,24.3
2019-11-28 07:44:03,729.4,24.1
2019-11-28 07:44:28,704.8,24.0
2019-11-28 07:44:52,682.4,24.0
2019-11-28 07:45:15,660.1,24.0
2019-11-28 07:45:40,635.1,24.0
2019-11-28 07:46:05,609.8,24.3
2019-11-28 07:46:29,587.1,24.0
2019-11-28 07:46:52,564.7,24.0
2019-11-28 07:47:16,541.3,23.9
2019-11-28 07:47:39,518.1,24.0
2019-11-28 07:48:03,494.0,24.2
2019-11-28 07:48:26,470.2,24.3
2019-11-28 07:48:50,445.7,24.1
