Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 09:40:02,376.5,8.9
2019-11-28 09:41:25,604.9,9.6
2019-11-28 09:41:50,625.6,9.3
2019-11-28 09:42:17,625.4,5.8
2019-11-28 09:42:45,624.8,9.1
2019-11-28 09:43:11,630.5,11.2
2019-11-28 09:43:36,626.1,18.6
2019-11-28 09:44:28,625.8,22.2
2019-11-28 09:44:53,625.9,25.1
2019-11-28 09:45:18,625.2,27.1
2019-11-28 09:45:43,625.9,27.3
2019-11-28 09:46:08,625.4,27.6
2019-11-28 09:46:33,625.7,27.7
2019-11-28 09:47:25,625.8,28.3
2019-11-28 09:47:49,624.6,28.6
2019-11-28 09:48:14,624.5,30.3
2019-11-28 09:48:41,624.8,30.7
2019-11-28 09:49:06,625.8,30.2
2019-11-28 09:49:33,625.8,30.5
2019-11-28 09:49:59,626.3,30.0
2019-11-28 09:50:27,625.5,29.8
2019-11-28 09:50:52,625.3,29.8
2019-11-28 09:51:19,626.5,29.1
2019-11-28 09:51:44,625.3,29.5
2019-11-28 09:52:10,626.1,29.7
2019-11-28 09:52:36,625.5,29.6
2019-11-28 09:53:01,625.6,29.0
2019-11-28 09:53:26,626.5,27.9
2019-11-28 09:53:51,626.0,27.8
2019-11-28 09:54:16,626.5,27.8
2019-11-28 09:54:41,626.0,27.5
2019-11-28 09:55:06,626.1,32.0
2019-11-28 09:55:31,626.4,27.1
2019-11-28 09:55:56,626.2,27.1
2019-11-28 09:56:21,625.7,27.3
2019-11-28 09:57:13,625.9,25.9
2019-11-28 09:57:38,625.8,26.6
2019-11-28 09:58:03,626.5,26.6
2019-11-28 09:58:28,625.7,26.1
2019-11-28 10:00:17,625.6,25.5
2019-11-28 10:01:06,625.6,26.4
2019-11-28 10:02:29,625.9,25.9
2019-11-28 10:04:13,439.1,26.0
2019-11-28 10:05:05,625.7,26.1
2019-11-28 10:05:30,625.4,27.4
2019-11-28 10:05:55,625.6,25.9
2019-11-28 10:06:20,625.9,25.3
2019-11-28 10:06:45,625.7,21.2
2019-11-28 10:07:10,625.9,25.8
2019-11-28 10:07:35,625.6,24.8
2019-11-28 10:08:01,625.3,25.6
2019-11-28 10:08:26,625.7,25.8
2019-11-28 10:08:51,626.0,26.1
2019-11-28 10:09:15,625.9,26.0
2019-11-28 10:09:39,625.9,25.9
2019-11-28 10:10:06,626.1,26.2
2019-11-28 10:10:30,626.0,25.1
2019-11-28 10:10:57,625.6,25.3
2019-11-28 10:11:23,625.6,25.7
2019-11-28 10:11:50,625.6,26.0
2019-11-28 10:12:14,625.5,25.7
2019-11-28 10:12:39,626.0,26.2
2019-11-28 10:13:04,625.9,25.9
2019-11-28 10:13:29,626.9,25.1
2019-11-28 10:13:54,626.0,25.9
2019-11-28 10:14:19,626.0,25.8
2019-11-28 10:14:44,626.1,25.9
2019-11-28 10:15:10,626.3,25.0
2019-11-28 10:15:36,626.5,25.1
2019-11-28 10:16:01,626.2,24.5
2019-11-28 10:16:26,625.8,24.7
2019-11-28 10:16:51,626.0,24.9
2019-11-28 10:17:17,626.2,26.5
2019-11-28 10:17:43,626.3,24.9
2019-11-28 10:18:08,625.9,24.8
2019-11-28 10:18:33,626.2,25.2
2019-11-28 10:18:58,625.5,25.5
2019-11-28 10:19:24,626.2,24.3
2019-11-28 10:19:50,626.2,24.4
2019-11-28 10:20:15,626.0,24.7
2019-11-28 10:20:42,626.1,24.1
