Tiempo,Escalas(m),Datos1(°)
2019-11-28 05:23:43,1800.9,-1.9
2019-11-28 05:24:05,1800.7,-3.0
2019-11-28 05:25:10,1800.8,-2.8333333333333335
2019-11-28 05:25:37,1800.8,-2.6666666666666665
2019-11-28 05:26:26,1800.7,-2.5
2019-11-28 05:26:52,1765.2,9.7
2019-11-28 05:27:37,1800.8,-2.4
2019-11-28 05:28:22,815.9,52.150000000000006
2019-11-28 05:29:14,1468.7,106.7
2019-11-28 05:30:02,1341.6,151.1
2019-11-28 05:30:49,1683.5,74.39999999999999
2019-11-28 05:31:36,1800.5,-2.3
2019-11-28 05:31:58,1800.9,19.44
2019-11-28 05:32:20,1801.0,41.18000000000001
2019-11-28 05:32:43,1800.9,62.92
2019-11-28 05:33:06,1800.6,84.66000000000001
2019-11-28 05:33:56,1801.5,106.4
2019-11-28 05:34:19,1800.6,78.92500000000001
2019-11-28 05:34:47,1801.5,51.45
2019-11-28 05:35:12,1800.8,23.974999999999994
2019-11-28 05:35:32,1800.8,-3.5
2019-11-28 05:35:59,1801.1,-3.2666666666666666
2019-11-28 05:36:24,1801.0,-3.033333333333333
2019-11-28 05:36:45,1801.0,-2.8
2019-11-28 05:38:01,1191.2,-3.0
2019-11-28 05:38:42,1800.9,-3.2
2019-11-28 05:39:09,1800.8,-3.6
