Tiempo,Escalas(m),Datos1(m)
2019-11-28 17:08:16,1742.2,
2019-11-28 17:09:07,1742.0,88.2
2019-11-28 17:09:35,1741.7,89.55000000000001
2019-11-28 17:10:57,1741.6,90.9
2019-11-28 17:12:16,1740.2,90.4
2019-11-28 17:12:43,1739.9,88.9
2019-11-28 17:13:09,1739.9,87.5
2019-11-28 17:13:34,1739.7,87.7
2019-11-28 17:14:27,1739.6,87.6
2019-11-28 17:14:53,1739.7,93.58571428571427
2019-11-28 17:20:38,1736.3,99.57142857142857
2019-11-28 17:25:19,1742.8,105.55714285714285
2019-11-28 17:25:47,1744.0,111.54285714285714
2019-11-28 17:27:08,1744.2,117.52857142857142
2019-11-28 17:30:22,1744.4,123.5142857142857
2019-11-28 17:31:18,1743.8,129.5
2019-11-28 17:32:40,1743.4,129.45
2019-11-28 17:34:56,1742.4,129.4
2019-11-28 17:40:37,1742.0,129.35
2019-11-28 17:41:30,1743.9,129.3
2019-11-28 17:41:55,1742.6,129.25
2019-11-28 17:42:20,1742.7,129.2
2019-11-28 17:43:41,1743.6,129.15
2019-11-28 17:45:25,1743.5,129.1
2019-11-28 17:46:19,1743.4,129.05
2019-11-28 17:46:46,1743.8,129.0
2019-11-28 17:47:41,1743.1,128.95
2019-11-28 17:49:02,1743.7,128.9
2019-11-28 17:49:54,1743.0,128.85
2019-11-28 17:50:47,1743.8,128.8
2019-11-28 17:51:14,1743.5,128.75
2019-11-28 17:52:07,1743.5,128.70000000000002
2019-11-28 17:52:32,1743.6,128.65
2019-11-28 17:52:57,1743.8,128.6
2019-11-28 17:53:22,1744.4,128.55
2019-11-28 17:53:47,1743.4,128.5
2019-11-28 17:54:39,1743.3,128.45000000000002
2019-11-28 17:55:04,1743.6,128.4
2019-11-28 17:55:31,1744.2,128.66
2019-11-28 17:56:25,1744.0,128.92
2019-11-28 17:56:53,1744.2,129.18
2019-11-28 17:57:48,1744.5,129.44
2019-11-28 17:58:44,1744.6,129.7
2019-11-28 17:59:10,1744.6,128.0
2019-11-28 17:59:35,1745.1,127.1
2019-11-28 18:00:00,1744.3,127.3
2019-11-28 18:00:27,1745.9,127.5
2019-11-28 18:00:53,1745.8,123.2
2019-11-28 18:01:18,1745.7,123.6
2019-11-28 18:01:44,1745.8,125.9
2019-11-28 18:02:11,1746.1,128.4
2019-11-28 18:02:38,1746.1,125.63333333333334
2019-11-28 18:03:27,1746.6,122.86666666666666
2019-11-28 18:03:54,1746.6,120.1
2019-11-28 18:04:20,1746.5,120.6
2019-11-28 18:04:45,1746.4,125.3
2019-11-28 18:05:11,1747.6,126.4
2019-11-28 18:05:39,1746.4,125.8
2019-11-28 18:06:07,1746.6,122.9
2019-11-28 18:06:32,1746.6,122.9
2019-11-28 18:06:59,1746.4,125.2
2019-11-28 18:09:09,1746.5,125.6888888888889
2019-11-28 18:23:26,1743.2,126.17777777777778
2019-11-28 18:27:02,1743.9,126.66666666666667
2019-11-28 18:43:51,1742.1,127.15555555555555
2019-11-28 18:50:57,1753.9,127.64444444444445
2019-11-28 18:58:58,1964.1,128.13333333333333
2019-11-28 19:06:30,1173.9,128.6222222222222
2019-11-28 19:10:56,1192.1,129.11111111111111
2019-11-28 19:32:39,1742.7,129.6
2019-11-28 19:40:11,1742.7,128.85454545454544
2019-11-28 19:42:51,1743.4,128.1090909090909
2019-11-28 19:45:31,1742.9,127.36363636363636
2019-11-28 19:48:38,1743.9,126.61818181818181
2019-11-28 19:51:46,1744.0,125.87272727272727
2019-11-28 19:55:22,1744.1,125.12727272727273
2019-11-28 20:06:02,1743.4,124.38181818181819
2019-11-28 20:09:38,1743.5,123.63636363636364
2019-11-28 20:47:41,1964.8,122.89090909090909
2019-11-28 20:56:11,1740.4,122.14545454545456
2019-11-28 21:05:56,1739.8,121.4
2019-11-28 21:13:01,1739.5,121.7
2019-11-28 21:37:24,1742.3,122.0
2019-11-28 21:39:36,1742.1,122.3
2019-11-28 21:47:08,1742.2,122.6
2019-11-28 21:54:41,1743.7,119.8
2019-11-28 21:59:34,1744.1,121.4
2019-11-28 22:27:26,1743.7,117.6
2019-11-28 22:30:06,1745.1,110.4
2019-11-28 22:34:59,1744.3,113.2
2019-11-28 22:42:05,1963.5,116.0
2019-11-28 23:02:50,2197.4,118.8
2019-11-28 23:29:52,1743.6,121.6
2019-11-28 23:46:16,2510.9,122.56666666666666
2019-11-28 23:54:16,1742.5,123.53333333333333
2019-11-28 00:04:28,1743.6,124.5
2019-11-28 00:09:50,1741.2,122.4
2019-11-28 00:12:58,1741.7,115.1
2019-11-28 00:16:07,1745.8,117.23333333333333
2019-11-28 00:21:00,1740.4,119.36666666666666
2019-11-28 00:26:18,1742.4,121.5
2019-11-28 00:29:27,1742.9,116.35
2019-11-28 01:19:25,1743.9,111.2
