Tiempo,Escalas(m),Datos1(m)
2019-11-28 09:32:48,1698.5,124.9695652173913
2019-11-28 09:33:35,1698.9,124.86521739130436
2019-11-28 09:34:46,683.9,124.76086956521739
2019-11-28 09:36:19,744.1,124.65652173913044
2019-11-28 09:37:03,690.1,124.55217391304348
2019-11-28 09:37:45,1698.7,124.44782608695652
2019-11-28 09:38:49,1699.2,124.34347826086956
2019-11-28 09:39:16,1699.2,124.23913043478261
2019-11-28 09:40:29,1031.0,124.13478260869564
2019-11-28 09:41:15,1061.4,124.0304347826087
2019-11-28 09:42:25,936.5,123.92608695652174
2019-11-28 09:43:07,474.6,123.82173913043478
2019-11-28 09:43:55,1700.9,123.71739130434783
