Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:12:56,666.4,
2019-11-28 06:13:19,665.4,
2019-11-28 06:15:27,663.5,
2019-11-28 06:15:50,664.2,
2019-11-28 06:17:56,662.8,37.7
2019-11-28 06:18:18,662.8,37.22
2019-11-28 06:18:44,663.4,36.74
2019-11-28 06:19:05,664.2,36.26
2019-11-28 06:19:53,663.9,35.78
2019-11-28 06:20:17,663.4,35.3
2019-11-28 06:20:40,663.4,34.86666666666667
2019-11-28 06:21:01,663.2,34.43333333333333
2019-11-28 06:23:48,663.6,34.0
2019-11-28 06:24:38,667.2,32.2
2019-11-28 06:25:01,665.3,32.400000000000006
2019-11-28 06:25:22,666.7,32.6
2019-11-28 06:26:08,664.9,32.8
2019-11-28 06:26:28,663.9,33.0
2019-11-28 06:27:17,663.8,33.4
2019-11-28 06:27:38,662.6,33.8
2019-11-28 06:28:24,665.9,31.6
2019-11-28 06:28:47,662.6,32.2
2019-11-28 06:29:08,664.5,32.8
2019-11-28 06:29:57,663.4,33.4
2019-11-28 06:30:20,663.0,31.1
2019-11-28 06:30:43,666.4,31.325000000000003
2019-11-28 06:31:05,666.2,31.55
2019-11-28 06:31:26,663.7,31.775
2019-11-28 06:31:47,663.2,32.0
2019-11-28 06:32:09,665.8,30.8
2019-11-28 06:32:34,663.2,32.7
2019-11-28 06:32:56,663.7,31.9
2019-11-28 06:33:18,663.1,33.3
2019-11-28 06:33:42,663.3,33.0
2019-11-28 06:34:03,665.0,32.7
2019-11-28 06:34:23,663.9,32.4
2019-11-28 06:34:43,663.9,32.1
2019-11-28 06:35:05,663.6,31.3
2019-11-28 06:35:29,663.4,31.6
2019-11-28 06:36:16,663.8,31.0
2019-11-28 06:36:39,664.1,30.05
2019-11-28 06:37:51,664.2,29.1
2019-11-28 06:38:13,663.6,30.4
2019-11-28 06:38:35,663.5,29.866666666666667
2019-11-28 06:38:58,663.0,29.333333333333332
2019-11-28 06:39:20,663.9,28.8
2019-11-28 06:39:45,663.0,29.55
2019-11-28 06:40:06,664.0,30.3
2019-11-28 06:40:28,663.6,30.3
2019-11-28 06:40:51,663.4,29.2
2019-11-28 06:41:38,664.9,28.6
2019-11-28 06:42:02,663.6,29.7
2019-11-28 06:42:27,663.8,29.9
2019-11-28 06:42:50,663.4,29.5
2019-11-28 06:43:14,663.4,28.8
2019-11-28 06:43:39,663.7,28.75
2019-11-28 06:43:59,663.4,28.7
2019-11-28 06:44:24,663.4,28.9
2019-11-28 06:44:45,666.5,27.2
2019-11-28 06:45:08,665.1,27.5
2019-11-28 06:45:31,663.2,27.8
2019-11-28 06:45:51,663.5,28.1
2019-11-28 06:46:16,663.5,28.3
2019-11-28 06:46:35,663.6,28.5
2019-11-28 06:46:57,663.5,28.7
2019-11-28 06:47:21,663.5,27.8
2019-11-28 06:47:43,663.7,29.0
2019-11-28 06:48:05,671.2,29.1
2019-11-28 06:48:31,679.6,29.475
2019-11-28 06:48:53,688.1,29.85
2019-11-28 06:49:15,691.7,30.225
2019-11-28 06:49:37,691.2,30.6
2019-11-28 06:50:03,691.7,29.9
2019-11-28 06:50:25,692.4,30.075
2019-11-28 06:50:47,691.6,30.25
2019-11-28 06:51:11,691.4,30.425
2019-11-28 06:51:33,691.4,30.6
