Tiempo,Escalas(m),Datos1(°)
2019-11-28 00:34:07,1029.4,225.0
2019-11-28 00:35:15,1802.3,148.5
2019-11-28 00:36:04,1804.4,72.0
2019-11-28 00:36:53,1805.8,-4.5
2019-11-28 00:37:18,1806.4,-2.8
2019-11-28 00:38:09,1807.3,-1.1
2019-11-28 00:38:34,1801.7,61.65
2019-11-28 00:39:44,1433.1,124.4
2019-11-28 00:40:35,1806.8,62.95
2019-11-28 00:41:23,1807.3,1.5
2019-11-28 00:41:49,1806.8,1.4333333333333333
2019-11-28 00:42:12,1806.8,1.3666666666666667
2019-11-28 00:42:34,1807.1,1.3
2019-11-28 00:42:59,1807.3,1.1384615384615384
2019-11-28 00:43:23,1806.8,0.976923076923077
2019-11-28 00:43:46,1806.3,0.8153846153846154
2019-11-28 00:44:34,1806.7,0.6538461538461539
2019-11-28 00:44:59,1806.6,0.49230769230769234
2019-11-28 00:45:23,1806.6,0.3307692307692307
