Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 06:22:40,704.3,32.5
2019-11-28 06:23:05,700.1,33.3
2019-11-28 06:23:29,700.2,33.3
2019-11-28 06:23:55,700.1,32.5
2019-11-28 06:24:21,703.4,30.3
2019-11-28 06:24:47,700.4,32.3
2019-11-28 06:25:13,700.2,32.0
2019-11-28 06:25:38,700.9,31.7
2019-11-28 06:26:03,700.5,33.6
2019-11-28 06:26:56,700.4,32.1
2019-11-28 06:27:20,700.6,32.5
2019-11-28 06:27:46,702.7,31.6
2019-11-28 06:28:41,700.2,31.5
2019-11-28 06:29:06,700.4,31.4
2019-11-28 06:29:32,700.9,31.5
2019-11-28 06:29:54,701.4,31.6
2019-11-28 06:30:20,701.1,31.900000000000002
2019-11-28 06:31:09,700.5,32.2
2019-11-28 06:31:35,700.9,32.150000000000006
2019-11-28 06:31:59,700.4,32.1
2019-11-28 06:32:50,700.7,31.4
2019-11-28 06:33:16,704.0,31.75
2019-11-28 06:33:43,700.7,32.1
2019-11-28 06:34:07,700.7,31.2
2019-11-28 06:34:33,700.3,31.35
2019-11-28 06:34:58,701.1,31.5
2019-11-28 06:35:23,700.4,31.0
2019-11-28 06:35:48,699.6,31.4
2019-11-28 06:36:38,699.6,30.1
2019-11-28 06:37:03,699.2,30.0
2019-11-28 06:37:27,699.9,29.6
2019-11-28 06:37:54,699.7,29.1
2019-11-28 06:38:20,701.8,28.2
2019-11-28 06:38:45,700.0,28.8
2019-11-28 06:39:12,700.0,30.4
2019-11-28 06:40:04,700.1,29.8
2019-11-28 06:40:32,699.7,29.2
2019-11-28 06:40:57,700.1,29.4
2019-11-28 06:41:52,700.2,29.0
2019-11-28 06:42:42,701.5,28.6
2019-11-28 06:43:06,700.5,29.6
2019-11-28 06:43:33,700.2,30.4
2019-11-28 06:43:57,702.6,28.6
2019-11-28 06:44:21,700.6,29.3
2019-11-28 06:44:48,700.9,28.9
2019-11-28 06:45:13,700.4,28.7
2019-11-28 06:45:39,700.6,28.5
2019-11-28 06:46:05,700.5,28.6
2019-11-28 06:46:30,700.5,28.7
2019-11-28 06:46:55,701.9,28.0
2019-11-28 06:47:46,701.0,28.9
2019-11-28 06:48:10,704.4,29.1
2019-11-28 06:48:35,718.1,32.1
2019-11-28 06:49:01,726.6,31.4
2019-11-28 06:49:26,728.0,29.4
2019-11-28 06:49:51,727.8,29.1
2019-11-28 06:50:43,727.9,30.7
2019-11-28 06:51:33,727.1,30.3
2019-11-28 06:52:00,731.0,30.15
2019-11-28 06:52:22,727.4,30.0
2019-11-28 06:52:47,727.9,29.7
2019-11-28 06:53:13,728.9,29.15
2019-11-28 06:53:38,727.6,28.6
2019-11-28 06:54:03,727.9,29.6
