Tiempo,Escalas(m),Datos1(m)
2019-11-28 03:47:44,1962.1,117.71538461538461
2019-11-28 03:49:53,1744.9,119.13846153846153
2019-11-28 03:50:18,1745.9,120.56153846153846
2019-11-28 03:51:26,2345.7,121.98461538461538
2019-11-28 03:52:15,530.1,123.4076923076923
2019-11-28 03:53:23,138.4,124.83076923076922
2019-11-28 03:54:28,122.4,126.25384615384615
2019-11-28 03:55:14,1611.6,127.67692307692307
2019-11-28 03:56:00,1749.8,129.1
2019-11-28 03:56:44,1750.1,128.1
2019-11-28 03:57:36,1684.5,127.66666666666666
2019-11-28 03:58:25,1749.7,127.23333333333333
2019-11-28 03:58:51,1750.4,126.8
2019-11-28 03:59:37,1751.1,122.4
2019-11-28 04:01:17,1750.6,125.6
2019-11-28 04:02:02,1750.3,123.6
2019-11-28 04:02:26,1749.7,124.2
