Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 09:31:41,463.1,5.4
2019-11-28 09:32:32,589.3,7.7
2019-11-28 09:34:14,841.4,5.0
2019-11-28 09:35:29,842.1,5.3
2019-11-28 09:36:18,842.3,11.26
2019-11-28 09:37:07,840.7,17.22
2019-11-28 09:37:56,840.8,23.18
2019-11-28 09:38:20,841.2,29.14
2019-11-28 09:38:43,841.0,35.1
2019-11-28 09:39:07,842.1,34.6
2019-11-28 09:39:33,841.2,34.75
2019-11-28 09:40:21,841.1,34.9
2019-11-28 09:41:36,841.3,33.1
2019-11-28 09:41:50,841.1,32.8
2019-11-28 09:42:14,841.5,33.3
2019-11-28 09:42:39,841.4,31.9
2019-11-28 09:43:03,843.1,31.4
2019-11-28 09:43:26,843.4,30.7
2019-11-28 09:43:51,841.9,32.2
2019-11-28 09:44:13,843.2,31.0
2019-11-28 09:44:38,842.8,31.2
2019-11-28 09:44:58,842.3,31.4
2019-11-28 09:45:22,843.6,31.775
2019-11-28 09:45:42,842.6,32.15
2019-11-28 09:46:06,842.8,32.525
2019-11-28 09:46:28,842.8,32.9
2019-11-28 09:47:17,843.4,32.8
2019-11-28 09:48:03,842.6,33.2
2019-11-28 09:48:30,844.2,33.5
2019-11-28 09:48:55,842.1,33.15
2019-11-28 09:49:17,842.8,32.8
2019-11-28 09:49:41,842.9,32.1
2019-11-28 09:50:05,843.0,33.0
2019-11-28 09:50:30,843.0,33.7
2019-11-28 09:50:55,842.7,33.56666666666667
2019-11-28 09:51:18,842.9,33.43333333333333
2019-11-28 09:51:39,842.3,33.3
2019-11-28 09:52:05,842.2,35.099999999999994
2019-11-28 09:52:26,842.3,36.9
2019-11-28 09:52:49,842.8,36.4
2019-11-28 09:53:11,842.7,35.9
2019-11-28 09:53:33,842.3,35.4
2019-11-28 09:53:55,842.5,34.9
2019-11-28 09:54:42,842.9,35.599999999999994
2019-11-28 09:55:04,842.8,36.3
2019-11-28 09:55:27,842.3,35.63333333333333
2019-11-28 09:55:49,842.9,34.96666666666666
2019-11-28 09:56:10,843.2,34.3
2019-11-28 09:56:35,842.0,34.9
2019-11-28 09:57:00,841.9,35.7
2019-11-28 09:57:22,842.2,35.5
2019-11-28 09:57:44,842.2,35.3
2019-11-28 09:58:09,841.5,35.5
2019-11-28 09:58:33,841.3,35.699999999999996
2019-11-28 09:58:54,841.9,35.9
2019-11-28 09:59:17,841.4,35.849999999999994
2019-11-28 09:59:39,841.8,35.8
2019-11-28 10:00:02,842.7,35.7
2019-11-28 10:00:27,842.4,35.85
2019-11-28 10:00:47,841.9,36.0
2019-11-28 10:01:10,842.3,36.5
2019-11-28 10:01:37,842.6,35.7
2019-11-28 10:01:58,842.6,34.9
2019-11-28 10:02:20,842.7,35.5
2019-11-28 10:02:45,843.0,34.55
2019-11-28 10:03:08,842.7,33.6
2019-11-28 10:03:33,843.2,33.480000000000004
2019-11-28 10:04:25,843.0,33.36
2019-11-28 10:04:49,846.4,33.24
2019-11-28 10:05:12,843.1,33.12
2019-11-28 10:05:34,842.6,33.0
2019-11-28 10:05:58,842.4,33.20909090909091
2019-11-28 10:06:45,842.6,33.418181818181814
2019-11-28 10:07:08,847.3,33.627272727272725
2019-11-28 10:07:33,846.6,33.836363636363636
2019-11-28 10:09:11,843.8,34.04545454545455
2019-11-28 10:10:04,842.8,34.25454545454545
2019-11-28 10:10:25,842.4,34.46363636363636
2019-11-28 10:13:16,842.3,34.67272727272727
2019-11-28 10:14:07,842.8,34.88181818181818
2019-11-28 10:14:29,844.3,35.090909090909086
2019-11-28 10:14:49,842.8,35.3
2019-11-28 10:15:43,842.8,35.6
2019-11-28 10:16:09,842.6,34.1
2019-11-28 10:16:36,842.6,32.6
2019-11-28 10:18:19,842.6,32.775
2019-11-28 10:18:42,843.4,32.95
2019-11-28 10:19:03,844.3,33.125
2019-11-28 10:20:23,845.0,33.3
2019-11-28 10:20:46,843.1,33.224999999999994
2019-11-28 10:21:12,843.1,33.15
2019-11-28 10:21:34,843.4,33.074999999999996
2019-11-28 10:21:59,842.8,33.0
2019-11-28 10:22:23,843.1,32.925
2019-11-28 10:22:48,843.2,32.85
2019-11-28 10:23:36,842.9,32.775
2019-11-28 10:23:56,842.4,32.7
2019-11-28 10:24:18,843.1,32.625
2019-11-28 10:24:42,842.7,32.55
2019-11-28 10:25:05,843.2,32.475
2019-11-28 10:25:28,843.5,32.4
2019-11-28 10:25:49,843.6,32.325
2019-11-28 10:26:13,843.1,32.25
2019-11-28 10:26:37,843.2,32.175000000000004
2019-11-28 10:26:59,843.7,32.1
2019-11-28 10:27:24,846.4,32.25
2019-11-28 10:27:44,843.2,32.4
2019-11-28 10:28:07,843.2,35.4
2019-11-28 10:28:32,843.1,34.43333333333333
2019-11-28 10:28:55,845.4,33.46666666666667
2019-11-28 10:29:15,843.1,32.5
2019-11-28 10:29:38,843.2,32.81666666666666
2019-11-28 10:30:23,843.0,33.13333333333333
2019-11-28 10:30:46,843.8,33.45
2019-11-28 10:31:10,847.5,33.766666666666666
2019-11-28 10:31:32,843.5,34.08333333333333
2019-11-28 10:32:18,842.9,34.4
2019-11-28 10:32:44,843.4,33.8
2019-11-28 10:33:08,843.4,33.84444444444444
2019-11-28 10:33:31,848.4,33.888888888888886
2019-11-28 10:33:55,843.5,33.93333333333333
2019-11-28 10:34:18,842.6,33.977777777777774
2019-11-28 10:34:39,843.5,34.022222222222226
2019-11-28 10:35:04,843.1,34.06666666666667
2019-11-28 10:35:26,848.0,34.111111111111114
2019-11-28 10:36:13,844.8,34.15555555555556
2019-11-28 10:36:33,842.4,34.2
2019-11-28 10:36:57,842.6,33.660000000000004
2019-11-28 10:37:20,843.9,33.120000000000005
2019-11-28 10:37:45,842.7,32.58
2019-11-28 10:38:10,842.8,32.04
2019-11-28 10:38:31,842.8,31.5
2019-11-28 10:38:56,843.2,31.6
2019-11-28 10:39:20,843.6,31.7
2019-11-28 10:39:42,842.0,31.799999999999997
2019-11-28 10:40:05,843.2,31.9
2019-11-28 10:40:32,843.4,29.5
2019-11-28 10:40:56,843.4,29.6
2019-11-28 10:41:19,844.7,29.7
2019-11-28 10:41:43,844.2,27.8
2019-11-28 10:42:08,844.0,27.1
2019-11-28 10:42:29,849.7,24.5
2019-11-28 10:42:52,844.1,27.7
2019-11-28 10:43:16,843.7,28.7
2019-11-28 10:43:42,843.6,29.8
2019-11-28 10:44:04,843.6,30.7
2019-11-28 10:44:30,844.0,30.5
2019-11-28 10:44:55,843.7,31.1
2019-11-28 10:45:18,843.8,31.5
2019-11-28 10:45:41,844.0,31.9
2019-11-28 10:46:06,844.4,31.275
2019-11-28 10:46:27,844.3,30.65
2019-11-28 10:46:50,843.4,30.025
2019-11-28 10:47:14,843.1,29.4
2019-11-28 10:48:26,843.0,31.1
2019-11-28 10:48:50,842.8,33.8
2019-11-28 10:49:15,843.1,32.5
2019-11-28 10:49:37,842.9,33.2
2019-11-28 10:50:00,842.6,33.0
2019-11-28 10:50:23,843.7,32.75
2019-11-28 10:50:44,842.7,32.5
2019-11-28 10:51:34,843.2,32.166666666666664
2019-11-28 10:51:56,843.5,31.833333333333332
2019-11-28 10:52:19,843.6,31.5
2019-11-28 10:52:42,843.1,32.2
2019-11-28 10:53:06,844.5,31.96666666666667
2019-11-28 10:53:53,843.2,31.733333333333334
