Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 07:19:01,442.5,31.6
2019-11-28 07:19:24,442.7,53.7
2019-11-28 07:19:48,442.3,75.8
2019-11-28 07:20:10,442.2,64.675
2019-11-28 07:20:34,443.2,53.55
2019-11-28 07:20:59,442.6,42.425
2019-11-28 07:21:22,443.3,31.3
2019-11-28 07:21:46,442.6,14.1
2019-11-28 07:22:10,442.5,18.025
2019-11-28 07:22:34,442.7,21.95
2019-11-28 07:22:57,442.5,25.875
2019-11-28 07:23:21,442.2,29.8
2019-11-28 07:23:45,443.3,29.866666666666667
2019-11-28 07:24:08,442.5,29.933333333333334
2019-11-28 07:24:32,442.4,30.0
2019-11-28 07:24:55,442.5,30.3
2019-11-28 07:25:19,442.6,29.5
2019-11-28 07:25:43,442.7,29.1
2019-11-28 07:26:06,442.7,28.7
2019-11-28 07:26:30,442.5,28.8
2019-11-28 07:26:53,443.2,29.0
2019-11-28 07:27:18,442.3,29.033333333333335
2019-11-28 07:27:41,442.9,29.066666666666666
2019-11-28 07:28:04,442.9,29.1
2019-11-28 07:28:28,442.7,28.5
2019-11-28 07:28:51,442.7,28.3
2019-11-28 07:29:15,442.7,28.7
2019-11-28 07:29:39,442.7,28.4
2019-11-28 07:30:02,443.1,27.4
2019-11-28 07:30:26,443.3,27.35
2019-11-28 07:30:49,442.5,27.3
2019-11-28 07:31:13,442.7,26.6
2019-11-28 07:32:02,443.2,26.9
2019-11-28 07:32:25,443.0,26.6
2019-11-28 07:32:49,442.8,27.3
2019-11-28 07:33:12,442.6,27.4
2019-11-28 07:33:36,442.7,27.7
2019-11-28 07:34:00,442.7,28.0
2019-11-28 07:34:23,443.2,27.2
2019-11-28 07:34:47,443.2,27.0
2019-11-28 07:35:11,443.3,27.4
2019-11-28 07:35:34,443.2,27.7
2019-11-28 07:35:58,443.3,27.8
2019-11-28 07:36:21,442.9,27.3
2019-11-28 07:36:45,443.0,26.6
2019-11-28 07:37:07,442.6,26.8
2019-11-28 07:37:31,442.6,26.8
2019-11-28 07:37:55,443.1,27.0
2019-11-28 07:38:18,442.5,27.3
2019-11-28 07:38:42,442.7,27.5
2019-11-28 07:39:06,442.4,27.4
2019-11-28 07:39:29,442.5,27.4
2019-11-28 07:39:53,442.4,26.9
2019-11-28 07:40:16,442.6,27.2
2019-11-28 07:40:39,443.1,27.5
2019-11-28 07:41:03,442.9,27.8
2019-11-28 07:41:26,444.4,28.0
2019-11-28 07:41:50,457.0,29.2
2019-11-28 07:42:13,469.5,28.4
2019-11-28 07:42:36,469.6,27.0
2019-11-28 07:43:00,469.7,27.6
2019-11-28 07:43:24,469.9,27.7
2019-11-28 07:43:48,469.4,28.2
2019-11-28 07:44:11,469.5,27.8
2019-11-28 07:44:35,469.3,27.9
2019-11-28 07:44:59,469.9,28.0
2019-11-28 07:45:23,469.5,28.5
2019-11-28 07:45:46,469.7,28.4
2019-11-28 07:46:10,469.7,29.5
2019-11-28 07:46:33,469.9,29.0
2019-11-28 07:46:57,470.1,29.0
2019-11-28 07:47:20,470.2,28.85
2019-11-28 07:47:42,467.8,28.7
2019-11-28 07:49:02,360.4,30.2
2019-11-28 07:49:26,331.2,29.0
2019-11-28 07:49:52,304.6,29.2
2019-11-28 07:50:16,277.3,29.5
