Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 08:26:04,358.6,5.7
2019-11-28 08:26:58,503.7,6.1
2019-11-28 08:27:48,589.1,6.5
2019-11-28 08:28:12,589.5,3.0
2019-11-28 08:28:37,588.5,7.766666666666667
2019-11-28 08:29:02,588.5,12.533333333333333
2019-11-28 08:29:26,587.9,17.3
2019-11-28 08:30:18,588.6,22.066666666666666
2019-11-28 08:30:44,588.3,26.833333333333332
2019-11-28 08:31:09,589.7,31.6
2019-11-28 08:31:34,588.1,35.4
2019-11-28 08:32:27,588.8,34.3
2019-11-28 08:33:23,589.6,33.9
2019-11-28 08:33:48,590.5,33.5
2019-11-28 08:34:38,589.1,33.1
2019-11-28 08:35:03,590.3,33.2
2019-11-28 08:35:28,591.0,32.8
2019-11-28 08:36:46,589.5,31.8
2019-11-28 08:37:12,589.7,32.2
2019-11-28 08:37:37,589.4,32.5
2019-11-28 08:38:02,593.0,33.6
2019-11-28 08:38:30,598.9,32.1
2019-11-28 08:39:21,599.3,30.6
2019-11-28 08:39:46,598.4,32.3
2019-11-28 08:40:39,599.7,32.4
2019-11-28 08:41:07,598.8,30.299999999999997
2019-11-28 08:41:56,601.0,28.2
2019-11-28 08:42:21,598.2,30.6
2019-11-28 08:42:46,597.9,30.3
2019-11-28 08:43:11,598.4,29.9
2019-11-28 08:43:36,598.5,29.7
2019-11-28 08:44:01,598.3,29.3
2019-11-28 08:44:29,600.0,30.25
2019-11-28 08:44:54,598.4,31.2
2019-11-28 08:45:20,599.9,33.7
2019-11-28 08:45:45,599.0,35.7
2019-11-28 08:46:10,599.7,33.150000000000006
2019-11-28 08:47:00,598.7,30.6
2019-11-28 08:47:25,599.1,31.3
2019-11-28 08:48:16,599.1,32.0
2019-11-28 08:48:41,598.4,29.7
2019-11-28 08:49:06,598.2,30.2
2019-11-28 08:49:31,599.3,28.4
2019-11-28 08:49:56,597.7,33.6
2019-11-28 08:50:49,598.6,29.3
2019-11-28 08:51:14,600.6,28.2
2019-11-28 08:51:40,598.7,27.9
2019-11-28 08:52:05,600.4,27.4
2019-11-28 08:52:31,598.6,28.7
2019-11-28 08:52:54,598.4,30.0
2019-11-28 08:53:47,599.1,29.8
2019-11-28 08:54:10,598.9,29.6
2019-11-28 08:54:37,598.9,27.7
2019-11-28 08:55:05,598.9,27.7
2019-11-28 08:55:30,598.6,26.9
2019-11-28 08:55:56,599.8,26.9
2019-11-28 08:56:23,600.9,29.0
2019-11-28 08:56:46,598.6,27.4
2019-11-28 08:57:11,598.3,28.3
2019-11-28 08:57:36,598.4,27.7
2019-11-28 08:58:03,598.9,27.5
2019-11-28 08:58:27,601.9,25.3
2019-11-28 08:58:52,598.3,27.3
2019-11-28 08:59:17,598.3,27.3
2019-11-28 08:59:44,598.6,27.2
2019-11-28 09:00:09,598.5,27.7
2019-11-28 09:00:34,598.3,28.2
2019-11-28 09:00:59,599.4,27.5
2019-11-28 09:01:24,598.5,28.0
2019-11-28 09:01:50,598.5,28.433333333333334
2019-11-28 09:02:13,599.3,28.866666666666667
2019-11-28 09:02:37,599.0,29.3
2019-11-28 09:03:02,599.1,29.0
2019-11-28 09:03:27,598.9,28.6
2019-11-28 09:03:53,599.0,28.6
2019-11-28 09:04:17,598.7,29.05
2019-11-28 09:04:42,599.0,29.5
2019-11-28 09:05:08,600.1,30.3
2019-11-28 09:05:34,598.9,29.666666666666668
2019-11-28 09:05:58,599.1,29.03333333333333
2019-11-28 09:06:22,598.7,28.4
2019-11-28 09:06:48,598.6,28.4
2019-11-28 09:07:38,598.0,28.4
2019-11-28 09:08:03,598.4,28.5
2019-11-28 09:08:56,599.5,27.6
2019-11-28 09:09:21,599.4,26.9
2019-11-28 09:10:39,598.6,26.6
2019-11-28 09:11:04,598.7,27.2
2019-11-28 09:11:58,598.9,27.1
2019-11-28 09:12:21,598.5,27.0
2019-11-28 09:12:45,599.2,28.7
2019-11-28 09:13:09,598.5,26.4
2019-11-28 09:13:34,598.3,26.6
2019-11-28 09:13:59,598.4,25.5
2019-11-28 09:14:24,598.3,25.6
2019-11-28 09:14:49,598.5,25.6
2019-11-28 09:15:15,598.5,25.6
2019-11-28 09:15:40,598.7,25.3
2019-11-28 09:16:05,598.6,25.8
2019-11-28 09:16:30,597.9,25.3
2019-11-28 09:16:55,598.2,25.3
2019-11-28 09:17:20,598.4,24.8
2019-11-28 09:17:45,598.7,24.6
2019-11-28 09:18:10,598.6,24.1
2019-11-28 09:19:01,600.7,23.0
2019-11-28 09:19:26,598.6,23.8
2019-11-28 09:19:51,598.6,23.6
2019-11-28 09:20:16,598.5,23.4
2019-11-28 09:20:41,598.7,23.5
2019-11-28 09:21:06,598.4,23.7
2019-11-28 09:21:31,598.4,23.7
2019-11-28 09:21:56,598.6,23.8
2019-11-28 09:22:22,598.3,24.7
2019-11-28 09:22:47,598.2,24.0
2019-11-28 09:23:12,597.8,24.2
2019-11-28 09:23:39,598.9,24.65
2019-11-28 09:24:03,598.2,25.1
2019-11-28 09:24:28,598.5,24.1
2019-11-28 09:24:53,598.6,24.2
2019-11-28 09:25:18,598.9,23.6
2019-11-28 09:25:42,599.1,23.25
2019-11-28 09:26:06,598.9,22.9
2019-11-28 09:26:31,598.3,23.6
2019-11-28 09:26:56,599.2,23.6
2019-11-28 09:27:22,599.0,23.55
2019-11-28 09:27:45,599.0,23.5
2019-11-28 09:28:10,598.7,23.4
2019-11-28 09:28:35,598.5,23.7
2019-11-28 09:29:01,598.7,23.5
2019-11-28 09:29:25,598.7,23.3
2019-11-28 09:29:50,599.0,24.1
2019-11-28 09:30:15,598.7,23.0
2019-11-28 09:30:40,598.8,22.5
2019-11-28 09:31:05,598.6,23.7
2019-11-28 09:31:29,598.5,23.6
2019-11-28 09:31:55,599.8,22.9
2019-11-28 09:32:20,599.0,23.23333333333333
2019-11-28 09:32:45,599.1,23.566666666666666
2019-11-28 09:33:07,599.1,23.9
2019-11-28 09:33:32,599.1,22.6
2019-11-28 09:33:58,599.9,23.450000000000003
2019-11-28 09:34:52,599.2,24.3
2019-11-28 09:35:18,600.2,24.0
2019-11-28 09:35:43,599.2,23.7
2019-11-28 09:36:07,599.0,23.400000000000002
2019-11-28 09:36:31,599.5,23.1
2019-11-28 09:36:54,598.9,22.8
2019-11-28 09:37:47,599.3,22.9
2019-11-28 09:38:09,598.3,23.0
2019-11-28 09:38:35,599.4,21.7
2019-11-28 09:38:58,602.4,20.4
2019-11-28 09:39:25,600.5,20.9
2019-11-28 09:39:49,599.3,21.4
2019-11-28 09:40:13,599.4,21.4
2019-11-28 09:40:36,601.5,21.4
2019-11-28 09:41:03,605.0,20.1
2019-11-28 09:41:29,599.6,21.15
2019-11-28 09:41:52,599.4,22.2
2019-11-28 09:42:19,599.8,21.942857142857143
2019-11-28 09:43:09,598.9,21.685714285714283
2019-11-28 09:44:02,600.9,21.428571428571427
2019-11-28 09:44:57,599.9,21.17142857142857
2019-11-28 09:45:23,601.2,20.914285714285715
2019-11-28 09:46:40,599.7,20.657142857142855
2019-11-28 09:47:30,599.7,20.4
2019-11-28 09:47:57,600.4,19.75
2019-11-28 09:48:21,599.8,19.1
2019-11-28 09:48:46,599.8,18.7
2019-11-28 09:49:12,599.0,20.4
2019-11-28 09:49:37,601.1,20.2
2019-11-28 09:50:02,599.8,20.166666666666668
2019-11-28 09:50:25,599.0,20.133333333333333
2019-11-28 09:50:50,598.9,20.1
2019-11-28 09:51:16,598.9,21.8
2019-11-28 09:51:43,600.2,21.1
2019-11-28 09:52:06,599.3,20.4
2019-11-28 09:52:33,599.1,20.5
