Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:55:34,466.9,8.3
2019-11-28 10:56:23,612.6,8.0
2019-11-28 10:57:13,756.8,7.7
2019-11-28 10:58:04,770.9,6.4
2019-11-28 10:58:55,771.1,10.4
2019-11-28 11:00:11,775.3,14.4
2019-11-28 11:00:34,770.8,18.4
2019-11-28 11:00:59,770.7,22.4
2019-11-28 11:01:25,771.4,26.4
2019-11-28 11:01:47,771.1,30.4
2019-11-28 11:02:10,771.4,34.4
2019-11-28 11:02:33,770.7,34.7
2019-11-28 11:02:57,771.0,34.6
2019-11-28 11:03:20,770.8,35.3
2019-11-28 11:03:44,770.7,35.0
2019-11-28 11:04:07,770.9,34.9
2019-11-28 11:04:29,770.9,34.1
2019-11-28 11:04:53,770.8,34.4
2019-11-28 11:05:17,771.0,33.6
2019-11-28 11:05:39,771.2,34.6
2019-11-28 11:06:06,771.1,35.8
2019-11-28 11:06:30,771.1,35.1
2019-11-28 11:06:52,771.6,33.7
2019-11-28 11:07:15,770.9,34.2
2019-11-28 11:07:38,771.9,34.1
2019-11-28 11:08:04,772.0,34.6
2019-11-28 11:08:25,771.2,35.1
2019-11-28 11:08:48,771.1,34.9
2019-11-28 11:09:11,771.1,33.5
2019-11-28 11:10:24,770.8,34.3
2019-11-28 11:10:47,771.6,34.0
2019-11-28 11:11:11,771.1,34.4
2019-11-28 11:11:35,771.3,33.9
2019-11-28 11:11:58,772.2,32.9
2019-11-28 11:12:24,772.3,32.9
2019-11-28 11:12:47,771.4,32.9
2019-11-28 11:13:11,772.2,32.9
2019-11-28 11:13:34,771.6,33.6
2019-11-28 11:13:56,772.2,32.6
2019-11-28 11:14:20,771.4,33.5
2019-11-28 11:14:46,772.2,33.4
2019-11-28 11:15:08,772.7,33.300000000000004
2019-11-28 11:15:30,771.5,33.2
2019-11-28 11:15:54,772.6,34.8
2019-11-28 11:16:19,771.5,35.0
2019-11-28 11:16:43,771.4,35.1
2019-11-28 11:17:07,772.4,34.8
2019-11-28 11:17:31,772.3,34.4
2019-11-28 11:17:53,771.9,34.0
2019-11-28 11:18:19,773.6,33.4
2019-11-28 11:18:43,777.0,32.8
2019-11-28 11:20:00,771.7,33.55
2019-11-28 11:20:22,771.9,34.3
2019-11-28 11:20:48,771.7,34.3
2019-11-28 11:21:36,774.7,33.0
2019-11-28 11:22:01,771.7,34.3
2019-11-28 11:22:24,772.0,34.2
2019-11-28 11:22:47,773.0,35.0
2019-11-28 11:23:12,772.7,34.6
2019-11-28 11:23:35,771.9,33.8
2019-11-28 11:23:57,774.8,33.0
2019-11-28 11:24:22,771.8,34.3
2019-11-28 11:24:47,771.5,33.666666666666664
2019-11-28 11:25:37,772.3,33.03333333333333
2019-11-28 11:26:00,774.9,32.4
2019-11-28 11:26:26,772.5,33.3
2019-11-28 11:27:14,773.1,34.2
2019-11-28 11:28:02,771.8,34.150000000000006
2019-11-28 11:28:24,773.0,34.1
2019-11-28 11:28:50,772.1,33.3
2019-11-28 11:29:12,774.5,32.5
2019-11-28 11:29:34,771.6,35.4
2019-11-28 11:30:00,772.1,33.9
2019-11-28 11:30:24,773.7,33.2
2019-11-28 11:30:47,773.2,34.1
2019-11-28 11:31:08,773.5,33.2
2019-11-28 11:31:33,772.7,33.3
2019-11-28 11:31:59,772.7,34.15
2019-11-28 11:32:24,772.3,35.0
2019-11-28 11:32:49,772.6,34.5
2019-11-28 11:33:17,772.4,32.9
2019-11-28 11:34:08,771.7,35.1
2019-11-28 11:34:32,772.7,34.7
2019-11-28 11:34:58,774.5,35.3
2019-11-28 11:35:23,772.1,35.9
2019-11-28 11:35:46,771.8,34.5
2019-11-28 11:36:10,772.1,34.7
2019-11-28 11:36:36,772.1,34.9
2019-11-28 11:37:22,772.5,35.1
2019-11-28 11:37:45,771.9,34.3
2019-11-28 11:38:09,773.1,34.3
2019-11-28 11:39:00,772.0,35.7
2019-11-28 11:39:25,772.1,34.6
2019-11-28 11:39:50,773.4,34.5
2019-11-28 11:40:15,772.5,34.4
2019-11-28 11:40:39,773.3,35.2
2019-11-28 11:41:05,773.1,36.1
2019-11-28 11:41:28,772.6,37.0
2019-11-28 11:41:49,772.3,34.2
2019-11-28 11:42:11,772.9,34.0
2019-11-28 11:42:36,775.2,32.7
2019-11-28 11:43:02,774.8,31.7
2019-11-28 11:43:27,773.0,33.5
2019-11-28 11:43:50,772.5,31.8
2019-11-28 11:44:12,772.3,31.6
2019-11-28 11:44:38,772.5,32.2
2019-11-28 11:45:00,772.6,32.8
2019-11-28 11:45:25,771.4,32.266666666666666
2019-11-28 11:45:48,772.1,31.73333333333333
2019-11-28 11:46:10,772.1,31.2
2019-11-28 11:46:33,771.9,31.5
2019-11-28 11:46:57,772.2,32.0
2019-11-28 11:47:20,772.4,31.7
2019-11-28 11:47:43,772.3,31.4
2019-11-28 11:48:08,772.2,30.7
2019-11-28 11:48:32,772.4,30.6
2019-11-28 11:48:57,771.9,34.8
2019-11-28 11:49:20,772.1,31.6
2019-11-28 11:49:44,772.4,31.85
2019-11-28 11:50:06,772.4,32.1
2019-11-28 11:50:58,772.4,33.6
2019-11-28 11:51:20,772.3,33.2
2019-11-28 11:51:44,772.7,33.4
2019-11-28 11:52:06,771.8,33.5
2019-11-28 11:52:29,773.1,34.0
2019-11-28 11:52:51,772.2,33.6
2019-11-28 11:53:17,772.2,33.199999999999996
2019-11-28 11:53:38,772.7,32.8
2019-11-28 11:54:00,771.5,34.3
2019-11-28 11:54:24,772.1,34.4
2019-11-28 11:54:47,772.4,34.349999999999994
2019-11-28 11:55:08,772.1,34.3
2019-11-28 11:55:31,772.2,34.3
2019-11-28 11:55:57,776.1,33.9
2019-11-28 11:56:20,773.4,33.5
2019-11-28 11:56:42,772.1,33.1
2019-11-28 11:57:05,772.6,35.9
2019-11-28 11:57:28,777.7,31.1
2019-11-28 11:57:51,772.1,34.1
2019-11-28 11:58:16,771.9,32.7
2019-11-28 11:58:41,772.4,33.4
2019-11-28 11:59:04,772.3,32.9
2019-11-28 11:59:28,772.2,32.0
2019-11-28 11:59:52,772.2,31.1
2019-11-28 12:00:15,772.3,31.3
2019-11-28 12:00:38,777.0,29.0
2019-11-28 12:01:03,772.7,29.5
2019-11-28 12:01:26,772.9,30.0
2019-11-28 12:01:49,773.0,31.1
2019-11-28 12:02:13,772.5,31.2
2019-11-28 12:02:35,772.6,31.7
2019-11-28 12:02:59,772.3,32.6
2019-11-28 12:03:23,772.4,32.75
2019-11-28 12:03:45,772.4,32.9
2019-11-28 12:04:09,772.4,33.1
2019-11-28 12:04:33,771.7,33.8
