Tiempo,Escalas(m),Datos1(m)
2019-11-28 09:54:24,1702.5,129.6
2019-11-28 09:59:47,736.9,128.91666666666666
2019-11-28 10:02:25,544.4,128.23333333333332
2019-11-28 10:08:13,637.2,127.55
2019-11-28 10:14:29,2967.8,126.86666666666666
2019-11-28 10:25:37,948.9,126.18333333333334
2019-11-28 10:30:54,1702.9,125.5
2019-11-28 10:33:32,1702.8,115.3
2019-11-28 10:37:08,1903.4,110.3
2019-11-28 10:43:24,2647.2,105.3
2019-11-28 10:49:37,1701.9,100.3
2019-11-28 10:52:44,1701.7,103.1
2019-11-28 10:55:51,1701.8,105.4
