Tiempo,Escalas(m),Datos1(Fa)
2019-11-28 10:23:43,719.2,
2019-11-28 10:24:09,714.2,
2019-11-28 10:25:03,717.2,
2019-11-28 10:25:27,713.7,22.8
2019-11-28 10:26:23,717.1,23.0
2019-11-28 10:26:47,714.4,23.2
2019-11-28 10:27:13,714.1,22.7
2019-11-28 10:27:39,714.0,22.2
2019-11-28 10:28:34,714.1,21.75
2019-11-28 10:29:27,718.1,21.3
2019-11-28 10:32:41,714.7,21.52
2019-11-28 10:35:24,713.8,21.74
2019-11-28 10:36:18,715.1,21.96
2019-11-28 10:36:41,715.6,22.18
2019-11-28 10:41:01,705.8,22.4
2019-11-28 10:42:25,592.5,22.15
2019-11-28 10:42:48,563.9,21.9
2019-11-28 10:43:13,535.1,21.9
2019-11-28 10:43:38,507.2,21.8
2019-11-28 10:44:03,478.6,22.2
2019-11-28 10:44:28,449.3,21.4
2019-11-28 10:44:53,420.3,21.3
2019-11-28 10:45:18,391.9,21.0
2019-11-28 10:45:43,362.2,22.1
2019-11-28 10:46:08,332.5,22.2
