Tiempo,Escalas(m),Datos1(°)
2019-11-28 16:53:08,992.5,50.9
2019-11-28 16:54:31,1363.9,45.6
2019-11-28 16:55:26,1713.2,49.1
2019-11-28 16:56:50,1727.6,52.6
2019-11-28 16:57:17,1729.2,56.1
2019-11-28 16:59:39,1734.0,44.25
2019-11-28 17:00:33,1735.5,32.4
2019-11-28 17:01:28,1732.0,20.549999999999997
2019-11-28 17:02:49,1730.3,8.7
2019-11-28 17:03:15,1732.0,7.7
2019-11-28 17:03:43,1730.6,7.0
2019-11-28 17:04:09,1730.4,9.3
2019-11-28 17:04:35,1731.1,8.8
2019-11-28 17:05:00,1731.1,8.3
2019-11-28 17:05:25,1731.1,7.800000000000001
2019-11-28 17:05:51,1730.8,7.300000000000001
2019-11-28 17:06:16,1730.9,6.800000000000001
2019-11-28 17:06:42,1730.4,6.3
2019-11-28 17:07:09,1730.7,5.8
2019-11-28 17:14:27,1732.3,96.4
2019-11-28 17:14:56,1732.3,53.75
2019-11-28 17:17:17,1733.0,11.1
2019-11-28 17:18:14,1733.6,2.1
2019-11-28 17:18:42,1733.3,0.0
2019-11-28 17:19:10,1734.4,-0.3
2019-11-28 17:20:07,1735.0,-1.1
2019-11-28 17:20:35,1734.8,-1.35
2019-11-28 17:21:00,1734.3,-1.6
2019-11-28 17:21:28,1734.7,-0.3
2019-11-28 17:21:57,1735.0,-0.35
2019-11-28 17:22:23,1734.7,-0.4
2019-11-28 17:22:50,1735.0,-3.1
2019-11-28 17:23:16,1734.7,-0.8
2019-11-28 17:23:41,1736.4,-1.3
2019-11-28 17:24:09,1735.4,-1.2
2019-11-28 17:25:02,1735.6,0.3
2019-11-28 17:25:59,1735.4,4.4
2019-11-28 17:26:24,1735.2,-2.1
2019-11-28 17:26:51,1734.8,-2.5
2019-11-28 17:29:11,1734.7,-2.9
2019-11-28 17:30:34,1734.5,11.5
2019-11-28 17:31:32,1734.4,6.9
2019-11-28 17:33:50,1734.1,0.1
2019-11-28 17:34:19,1734.9,0.7999999999999999
2019-11-28 17:34:46,1734.1,1.5
2019-11-28 17:35:14,1734.3,1.3
2019-11-28 17:35:41,1734.1,1.4
2019-11-28 17:36:07,1734.7,-0.9
2019-11-28 17:36:35,1734.2,0.1
2019-11-28 17:37:03,1735.7,0.5
2019-11-28 17:38:01,1734.7,0.6
2019-11-28 17:38:29,1734.8,-0.8
2019-11-28 17:39:26,1734.8,2.1
2019-11-28 17:40:24,1735.1,95.1
2019-11-28 17:40:51,1734.8,62.99999999999999
2019-11-28 17:41:19,1734.1,30.89999999999999
2019-11-28 17:41:46,1734.1,-1.2
2019-11-28 17:43:42,1735.0,-0.30000000000000004
2019-11-28 17:44:08,1734.6,0.6
2019-11-28 17:45:05,1734.4,-0.9
2019-11-28 17:45:34,1734.9,0.09999999999999998
2019-11-28 17:46:01,1734.4,1.1
2019-11-28 17:46:57,1734.4,1.0
2019-11-28 17:47:25,1734.4,-0.4
2019-11-28 17:47:53,1733.9,2.4
2019-11-28 17:48:21,1734.7,0.9999999999999998
2019-11-28 17:48:49,1733.9,-0.40000000000000036
2019-11-28 17:49:16,1733.9,-1.8
2019-11-28 17:49:44,1736.0,0.0
2019-11-28 17:50:40,1734.4,1.9
2019-11-28 17:51:33,1734.8,0.7
2019-11-28 17:51:58,1734.5,0.5
2019-11-28 17:52:24,1734.4,0.2
2019-11-28 17:52:46,1734.8,0.3
2019-11-28 17:53:47,1735.2,1.1
2019-11-28 17:54:54,1735.9,2.1
2019-11-28 17:55:55,1735.4,-1.2
2019-11-28 17:58:10,1735.7,0.8
2019-11-28 18:00:04,1736.0,0.9
2019-11-28 18:01:12,1736.4,1.0
2019-11-28 18:02:19,1736.7,1.1
2019-11-28 18:03:19,1736.6,4.5
2019-11-28 18:04:35,1736.9,2.3
2019-11-28 18:05:51,1738.1,0.1
2019-11-28 18:06:59,1738.0,-0.5
2019-11-28 18:08:00,1737.4,-1.5
2019-11-28 18:10:11,1736.7,-2.5
2019-11-28 18:15:04,1736.8,97.7
2019-11-28 18:20:52,1734.9,1.0
2019-11-28 18:27:55,1735.4,0.1
2019-11-28 18:30:36,1735.3,95.6
2019-11-28 18:33:44,1735.1,94.9
2019-11-28 18:40:51,1733.8,-0.2
2019-11-28 18:42:41,1734.2,93.9
2019-11-28 18:44:31,1734.4,93.9
2019-11-28 18:46:21,1734.2,0.5
2019-11-28 18:48:11,1734.1,-0.1
2019-11-28 18:50:19,1733.8,-0.5
2019-11-28 18:59:51,1734.2,1.7
2019-11-28 19:14:01,1736.1,94.0
2019-11-28 19:18:56,1735.3,92.9
2019-11-28 19:22:18,1733.5,64.73333333333333
2019-11-28 19:25:41,1733.1,36.56666666666667
2019-11-28 19:27:30,1733.2,8.4
2019-11-28 19:31:10,1734.0,2.1
2019-11-28 19:37:37,1734.6,90.5
2019-11-28 19:40:59,1734.8,3.4
2019-11-28 19:42:49,1734.1,1.0
2019-11-28 19:48:21,1734.0,-0.44999999999999996
2019-11-28 19:50:10,1734.0,-1.9
2019-11-28 19:54:09,1735.6,-0.7333333333333332
