Tiempo,Escalas(m),Datos1(m)
2019-11-28 05:15:11,1749.0,124.57391304347827
2019-11-28 05:15:38,1749.4,124.92173913043479
2019-11-28 05:16:24,1213.7,125.26956521739132
2019-11-28 05:17:09,1361.9,125.61739130434783
2019-11-28 05:17:55,1557.1,125.96521739130435
2019-11-28 05:19:02,896.8,126.31304347826088
2019-11-28 05:19:46,1378.4,126.6608695652174
2019-11-28 05:20:33,614.5,127.00869565217391
2019-11-28 05:21:20,57.4,127.35652173913044
2019-11-28 05:22:04,1634.2,127.70434782608696
2019-11-28 05:22:50,2233.3,128.05217391304348
2019-11-28 05:28:03,1749.5,128.4
