Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,07:35:52,---,---,---,---,---,---,
Estribor,07:36:15,663,5,29,0,---,---,
Estribor,07:36:40,663,7,28,8,---,---,
Estribor,07:37:06,663,3,28,0,---,---,
Estribor,07:37:31,663,6,27,8,---,---,
Estribor,07:37:56,663,5,29,0,---,---,
Estribor,07:38:22,663,0,---,---,---,---,
Estribor,07:38:46,663,2,28,0,---,---,
Estribor,07:39:11,663,1,28,1,---,---,
Estribor,07:39:36,663,4,28,8,---,---,
Estribor,07:40:00,663,1,28,3,---,---,
Estribor,07:40:27,663,9,---,---,---,---,
Estribor,07:40:54,---,---,---,---,---,---,
Estribor,07:41:21,---,---,---,---,---,---,
Estribor,07:41:45,663,6,28,4,---,---,
Estribor,07:42:09,---,---,---,---,---,---,
Estribor,07:42:34,665,2,28,2,---,---,
Estribor,07:43:01,663,5,28,2,---,---,
Estribor,07:43:26,663,3,29,0,---,---,
Estribor,07:43:51,663,5,29,1,---,---,
Estribor,07:44:16,663,6,28,2,---,---,
Estribor,07:44:41,663,0,28,6,---,---,
Estribor,07:45:08,663,9,27,8,---,---,
Estribor,07:45:34,663,8,28,7,---,---,
Estribor,07:46:00,662,5,---,---,---,---,
Estribor,07:46:23,664,4,28,7,---,---,
Estribor,07:46:53,---,---,---,---,---,---,
Estribor,07:47:16,663,5,28,1,---,---,
Estribor,07:47:42,663,3,---,---,---,---,
Estribor,07:48:07,663,3,---,---,---,---,
Estribor,07:48:30,664,0,28,6,---,---,
Estribor,07:48:58,---,---,---,---,---,---,
Estribor,07:49:24,---,---,---,---,---,---,
Estribor,07:49:51,---,---,---,---,---,---,
Estribor,07:50:20,---,---,---,---,---,---,
Estribor,07:50:45,663,5,29,1,---,---,
Estribor,07:51:11,663,7,---,---,---,---,
Estribor,07:51:37,---,---,---,---,---,---,
Estribor,07:52:00,663,8,26,1,---,---,
Estribor,07:52:25,663,7,27,3,---,---,
Estribor,07:52:51,664,5,27,2,---,---,
Estribor,07:53:16,663,5,28,4,---,---,
Estribor,07:53:43,663,0,26,7,---,---,
Estribor,07:54:09,664,0,27,0,---,---,
Estribor,07:54:35,663,1,---,---,---,---,
Estribor,07:54:57,663,1,28,1,---,---,
Estribor,07:55:25,---,---,---,---,---,---,
Estribor,07:55:53,---,---,---,---,---,---,
Estribor,07:56:18,663,0,30,4,---,---,
Estribor,07:56:45,---,---,---,---,---,---,
Estribor,07:57:15,---,---,---,---,---,---,
Estribor,07:57:38,663,3,27,0,---,---,
Estribor,07:58:05,663,8,---,---,---,---,
Estribor,07:58:28,663,4,27,7,---,---,
Estribor,07:58:56,668,0,---,---,---,---,
Estribor,07:59:19,663,0,27,6,---,---,
Estribor,07:59:44,663,6,28,2,---,---,
Estribor,08:00:11,662,9,27,9,---,---,
Estribor,08:00:39,---,---,---,---,---,---,
Estribor,08:01:02,663,4,---,---,---,---,
Estribor,08:01:31,---,---,---,---,---,---,
Estribor,08:01:54,663,1,28,4,---,---,
Estribor,08:02:20,663,0,28,3,---,---,
Estribor,08:02:45,662,9,27,5,---,---,
Estribor,08:03:14,---,---,---,---,---,---,
Estribor,08:03:37,663,7,27,0,---,---,
Estribor,08:04:02,664,2,28,1,---,---,
Estribor,08:04:28,664,2,---,---,---,---,
Estribor,08:04:54,---,---,---,---,---,---,
Estribor,08:05:17,663,7,26,6,---,---,
Estribor,08:05:42,---,---,---,---,---,---,
Estribor,08:06:07,599,8,26,8,---,---,
Estribor,08:06:33,551,3,26,6,---,---,
Estribor,08:07:00,506,3,26,9,---,---,
Estribor,08:07:25,474,0,27,0,---,---,
Estribor,08:07:50,443,6,27,2,---,---,
Estribor,08:08:16,407,7,26,7,---,---,
Estribor,08:08:41,373,2,26,5,---,---,
Estribor,08:09:06,338,7,26,6,---,---,
Estribor,08:09:31,305,7,27,0,---,---,
Estribor,08:09:56,271,4,29,7,---,---,
Estribor,08:10:21,236,1,29,5,---,---,
Estribor,08:10:46,197,7,26,5,---,---,
Estribor,08:11:11,159,1,21,7,---,---,
Estribor,08:11:36,120,9,21,5,---,---,
Estribor,08:12:02,86,1,21,3,---,---,
Estribor,08:12:26,50,7,15,2,---,---,
Estribor,08:12:51,25,7,6,5,---,---,
Estribor,08:13:17,11,1,3,9,---,---,
Estribor,08:13:48,---,---,---,---,---,---,
Estribor,08:14:15,---,---,---,---,---,---,
Estribor,08:14:43,---,---,---,---,---,---,
Estribor,08:15:11,---,---,---,---,---,---,
Estribor,08:15:39,---,---,---,---,---,---,
Estribor,08:16:07,---,---,---,---,---,---,
Estribor,08:16:35,---,---,---,---,---,---,
Estribor,08:17:03,---,---,---,---,---,---,
Estribor,08:17:31,---,---,---,---,---,---,
Estribor,08:18:00,---,---,---,---,---,---,
Estribor,08:18:30,---,---,---,---,---,---,
Estribor,08:18:58,---,---,---,---,---,---,
Estribor,08:19:26,---,---,---,---,---,---,
Estribor,08:19:55,---,---,---,---,---,---,
Estribor,08:20:24,---,---,---,---,---,---,
Estribor,08:20:54,---,---,---,---,---,---,
Estribor,08:21:23,---,---,---,---,---,---,
Estribor,08:21:53,---,---,---,---,---,---,
Estribor,08:22:22,---,---,---,---,---,---,
Estribor,08:22:51,---,---,---,---,---,---,
Estribor,08:23:21,---,---,---,---,---,---,
Estribor,08:23:50,---,---,---,---,---,---,
Estribor,08:24:19,---,---,---,---,---,---,
Estribor,08:24:49,---,---,---,---,---,---,
Estribor,08:25:18,---,---,---,---,---,---,
Estribor,08:25:48,---,---,---,---,---,---,
Estribor,08:26:17,---,---,---,---,---,---,
Estribor,08:26:46,---,---,---,---,---,---,
Estribor,08:27:16,---,---,---,---,---,---,
Estribor,08:27:45,---,---,---,---,---,---,
Estribor,08:28:15,---,---,---,---,---,---,
Estribor,08:28:44,---,---,---,---,---,---,
Estribor,08:29:13,---,---,---,---,---,---,
Estribor,08:29:43,---,---,---,---,---,---,
Estribor,08:30:12,---,---,---,---,---,---,
Estribor,08:30:41,---,---,---,---,---,---,
Estribor,08:31:11,---,---,---,---,---,---,
Estribor,08:31:40,---,---,---,---,---,---,
Estribor,08:32:10,---,---,---,---,---,---,
Estribor,08:32:39,---,---,---,---,---,---,
Estribor,08:33:08,---,---,---,---,---,---,
Estribor,08:33:38,---,---,---,---,---,---,
Estribor,08:34:07,---,---,---,---,---,---,
Estribor,08:34:36,---,---,---,---,---,---,
Estribor,08:35:06,---,---,---,---,---,---,
Estribor,08:35:35,---,---,---,---,---,---,
Estribor,08:36:05,---,---,---,---,---,---,
Estribor,08:36:34,---,---,---,---,---,---,
Estribor,08:37:03,---,---,---,---,---,---,
Estribor,08:37:33,---,---,---,---,---,---,
Estribor,08:38:02,---,---,---,---,---,---,
Estribor,08:38:32,---,---,---,---,---,---,
Estribor,08:39:01,---,---,---,---,---,---,
Estribor,08:39:30,---,---,---,---,---,---,
Estribor,08:40:00,---,---,---,---,---,---,
Estribor,08:40:29,---,---,---,---,---,---,
Estribor,08:40:58,---,---,---,---,---,---,
Estribor,08:41:28,---,---,---,---,---,---,
Estribor,08:41:57,---,---,---,---,---,---,
Estribor,08:42:27,---,---,---,---,---,---,
Estribor,08:42:56,---,---,---,---,---,---,
Estribor,08:43:25,---,---,---,---,---,---,
Estribor,08:43:55,---,---,---,---,---,---,
Estribor,08:44:24,---,---,---,---,---,---,
Estribor,08:44:52,---,---,---,---,---,---,
Estribor,08:45:20,---,---,---,---,---,---,
Estribor,08:45:48,---,---,---,---,---,---,
Estribor,08:46:16,---,---,---,---,---,---,
Estribor,08:46:44,---,---,---,---,---,---,
Estribor,08:47:12,---,---,---,---,---,---,
Estribor,08:47:41,---,---,---,---,---,---,
Estribor,08:48:09,---,---,---,---,---,---,
Estribor,08:48:37,---,---,---,---,---,---,
Estribor,08:48:59,23,0,7,0,---,---,
Estribor,08:49:26,46,8,5,7,---,---,
Estribor,08:49:52,---,5,9,---,---,---,
Estribor,08:50:20,169,2,---,---,---,---,
Estribor,08:50:43,---,2,0,---,---,---,
Estribor,08:51:13,---,---,---,---,---,---,
Estribor,08:51:36,373,7,3,9,---,---,
Estribor,08:52:08,---,---,---,---,---,---,
Estribor,08:52:34,---,---,---,---,---,---,
Estribor,08:53:02,---,---,---,---,---,---,
Estribor,08:53:28,693,6,---,---,---,---,
Estribor,08:53:53,---,2,8,---,---,---,
Estribor,08:54:18,775,7,0,5,---,---,
Estribor,08:54:50,---,---,---,---,---,---,
Estribor,08:55:14,771,0,---,---,---,---,
Estribor,08:55:38,770,8,---,---,---,---,
Estribor,08:56:02,771,1,---,---,---,---,
Estribor,08:56:27,770,4,---,---,---,---,
Estribor,08:56:56,---,---,---,---,---,---,
Estribor,08:57:20,771,2,---,---,---,---,
Estribor,08:57:44,771,1,34,4,---,---,
Estribor,08:58:10,771,0,36,1,---,---,
Estribor,08:58:35,---,---,---,---,---,---,
Estribor,08:59:03,772,8,---,---,---,---,
Estribor,08:59:31,---,---,---,---,---,---,
Estribor,08:59:56,771,4,35,8,---,---,
Estribor,09:00:23,772,5,---,---,---,---,
Estribor,09:00:48,772,7,36,2,---,---,
Estribor,09:01:12,775,5,35,7,---,---,
Estribor,09:01:37,785,9,36,9,---,---,
Estribor,09:02:04,797,8,36,4,---,---,
Estribor,09:02:29,798,7,---,---,---,---,
Estribor,09:02:57,---,---,---,---,---,---,
Estribor,09:03:20,798,6,35,6,---,---,
Estribor,09:03:45,799,2,34,8,---,---,
Estribor,09:04:10,798,9,34,3,---,---,
Estribor,09:04:36,798,8,34,2,---,---,
Estribor,09:05:03,799,5,34,8,---,---,
Estribor,09:05:27,799,1,34,7,---,---,
Estribor,09:05:52,799,0,34,3,---,---,
Estribor,09:06:22,---,---,---,---,---,---,
Estribor,09:06:50,---,---,---,---,---,---,
Estribor,09:07:16,798,7,34,1,---,---,
Estribor,09:07:45,---,---,---,---,---,---,
Estribor,09:08:13,---,---,---,---,---,---,
Estribor,09:08:38,799,0,33,3,---,---,
Estribor,09:09:03,799,2,---,---,---,---,
Estribor,09:09:27,799,0,---,---,---,---,
Estribor,09:09:53,---,---,---,---,---,---,
Estribor,09:10:18,799,5,---,---,---,---,
Estribor,09:10:43,803,3,---,---,---,---,
Estribor,09:11:08,801,8,---,---,---,---,
Estribor,09:11:35,---,---,---,---,---,---,
Estribor,09:11:59,798,9,---,---,---,---,
Estribor,09:12:28,---,---,---,---,---,---,
Estribor,09:12:51,797,8,---,---,---,---,
Estribor,09:13:14,797,8,34,0,---,---,
Estribor,09:13:39,798,6,---,---,---,---,
Estribor,09:14:03,799,5,33,3,---,---,
Estribor,09:14:30,---,---,---,---,---,---,
Estribor,09:14:55,798,7,32,4,---,---,
Estribor,09:15:21,800,1,31,9,---,---,
Estribor,09:15:49,798,6,---,---,---,---,
Estribor,09:16:18,---,---,---,---,---,---,
Estribor,09:16:46,---,---,---,---,---,---,
Estribor,09:17:13,798,8,---,---,---,---,
Estribor,09:17:37,799,3,32,9,---,---,
Estribor,09:18:05,798,2,32,2,---,---,
Estribor,09:18:35,---,---,---,---,---,---,
Estribor,09:19:01,798,2,---,---,---,---,
Estribor,09:19:23,798,1,32,4,---,---,
Estribor,09:19:48,799,1,---,---,---,---,
Estribor,09:20:11,798,6,33,1,---,---,
Estribor,09:20:36,798,6,33,4,---,---,
Estribor,09:21:01,798,5,32,3,---,---,
Estribor,09:21:30,798,9,---,---,---,---,
Estribor,09:21:53,799,3,33,0,---,---,
Estribor,09:22:19,799,1,32,7,---,---,
Estribor,09:22:46,798,9,33,5,---,---,
Estribor,09:23:11,799,3,---,---,---,---,
Estribor,09:23:37,799,2,---,---,---,---,
Estribor,09:23:59,798,9,32,1,---,---,
Estribor,09:24:24,798,8,32,6,---,---,
Estribor,09:24:49,799,3,32,0,---,---,
Estribor,09:25:15,799,6,---,---,---,---,
Estribor,09:25:43,---,---,---,---,---,---,
Estribor,09:26:09,---,---,---,---,---,---,
Estribor,09:26:33,801,1,31,4,---,---,
Estribor,09:26:59,799,5,---,---,---,---,
Estribor,09:27:23,799,2,---,---,---,---,
Estribor,09:27:46,799,3,31,8,---,---,
Estribor,09:28:11,798,8,30,9,---,---,
Estribor,09:28:37,800,3,---,---,---,---,
Estribor,09:28:59,805,4,30,4,---,---,
Estribor,09:29:26,807,9,---,---,---,---,
Estribor,09:29:55,---,---,---,---,---,---,
Estribor,09:30:22,---,---,---,---,---,---,
Estribor,09:30:45,808,0,31,6,---,---,
Estribor,09:31:10,811,7,29,9,---,---,
Estribor,09:31:36,808,9,---,---,---,---,
Estribor,09:32:00,808,6,---,---,---,---,
Estribor,09:32:24,809,0,30,8,---,---,
Estribor,09:32:50,808,7,---,---,---,---,
Estribor,09:33:14,809,6,31,3,---,---,
Estribor,09:33:38,808,6,31,2,---,---,
Estribor,09:34:06,---,---,---,---,---,---,
Estribor,09:34:30,808,9,29,5,---,---,
Estribor,09:34:55,808,2,29,6,---,---,
Estribor,09:35:21,809,6,30,3,---,---,
Estribor,09:35:46,809,0,31,5,---,---,
Estribor,09:36:10,809,2,31,1,---,---,
Estribor,09:36:34,808,9,29,5,---,---,
Estribor,09:36:59,809,1,29,9,---,---,
Estribor,09:37:24,812,2,29,2,---,---,
Estribor,09:37:50,---,---,---,---,---,---,
Estribor,09:38:16,---,---,---,---,---,---,
Estribor,09:38:43,---,---,---,---,---,---,
Estribor,09:39:06,845,3,28,7,---,---,
Estribor,09:39:31,845,0,30,7,---,---,
Estribor,09:40:01,---,---,---,---,---,---,
Estribor,09:40:26,844,7,30,7,---,---,
Estribor,09:40:52,847,8,---,---,---,---,
Estribor,09:41:14,844,7,30,7,---,---,
Estribor,09:41:39,844,4,29,7,---,---,
Estribor,09:42:07,843,7,29,6,---,---,
Estribor,09:42:36,---,---,---,---,---,---,
Estribor,09:43:02,---,---,---,---,---,---,
Estribor,09:43:29,---,---,---,---,---,---,
Estribor,09:43:51,843,4,29,0,---,---,
Estribor,09:44:23,---,---,---,---,---,---,
Estribor,09:44:47,844,6,---,---,---,---,
Estribor,09:45:13,843,8,---,---,---,---,
Estribor,09:45:41,---,---,---,---,---,---,
Estribor,09:46:09,---,---,---,---,---,---,
Estribor,09:46:31,844,3,28,2,---,---,
Estribor,09:47:01,---,---,---,---,---,---,
Estribor,09:47:25,845,1,---,---,---,---,
Estribor,09:47:51,844,7,26,5,---,---,
Estribor,09:48:18,844,7,---,---,---,---,
Estribor,09:48:44,844,6,---,---,---,---,
Estribor,09:49:12,---,---,---,---,---,---,
Estribor,09:49:40,---,---,---,---,---,---,
Estribor,09:50:04,845,3,---,---,---,---,
Estribor,09:50:31,---,---,---,---,---,---,
Estribor,09:50:58,---,---,---,---,---,---,
Estribor,09:51:28,---,---,---,---,---,---,
Estribor,09:51:54,---,---,---,---,---,---,
Estribor,09:52:20,---,---,---,---,---,---,
Estribor,09:52:44,844,5,---,---,---,---,
