Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,16:14:09,---,---,---,---,---,---,
Abertura,16:14:41,---,---,---,---,---,---,
Abertura,16:15:13,---,---,---,---,---,---,
Abertura,16:15:45,---,---,---,---,---,---,
Abertura,16:16:17,---,---,---,---,---,---,
Abertura,16:16:50,---,---,---,---,---,---,
Abertura,16:17:22,---,---,---,---,---,---,
Abertura,16:17:54,---,---,---,---,---,---,
Abertura,16:18:26,---,---,---,---,---,---,
Abertura,16:18:58,---,---,---,---,---,---,
Abertura,16:19:31,---,---,---,---,---,---,
Abertura,16:20:03,---,---,---,---,---,---,
Abertura,16:20:35,---,---,---,---,---,---,
Abertura,16:21:07,---,---,---,---,---,---,
Abertura,16:21:39,---,---,---,---,---,---,
Abertura,16:22:11,---,---,---,---,---,---,
Abertura,16:22:44,---,---,---,---,---,---,
Abertura,16:23:16,---,---,---,---,---,---,
Abertura,16:23:48,---,---,---,---,---,---,
Abertura,16:24:20,---,---,---,---,---,---,
Abertura,16:24:52,---,---,---,---,---,---,
Abertura,16:25:25,---,---,---,---,---,---,
Abertura,16:25:57,---,---,---,---,---,---,
Abertura,16:26:29,---,---,---,---,---,---,
Abertura,16:27:01,---,---,---,---,---,---,
Abertura,16:27:33,---,---,---,---,---,---,
Abertura,16:28:05,---,---,---,---,---,---,
Abertura,16:28:38,---,---,---,---,---,---,
Abertura,16:29:10,---,---,---,---,---,---,
Abertura,16:29:42,---,---,---,---,---,---,
Abertura,16:30:14,---,---,---,---,---,---,
Abertura,16:30:46,---,---,---,---,---,---,
Abertura,16:31:19,---,---,---,---,---,---,
Abertura,16:31:51,---,---,---,---,---,---,
Abertura,16:32:23,---,---,---,---,---,---,
Abertura,16:32:55,---,---,---,---,---,---,
Abertura,16:33:27,---,---,---,---,---,---,
Abertura,16:33:59,---,---,---,---,---,---,
Abertura,16:34:32,---,---,---,---,---,---,
Abertura,16:35:04,---,---,---,---,---,---,
Abertura,16:35:36,---,---,---,---,---,---,
Abertura,16:36:08,---,---,---,---,---,---,
Abertura,16:36:40,---,---,---,---,---,---,
Abertura,16:37:13,---,---,---,---,---,---,
Abertura,16:37:45,---,---,---,---,---,---,
Abertura,16:38:17,---,---,---,---,---,---,
Abertura,16:38:49,---,---,---,---,---,---,
Abertura,16:39:21,---,---,---,---,---,---,
Abertura,16:39:54,---,---,---,---,---,---,
Abertura,16:40:26,---,---,---,---,---,---,
Abertura,16:40:58,---,---,---,---,---,---,
Abertura,16:41:30,---,---,---,---,---,---,
Abertura,16:42:02,---,---,---,---,---,---,
Abertura,16:42:34,---,---,---,---,---,---,
Abertura,16:43:07,---,---,---,---,---,---,
Abertura,16:43:39,---,---,---,---,---,---,
Abertura,16:44:11,---,---,---,---,---,---,
Abertura,16:44:43,---,---,---,---,---,---,
Abertura,16:45:15,---,---,---,---,---,---,
Abertura,16:45:48,---,---,---,---,---,---,
Abertura,16:46:20,---,---,---,---,---,---,
Abertura,16:46:52,---,---,---,---,---,---,
Abertura,16:47:24,---,---,---,---,---,---,
Abertura,16:47:56,---,---,---,---,---,---,
Abertura,16:48:28,---,---,---,---,---,---,
Abertura,16:49:01,---,---,---,---,---,---,
Abertura,16:49:33,---,---,---,---,---,---,
Abertura,16:50:05,---,---,---,---,---,---,
Abertura,16:50:37,---,---,---,---,---,---,
Abertura,16:51:09,---,---,---,---,---,---,
Abertura,16:51:42,---,---,---,---,---,---,
Abertura,16:52:14,---,---,---,---,---,---,
Abertura,16:52:46,---,---,---,---,---,---,
Abertura,16:53:18,---,---,---,---,---,---,
Abertura,16:53:50,---,---,---,---,---,---,
Abertura,16:54:22,---,---,---,---,---,---,
Abertura,16:54:55,---,---,---,---,---,---,
Abertura,16:55:27,---,---,---,---,---,---,
Abertura,16:55:59,---,---,---,---,---,---,
Abertura,16:56:31,---,---,---,---,---,---,
Abertura,16:57:03,---,---,---,---,---,---,
Abertura,16:57:36,---,---,---,---,---,---,
Abertura,16:58:08,---,---,---,---,---,---,
Abertura,16:58:40,---,---,---,---,---,---,
Abertura,16:59:12,---,---,---,---,---,---,
Abertura,16:59:44,---,---,---,---,---,---,
Abertura,17:00:16,---,---,---,---,---,---,
Abertura,17:00:49,---,---,---,---,---,---,
Abertura,17:01:21,---,---,---,---,---,---,
Abertura,17:01:53,---,---,---,---,---,---,
Abertura,17:02:25,---,---,---,---,---,---,
Abertura,17:02:57,---,---,---,---,---,---,
Abertura,17:03:30,---,---,---,---,---,---,
Abertura,17:04:02,---,---,---,---,---,---,
Abertura,17:04:34,---,---,---,---,---,---,
Abertura,17:05:06,---,---,---,---,---,---,
Abertura,17:05:38,---,---,---,---,---,---,
Abertura,17:06:10,---,---,---,---,---,---,
Abertura,17:06:43,---,---,---,---,---,---,
Abertura,17:07:15,---,---,---,---,---,---,
Abertura,17:07:47,---,---,---,---,---,---,
Abertura,17:08:19,---,---,---,---,---,---,
Abertura,17:08:51,---,---,---,---,---,---,
Abertura,17:09:24,---,---,---,---,---,---,
Abertura,17:09:56,---,---,---,---,---,---,
Abertura,17:10:28,---,---,---,---,---,---,
Abertura,17:11:00,---,---,---,---,---,---,
Abertura,17:11:32,---,---,---,---,---,---,
Abertura,17:12:04,---,---,---,---,---,---,
Abertura,17:12:37,---,---,---,---,---,---,
Abertura,17:13:09,---,---,---,---,---,---,
Abertura,17:13:41,---,---,---,---,---,---,
Abertura,17:14:13,---,---,---,---,---,---,
Abertura,17:14:45,---,---,---,---,---,---,
Abertura,17:15:18,---,---,---,---,---,---,
Abertura,17:15:50,---,---,---,---,---,---,
Abertura,17:16:22,---,---,---,---,---,---,
Abertura,17:16:54,---,---,---,---,---,---,
Abertura,17:17:26,---,---,---,---,---,---,
Abertura,17:17:58,---,---,---,---,---,---,
Abertura,17:18:31,---,---,---,---,---,---,
Abertura,17:19:03,---,---,---,---,---,---,
Abertura,17:19:35,---,---,---,---,---,---,
Abertura,17:20:07,---,---,---,---,---,---,
Abertura,17:20:39,---,---,---,---,---,---,
Abertura,17:21:12,---,---,---,---,---,---,
Abertura,17:21:44,---,---,---,---,---,---,
Abertura,17:22:16,---,---,---,---,---,---,
Abertura,17:22:48,---,---,---,---,---,---,
Abertura,17:23:20,---,---,---,---,---,---,
Abertura,17:23:52,---,---,---,---,---,---,
Abertura,17:24:25,---,---,---,---,---,---,
Abertura,17:24:57,---,---,---,---,---,---,
Abertura,17:25:29,---,---,---,---,---,---,
Abertura,17:26:01,---,---,---,---,---,---,
Abertura,17:26:33,---,---,---,---,---,---,
Abertura,17:27:06,---,---,---,---,---,---,
Abertura,17:27:38,---,---,---,---,---,---,
Abertura,17:28:10,---,---,---,---,---,---,
Abertura,17:28:42,---,---,---,---,---,---,
Abertura,17:29:14,---,---,---,---,---,---,
Abertura,17:29:49,---,---,---,---,---,---,
Abertura,17:30:22,---,---,---,---,---,---,
Abertura,17:30:54,---,---,---,---,---,---,
Abertura,17:31:26,---,---,---,---,---,---,
Abertura,17:31:58,---,---,---,---,---,---,
Abertura,17:32:30,---,---,---,---,---,---,
Abertura,17:33:02,---,---,---,---,---,---,
Abertura,17:33:35,---,---,---,---,---,---,
Abertura,17:34:07,---,---,---,---,---,---,
Abertura,17:34:39,---,---,---,---,---,---,
Abertura,17:35:11,---,---,---,---,---,---,
Abertura,17:35:43,---,---,---,---,---,---,
Abertura,17:36:16,---,---,---,---,---,---,
Abertura,17:36:48,---,---,---,---,---,---,
Abertura,17:37:20,---,---,---,---,---,---,
Abertura,17:37:52,---,---,---,---,---,---,
Abertura,17:38:24,---,---,---,---,---,---,
Abertura,17:38:56,---,---,---,---,---,---,
Abertura,17:39:29,---,---,---,---,---,---,
Abertura,17:40:01,---,---,---,---,---,---,
Abertura,17:40:33,---,---,---,---,---,---,
Abertura,17:41:05,---,---,---,---,---,---,
Abertura,17:41:37,---,---,---,---,---,---,
Abertura,17:42:10,---,---,---,---,---,---,
Abertura,17:42:42,---,---,---,---,---,---,
Abertura,17:43:14,---,---,---,---,---,---,
Abertura,17:43:46,---,---,---,---,---,---,
Abertura,17:44:18,---,---,---,---,---,---,
Abertura,17:44:50,---,---,---,---,---,---,
Abertura,17:45:23,---,---,---,---,---,---,
Abertura,17:45:55,---,---,---,---,---,---,
Abertura,17:46:27,---,---,---,---,---,---,
Abertura,17:46:59,---,---,---,---,---,---,
Abertura,17:47:31,---,---,---,---,---,---,
Abertura,17:48:04,---,---,---,---,---,---,
Abertura,17:48:36,---,---,---,---,---,---,
Abertura,17:49:08,---,---,---,---,---,---,
Abertura,17:49:40,---,---,---,---,---,---,
Abertura,17:50:12,---,---,---,---,---,---,
Abertura,17:50:44,---,---,---,---,---,---,
Abertura,17:51:17,---,---,---,---,---,---,
Abertura,17:51:49,---,---,---,---,---,---,
Abertura,17:52:21,---,---,---,---,---,---,
Abertura,17:52:53,---,---,---,---,---,---,
Abertura,17:53:25,---,---,---,---,---,---,
Abertura,17:53:58,---,---,---,---,---,---,
Abertura,17:54:30,---,---,---,---,---,---,
Abertura,17:55:02,---,---,---,---,---,---,
Abertura,17:55:34,---,---,---,---,---,---,
Abertura,17:56:06,---,---,---,---,---,---,
Abertura,17:56:38,---,---,---,---,---,---,
Abertura,17:57:11,---,---,---,---,---,---,
Abertura,17:57:43,---,---,---,---,---,---,
Abertura,17:58:15,---,---,---,---,---,---,
Abertura,17:58:47,---,---,---,---,---,---,
Abertura,17:59:19,---,---,---,---,---,---,
Abertura,17:59:52,---,---,---,---,---,---,
Abertura,18:00:24,---,---,---,---,---,---,
Abertura,18:00:56,---,---,---,---,---,---,
Abertura,18:01:28,---,---,---,---,---,---,
Abertura,18:02:00,---,---,---,---,---,---,
Abertura,18:02:32,---,---,---,---,---,---,
Abertura,18:03:05,---,---,---,---,---,---,
Abertura,18:03:37,---,---,---,---,---,---,
Abertura,18:04:09,---,---,---,---,---,---,
Abertura,18:04:41,---,---,---,---,---,---,
Abertura,18:05:13,---,---,---,---,---,---,
Abertura,18:05:46,---,---,---,---,---,---,
Abertura,18:06:18,---,---,---,---,---,---,
Abertura,18:06:50,---,---,---,---,---,---,
Abertura,18:07:22,---,---,---,---,---,---,
Abertura,18:07:54,---,---,---,---,---,---,
Abertura,18:08:26,---,---,---,---,---,---,
Abertura,18:08:59,---,---,---,---,---,---,
Abertura,18:09:31,---,---,---,---,---,---,
Abertura,18:10:03,---,---,---,---,---,---,
Abertura,18:10:35,---,---,---,---,---,---,
Abertura,18:11:07,---,---,---,---,---,---,
Abertura,18:11:40,---,---,---,---,---,---,
Abertura,18:12:12,---,---,---,---,---,---,
Abertura,18:12:44,---,---,---,---,---,---,
Abertura,18:13:16,---,---,---,---,---,---,
Abertura,18:13:48,---,---,---,---,---,---,
Abertura,18:14:20,---,---,---,---,---,---,
Abertura,18:14:53,---,---,---,---,---,---,
Abertura,18:15:28,---,---,---,---,---,---,
Abertura,18:16:00,---,---,---,---,---,---,
Abertura,18:16:35,---,---,---,---,---,---,
Abertura,18:17:07,---,---,---,---,---,---,
Abertura,18:17:39,---,---,---,---,---,---,
Abertura,18:18:11,---,---,---,---,---,---,
Abertura,18:18:44,---,---,---,---,---,---,
Abertura,18:19:16,---,---,---,---,---,---,
Abertura,18:19:48,---,---,---,---,---,---,
Abertura,18:20:18,1676,2,131,2,---,---,
Abertura,18:20:55,---,---,---,---,---,---,
Abertura,18:21:27,---,---,---,---,---,---,
Abertura,18:22:02,---,---,---,---,---,---,
Abertura,18:22:35,---,---,---,---,---,---,
Abertura,18:23:07,---,---,---,---,---,---,
Abertura,18:23:39,---,---,---,---,---,---,
Abertura,18:24:09,1675,6,128,1,---,---,
Abertura,18:24:44,1676,3,129,4,---,---,
Abertura,18:25:21,---,---,---,---,---,---,
Abertura,18:25:53,---,---,---,---,---,---,
Abertura,18:26:26,---,---,---,---,---,---,
Abertura,18:26:58,---,---,---,---,---,---,
Abertura,18:27:30,---,---,---,---,---,---,
Abertura,18:28:02,---,---,---,---,---,---,
Abertura,18:28:34,---,---,---,---,---,---,
Abertura,18:29:07,---,---,---,---,---,---,
