Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,09:29:13,954,2,59,5,---,---,
Starboard Door Heel,09:29:38,953,8,48,9,---,---,
Starboard Door Heel,09:30:03,953,6,46,8,---,---,
Starboard Door Heel,09:30:29,---,---,---,---,---,---,
Starboard Door Heel,09:30:54,955,6,---,---,---,---,
Starboard Door Heel,09:31:16,952,9,---,---,---,---,
Starboard Door Heel,09:31:37,953,0,65,8,---,---,
Starboard Door Heel,09:32:03,---,---,---,---,---,---,
Starboard Door Heel,09:32:25,953,3,51,1,---,---,
Starboard Door Heel,09:32:48,953,5,57,1,---,---,
Starboard Door Heel,09:33:14,---,---,---,---,---,---,
Starboard Door Heel,09:33:35,953,0,57,1,---,---,
Starboard Door Heel,09:34:02,---,---,---,---,---,---,
Starboard Door Heel,09:34:22,954,0,51,8,---,---,
Starboard Door Heel,09:34:52,---,---,---,---,---,---,
Starboard Door Heel,09:35:13,953,6,50,0,---,---,
Starboard Door Heel,09:35:37,953,7,---,---,---,---,
Starboard Door Heel,09:35:58,952,1,54,2,---,---,
Starboard Door Heel,09:36:22,951,7,51,6,---,---,
Starboard Door Heel,09:36:46,951,8,46,5,---,---,
Starboard Door Heel,09:37:09,952,4,55,1,---,---,
Starboard Door Heel,09:37:37,---,---,---,---,---,---,
Starboard Door Heel,09:38:01,---,---,---,---,---,---,
Starboard Door Heel,09:38:25,952,6,---,---,---,---,
Starboard Door Heel,09:38:46,953,4,56,2,---,---,
Starboard Door Heel,09:39:10,953,3,---,---,---,---,
Starboard Door Heel,09:39:32,953,0,---,---,---,---,
Starboard Door Heel,09:39:54,954,1,---,---,---,---,
Starboard Door Heel,09:40:16,952,9,---,---,---,---,
Starboard Door Heel,09:40:41,---,---,---,---,---,---,
Starboard Door Heel,09:41:04,---,---,---,---,---,---,
Starboard Door Heel,09:41:29,953,1,---,---,---,---,
Starboard Door Heel,09:41:51,953,8,47,6,---,---,
Starboard Door Heel,09:42:13,954,1,54,9,---,---,
Starboard Door Heel,09:42:39,952,3,---,---,---,---,
Starboard Door Heel,09:43:01,953,4,57,7,---,---,
Starboard Door Heel,09:43:26,953,4,---,---,---,---,
Starboard Door Heel,09:43:50,954,9,---,---,---,---,
Starboard Door Heel,09:44:14,953,2,---,---,---,---,
Starboard Door Heel,09:44:37,952,6,51,0,---,---,
Starboard Door Heel,09:45:01,953,1,---,---,---,---,
Starboard Door Heel,09:45:29,---,---,---,---,---,---,
Starboard Door Heel,09:45:53,---,---,---,---,---,---,
Starboard Door Heel,09:46:16,952,9,---,---,---,---,
Starboard Door Heel,09:46:40,---,---,---,---,---,---,
Starboard Door Heel,09:47:03,953,3,47,5,---,---,
Starboard Door Heel,09:47:28,954,1,55,1,---,---,
Starboard Door Heel,09:47:52,953,5,43,8,---,---,
Starboard Door Heel,09:48:18,954,1,---,---,---,---,
Starboard Door Heel,09:48:41,953,1,---,---,---,---,
Starboard Door Heel,09:49:06,953,7,49,3,---,---,
Starboard Door Heel,09:49:30,953,3,---,---,---,---,
Starboard Door Heel,09:49:55,---,---,---,---,---,---,
Starboard Door Heel,09:50:18,953,7,---,---,---,---,
Starboard Door Heel,09:50:40,953,2,45,6,---,---,
Starboard Door Heel,09:51:04,953,9,57,1,---,---,
Starboard Door Heel,09:51:30,---,---,---,---,---,---,
Starboard Door Heel,09:51:54,954,5,---,---,---,---,
Starboard Door Heel,09:52:17,954,8,---,---,---,---,
Starboard Door Heel,09:52:39,953,9,58,9,---,---,
Starboard Door Heel,09:53:03,953,8,45,2,---,---,
Starboard Door Heel,09:53:33,---,---,---,---,---,---,
Starboard Door Heel,09:53:58,953,0,---,---,---,---,
Starboard Door Heel,09:54:26,---,---,---,---,---,---,
Starboard Door Heel,09:54:50,---,---,---,---,---,---,
Starboard Door Heel,09:55:14,953,8,---,---,---,---,
Starboard Door Heel,09:55:37,953,3,---,---,---,---,
Starboard Door Heel,09:55:57,954,1,44,2,---,---,
Starboard Door Heel,09:56:23,955,6,58,8,---,---,
Starboard Door Heel,09:56:47,953,7,---,---,---,---,
Starboard Door Heel,09:57:11,954,4,40,5,---,---,
Starboard Door Heel,09:57:37,953,7,43,6,---,---,
Starboard Door Heel,09:58:05,953,7,43,6,---,---,
Starboard Door Heel,09:58:31,955,3,---,---,---,---,
Starboard Door Heel,09:58:56,953,8,---,---,---,---,
Starboard Door Heel,09:59:23,---,---,---,---,---,---,
Starboard Door Heel,09:59:47,---,---,---,---,---,---,
Starboard Door Heel,10:00:15,---,---,---,---,---,---,
Starboard Door Heel,10:00:40,953,7,40,9,---,---,
Starboard Door Heel,10:01:07,955,2,---,---,---,---,
Starboard Door Heel,10:01:31,953,1,---,---,---,---,
Starboard Door Heel,10:01:56,953,4,58,4,---,---,
Starboard Door Heel,10:02:24,954,8,---,---,---,---,
Starboard Door Heel,10:02:45,953,6,46,3,---,---,
Starboard Door Heel,10:03:09,953,7,51,8,---,---,
Starboard Door Heel,10:03:36,956,3,54,4,---,---,
Starboard Door Heel,10:04:03,---,---,---,---,---,---,
Starboard Door Heel,10:04:25,953,7,---,---,---,---,
Starboard Door Heel,10:04:46,953,4,---,---,---,---,
Starboard Door Heel,10:05:08,954,0,40,1,---,---,
Starboard Door Heel,10:05:34,953,1,---,---,---,---,
Starboard Door Heel,10:05:58,953,1,47,7,---,---,
Starboard Door Heel,10:06:21,953,0,42,8,---,---,
Starboard Door Heel,10:06:45,952,0,56,0,---,---,
Starboard Door Heel,10:07:09,952,6,---,---,---,---,
Starboard Door Heel,10:07:30,955,5,45,8,---,---,
Starboard Door Heel,10:07:52,953,1,46,6,---,---,
Starboard Door Heel,10:08:17,953,0,41,1,---,---,
Starboard Door Heel,10:08:40,955,2,38,7,---,---,
Starboard Door Heel,10:09:06,953,7,44,4,---,---,
Starboard Door Heel,10:09:30,953,5,54,4,---,---,
Starboard Door Heel,10:09:54,953,9,44,9,---,---,
Starboard Door Heel,10:10:20,953,9,---,---,---,---,
Starboard Door Heel,10:10:47,954,0,47,0,---,---,
Starboard Door Heel,10:11:12,954,2,---,---,---,---,
Starboard Door Heel,10:11:35,953,9,---,---,---,---,
Starboard Door Heel,10:11:58,950,0,---,---,---,---,
Starboard Door Heel,10:12:23,---,---,---,---,---,---,
Starboard Door Heel,10:12:53,---,---,---,---,---,---,
Starboard Door Heel,10:13:20,---,---,---,---,---,---,
Starboard Door Heel,10:13:48,---,---,---,---,---,---,
Starboard Door Heel,10:14:13,800,4,---,---,---,---,
Starboard Door Heel,10:14:38,772,7,---,---,---,---,
Starboard Door Heel,10:15:05,---,---,---,---,---,---,
Starboard Door Heel,10:15:33,---,---,---,---,---,---,
Starboard Door Heel,10:16:00,690,4,---,---,---,---,
Starboard Door Heel,10:16:26,664,6,---,---,---,---,
Starboard Door Heel,10:16:51,640,2,---,---,---,---,
Starboard Door Heel,10:17:14,616,3,---,---,---,---,
Starboard Door Heel,10:17:42,588,6,---,---,---,---,
Starboard Door Heel,10:18:07,565,2,---,---,---,---,
Starboard Door Heel,10:18:34,---,---,---,---,---,---,
Starboard Door Heel,10:19:00,513,1,---,---,---,---,
Starboard Door Heel,10:19:25,488,6,---,---,---,---,
Starboard Door Heel,10:19:52,---,---,---,---,---,---,
Starboard Door Heel,10:20:12,442,9,---,---,---,---,
Starboard Door Heel,10:20:42,---,---,---,---,---,---,
Starboard Door Heel,10:21:04,389,5,---,---,---,---,
Starboard Door Heel,10:21:27,365,3,36,4,---,---,
Starboard Door Heel,10:21:53,333,4,---,---,---,---,
Starboard Door Heel,10:22:14,309,7,36,0,---,---,
Starboard Door Heel,10:22:37,282,6,19,2,---,---,
Starboard Door Heel,10:23:03,252,0,---,---,---,---,
Starboard Door Heel,10:23:28,222,0,---,---,---,---,
Starboard Door Heel,10:23:53,192,4,---,---,---,---,
Starboard Door Heel,10:24:18,164,7,---,---,---,---,
Starboard Door Heel,10:24:42,140,4,---,---,---,---,
Starboard Door Heel,10:25:05,117,1,---,---,---,---,
Starboard Door Heel,10:25:29,94,5,---,---,---,---,
Starboard Door Heel,10:25:54,71,9,---,---,---,---,
Starboard Door Heel,10:26:18,49,9,---,---,---,---,
Starboard Door Heel,10:26:41,28,7,---,---,---,---,
Starboard Door Heel,10:27:05,13,9,---,---,---,---,
Starboard Door Heel,10:27:32,---,---,---,---,---,---,
Starboard Door Heel,10:27:59,---,---,---,---,---,---,
