Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Abertura,05:36:45,1339,6,115,2,---,---,
Abertura,05:37:22,---,107,2,---,---,---,
Abertura,05:38:02,---,---,---,---,---,---,
Abertura,05:38:46,---,---,---,---,---,---,
Abertura,05:39:28,---,---,---,---,---,---,
Abertura,05:40:07,---,---,---,---,---,---,
Abertura,05:40:46,---,---,---,---,---,---,
Abertura,05:41:24,1696,5,92,7,---,---,
Abertura,05:42:04,1697,0,84,5,---,---,
Abertura,05:42:46,---,---,---,---,---,---,
Abertura,05:43:27,---,---,---,---,---,---,
Abertura,05:44:04,1695,9,79,5,---,---,
Abertura,05:44:43,1695,7,81,4,---,---,
Abertura,05:45:20,1695,6,82,6,---,---,
Abertura,05:45:59,1695,3,---,---,---,---,
Abertura,05:46:35,1695,4,84,5,---,---,
Abertura,05:47:12,1695,2,80,8,---,---,
Abertura,05:47:50,1695,0,81,1,---,---,
Abertura,05:48:27,1695,0,82,4,---,---,
Abertura,05:49:04,1695,0,81,1,---,---,
Abertura,05:49:41,1695,1,79,7,---,---,
Abertura,05:50:18,1693,6,94,2,---,---,
Abertura,05:50:57,---,---,---,---,---,---,
Abertura,05:51:36,---,---,---,---,---,---,
Abertura,05:52:14,1694,4,---,---,---,---,
Abertura,05:52:52,---,---,---,---,---,---,
Abertura,05:53:30,1694,4,98,8,---,---,
Abertura,05:54:08,1694,6,104,1,---,---,
Abertura,05:54:46,1695,7,106,3,---,---,
Abertura,05:55:24,1696,6,107,6,---,---,
Abertura,05:56:03,---,---,---,---,---,---,
Abertura,05:56:41,1696,9,---,---,---,---,
Abertura,05:57:19,1697,1,---,---,---,---,
Abertura,05:57:56,1697,1,114,7,---,---,
Abertura,05:58:34,---,---,---,---,---,---,
Abertura,05:59:13,---,---,---,---,---,---,
Abertura,05:59:50,1697,3,---,---,---,---,
Abertura,06:00:30,1696,6,---,---,---,---,
Abertura,06:01:10,1696,6,114,1,---,---,
Abertura,06:01:48,1696,3,---,---,---,---,
Abertura,06:02:28,1696,3,---,---,---,---,
Abertura,06:03:07,1696,1,---,---,---,---,
Abertura,06:03:46,1696,2,---,---,---,---,
Abertura,06:04:26,1696,1,---,---,---,---,
Abertura,06:05:03,1696,3,---,---,---,---,
Abertura,06:05:43,---,---,---,---,---,---,
Abertura,06:06:21,1696,2,---,---,---,---,
Abertura,06:06:59,1696,4,---,---,---,---,
Abertura,06:07:36,1696,3,---,---,---,---,
Abertura,06:08:16,---,---,---,---,---,---,
Abertura,06:08:54,1696,6,---,---,---,---,
Abertura,06:09:32,1696,7,---,---,---,---,
Abertura,06:10:10,1696,4,---,---,---,---,
Abertura,06:10:47,1696,5,---,---,---,---,
Abertura,06:11:25,1697,0,114,0,---,---,
Abertura,06:12:02,1696,9,107,1,---,---,
Abertura,06:12:40,1696,6,---,---,---,---,
Abertura,06:13:17,1697,0,---,---,---,---,
Abertura,06:13:56,1696,9,---,---,---,---,
Abertura,06:14:38,---,---,---,---,---,---,
Abertura,06:15:15,1697,7,113,0,---,---,
Abertura,06:15:52,1697,8,110,3,---,---,
Abertura,06:16:30,1697,7,111,2,---,---,
Abertura,06:17:09,1697,8,109,5,---,---,
Abertura,06:17:51,1697,7,108,5,---,---,
Abertura,06:18:29,1697,9,110,7,---,---,
Abertura,06:19:06,1698,0,110,2,---,---,
Abertura,06:19:45,1698,8,115,7,---,---,
Abertura,06:20:23,1698,3,112,7,---,---,
Abertura,06:21:02,---,---,---,---,---,---,
Abertura,06:21:42,---,---,---,---,---,---,
Abertura,06:22:20,---,---,---,---,---,---,
Abertura,06:23:03,---,---,---,---,---,---,
Abertura,06:23:40,1690,9,122,0,---,---,
Abertura,06:24:24,---,---,---,---,---,---,
Abertura,06:25:06,1694,5,---,---,---,---,
Abertura,06:25:43,1695,5,128,0,---,---,
Abertura,06:26:20,1696,3,118,7,---,---,
Abertura,06:27:00,1697,2,111,5,---,---,
Abertura,06:27:37,1697,7,110,9,---,---,
Abertura,06:28:15,1698,0,111,4,---,---,
Abertura,06:28:56,---,---,---,---,---,---,
Abertura,06:29:34,1698,7,108,4,---,---,
Abertura,06:30:11,1698,8,106,2,---,---,
Abertura,06:30:49,1699,0,103,9,---,---,
Abertura,06:31:26,1698,8,110,1,---,---,
Abertura,06:32:03,1698,7,106,3,---,---,
Abertura,06:32:42,1698,8,109,6,---,---,
Abertura,06:33:20,1697,7,---,---,---,---,
Abertura,06:33:57,1697,5,110,1,---,---,
Abertura,06:34:35,1698,2,112,1,---,---,
Abertura,06:35:13,1696,5,120,2,---,---,
Abertura,06:35:51,1696,5,123,6,---,---,
Abertura,06:36:29,1696,4,122,0,---,---,
Abertura,06:37:07,1696,4,118,9,---,---,
Abertura,06:37:44,1696,6,117,8,---,---,
Abertura,06:38:24,1696,9,117,0,---,---,
Abertura,06:39:01,1696,6,---,---,---,---,
Abertura,06:39:39,1696,4,119,2,---,---,
Abertura,06:40:16,1696,5,---,---,---,---,
Abertura,06:40:54,1696,3,118,1,---,---,
Abertura,06:41:32,1696,5,115,8,---,---,
Abertura,06:42:10,1696,2,117,0,---,---,
Abertura,06:42:47,1696,5,117,2,---,---,
Abertura,06:43:25,1696,4,115,9,---,---,
Abertura,06:44:02,1696,5,116,1,---,---,
Abertura,06:44:40,1696,9,117,2,---,---,
Abertura,06:45:18,1697,1,116,2,---,---,
Abertura,06:47:50,1697,5,111,2,---,---,
Abertura,06:53:28,1697,8,105,5,---,---,
Abertura,06:59:05,1699,0,106,3,---,---,
Abertura,07:04:43,1698,9,104,7,---,---,
Abertura,07:10:21,1699,0,104,1,---,---,
Abertura,07:15:58,1698,9,106,1,---,---,
Abertura,07:21:36,1699,1,108,7,---,---,
Abertura,07:27:14,---,---,---,---,---,---,
Abertura,07:32:52,1590,6,---,---,---,---,
Abertura,07:38:01,1599,4,112,7,---,---,
Abertura,07:43:39,1600,2,103,3,---,---,
Abertura,07:49:16,1600,6,101,8,---,---,
Abertura,07:54:26,1600,7,100,1,---,---,
Abertura,07:58:40,1599,8,101,6,---,---,
Abertura,08:03:50,1600,1,101,6,---,---,
Abertura,08:09:28,1599,7,104,3,---,---,
Abertura,08:15:06,1599,2,107,1,---,---,
Abertura,08:20:43,1599,9,108,7,---,---,
Abertura,08:26:21,1598,4,108,6,---,---,
Abertura,08:31:58,1598,0,106,9,---,---,
Abertura,08:37:36,1599,0,107,9,---,---,
Abertura,08:43:14,1597,5,117,7,---,---,
Abertura,08:48:51,1597,6,45,7,---,---,
Abertura,08:54:01,1597,9,116,5,---,---,
Abertura,08:59:11,1598,3,116,4,---,---,
Abertura,09:04:21,1598,5,117,6,---,---,
Abertura,09:09:58,1599,1,116,2,---,---,
Abertura,09:15:08,1599,4,114,7,---,---,
Abertura,09:20:46,1599,8,112,4,---,---,
Abertura,09:26:23,1600,0,111,6,---,---,
