Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,05:36:53,---,---,---,---,---,---,
Cabecera altura,05:37:30,---,---,---,---,---,---,
Cabecera altura,05:38:10,---,---,---,---,---,---,
Cabecera altura,05:38:54,---,---,---,---,---,---,
Cabecera altura,05:39:35,---,---,---,---,---,---,
Cabecera altura,05:40:14,---,---,---,---,---,---,
Cabecera altura,05:40:53,---,---,---,---,---,---,
Cabecera altura,05:41:32,---,---,---,---,---,---,
Cabecera altura,05:42:12,---,---,---,---,---,---,
Cabecera altura,05:42:53,---,---,---,---,---,---,
Cabecera altura,05:43:34,---,---,---,---,---,---,
Cabecera altura,05:44:13,---,---,---,---,---,---,
Cabecera altura,05:44:51,---,---,---,---,---,---,
Cabecera altura,05:45:28,---,---,---,---,---,---,
Cabecera altura,05:46:06,---,---,---,---,---,---,
Cabecera altura,05:46:43,---,---,---,---,---,---,
Cabecera altura,05:47:20,---,---,---,---,---,---,
Cabecera altura,05:47:58,---,---,---,---,---,---,
Cabecera altura,05:48:35,---,---,---,---,---,---,
Cabecera altura,05:49:12,---,---,---,---,---,---,
Cabecera altura,05:49:49,---,---,---,---,---,---,
Cabecera altura,05:50:26,---,---,---,---,---,---,
Cabecera altura,05:51:04,---,---,---,---,---,---,
Cabecera altura,05:51:44,---,---,---,---,---,---,
Cabecera altura,05:52:21,---,---,---,---,---,---,
Cabecera altura,05:52:59,---,---,---,---,---,---,
Cabecera altura,05:53:38,---,---,---,---,---,---,
Cabecera altura,05:54:16,---,---,---,---,---,---,
Cabecera altura,05:54:54,---,---,---,---,---,---,
Cabecera altura,05:55:32,---,---,---,---,---,---,
Cabecera altura,05:56:10,---,---,---,---,---,---,
Cabecera altura,05:56:49,---,---,---,---,---,---,
Cabecera altura,05:57:27,---,---,---,---,---,---,
Cabecera altura,05:58:02,1758,7,26,9,---,---,
Cabecera altura,05:58:41,---,---,---,---,---,---,
Cabecera altura,05:59:20,---,---,---,---,---,---,
Cabecera altura,05:59:58,---,---,---,---,---,---,
Cabecera altura,06:00:37,---,---,---,---,---,---,
Cabecera altura,06:01:18,---,---,---,---,---,---,
Cabecera altura,06:01:56,---,---,---,---,---,---,
Cabecera altura,06:02:36,---,---,---,---,---,---,
Cabecera altura,06:03:14,---,---,---,---,---,---,
Cabecera altura,06:03:53,---,---,---,---,---,---,
Cabecera altura,06:04:33,---,---,---,---,---,---,
Cabecera altura,06:05:10,---,---,---,---,---,---,
Cabecera altura,06:05:50,---,---,---,---,---,---,
Cabecera altura,06:06:29,---,---,---,---,---,---,
Cabecera altura,06:07:06,---,---,---,---,---,---,
Cabecera altura,06:07:43,---,---,---,---,---,---,
Cabecera altura,06:08:23,---,---,---,---,---,---,
Cabecera altura,06:09:02,---,---,---,---,---,---,
Cabecera altura,06:09:39,---,---,---,---,---,---,
Cabecera altura,06:10:18,---,---,---,---,---,---,
Cabecera altura,06:10:55,---,---,---,---,---,---,
Cabecera altura,06:11:33,---,---,---,---,---,---,
Cabecera altura,06:12:10,---,---,---,---,---,---,
Cabecera altura,06:12:48,---,---,---,---,---,---,
Cabecera altura,06:13:25,---,---,---,---,---,---,
Cabecera altura,06:14:03,---,---,---,---,---,---,
Cabecera altura,06:14:45,---,---,---,---,---,---,
Cabecera altura,06:15:23,---,---,---,---,---,---,
Cabecera altura,06:16:00,---,---,---,---,---,---,
Cabecera altura,06:16:38,---,---,---,---,---,---,
Cabecera altura,06:17:17,---,---,---,---,---,---,
Cabecera altura,06:17:59,---,---,---,---,---,---,
Cabecera altura,06:18:37,---,---,---,---,---,---,
Cabecera altura,06:19:15,---,---,---,---,---,---,
Cabecera altura,06:19:53,---,---,---,---,---,---,
Cabecera altura,06:20:31,---,---,---,---,---,---,
Cabecera altura,06:21:09,---,---,---,---,---,---,
Cabecera altura,06:21:48,1688,6,---,---,---,---,
Cabecera altura,06:22:28,---,---,---,---,---,---,
Cabecera altura,06:23:10,---,---,---,---,---,---,
Cabecera altura,06:23:49,---,---,---,---,---,---,
Cabecera altura,06:24:31,---,---,---,---,---,---,
Cabecera altura,06:25:14,---,---,---,---,---,---,
Cabecera altura,06:25:51,---,---,---,---,---,---,
Cabecera altura,06:26:28,---,---,---,---,---,---,
Cabecera altura,06:27:08,---,---,---,---,---,---,
Cabecera altura,06:27:45,---,---,---,---,---,---,
Cabecera altura,06:28:23,---,---,---,---,---,---,
Cabecera altura,06:29:03,---,---,---,---,---,---,
Cabecera altura,06:29:42,---,---,---,---,---,---,
Cabecera altura,06:30:19,---,---,---,---,---,---,
Cabecera altura,06:30:57,---,---,---,---,---,---,
Cabecera altura,06:31:34,---,---,---,---,---,---,
Cabecera altura,06:32:12,---,---,---,---,---,---,
Cabecera altura,06:32:50,---,---,---,---,---,---,
Cabecera altura,06:33:27,---,---,---,---,---,---,
Cabecera altura,06:34:05,---,---,---,---,---,---,
Cabecera altura,06:34:43,---,---,---,---,---,---,
Cabecera altura,06:35:21,---,---,---,---,---,---,
Cabecera altura,06:35:59,---,---,---,---,---,---,
Cabecera altura,06:36:37,---,---,---,---,---,---,
Cabecera altura,06:37:15,---,---,---,---,---,---,
Cabecera altura,06:37:52,---,---,---,---,---,---,
Cabecera altura,06:38:32,---,---,---,---,---,---,
Cabecera altura,06:39:09,---,---,---,---,---,---,
Cabecera altura,06:39:47,---,---,---,---,---,---,
Cabecera altura,06:40:24,---,---,---,---,---,---,
Cabecera altura,06:41:02,---,---,---,---,---,---,
Cabecera altura,06:41:40,---,---,---,---,---,---,
Cabecera altura,06:42:18,---,---,---,---,---,---,
Cabecera altura,06:42:55,---,---,---,---,---,---,
Cabecera altura,06:43:33,---,---,---,---,---,---,
Cabecera altura,06:44:10,---,---,---,---,---,---,
Cabecera altura,06:44:48,---,---,---,---,---,---,
Cabecera altura,06:45:26,---,---,---,---,---,---,
Cabecera altura,06:48:53,---,---,---,---,---,---,
Cabecera altura,06:54:31,---,---,---,---,---,---,
Cabecera altura,07:00:08,---,---,---,---,---,---,
Cabecera altura,07:05:46,---,---,---,---,---,---,
Cabecera altura,07:11:24,---,---,---,---,---,---,
Cabecera altura,07:17:01,---,---,---,---,---,---,
Cabecera altura,07:22:39,---,---,---,---,---,---,
Cabecera altura,07:28:17,---,---,---,---,---,---,
Cabecera altura,07:33:27,---,---,---,---,---,---,
Cabecera altura,07:39:04,---,---,---,---,---,---,
Cabecera altura,07:44:42,---,---,---,---,---,---,
Cabecera altura,07:50:19,---,---,---,---,---,---,
Cabecera altura,07:55:29,---,---,---,---,---,---,
Cabecera altura,07:59:44,---,---,---,---,---,---,
Cabecera altura,08:04:54,---,---,---,---,---,---,
Cabecera altura,08:10:31,---,---,---,---,---,---,
Cabecera altura,08:16:09,---,---,---,---,---,---,
Cabecera altura,08:21:46,---,---,---,---,---,---,
Cabecera altura,08:27:24,---,---,---,---,---,---,
Cabecera altura,08:33:01,---,---,---,---,---,---,
Cabecera altura,08:38:39,---,---,---,---,---,---,
Cabecera altura,08:44:17,---,---,---,---,---,---,
Cabecera altura,08:49:54,---,---,---,---,---,---,
Cabecera altura,08:55:04,---,---,---,---,---,---,
Cabecera altura,09:00:14,---,---,---,---,---,---,
Cabecera altura,09:05:24,---,---,---,---,---,---,
Cabecera altura,09:11:01,---,---,---,---,---,---,
Cabecera altura,09:16:11,---,---,---,---,---,---,
Cabecera altura,09:21:49,---,---,---,---,---,---,
Cabecera altura,09:27:26,---,---,---,---,---,---,
Cabecera altura,09:32:36,---,---,---,---,---,---,
Cabecera altura,09:37:46,---,---,---,---,---,---,
Cabecera altura,09:42:56,---,---,---,---,---,---,
Cabecera altura,09:47:38,---,---,---,---,---,---,
Cabecera altura,09:52:47,---,---,---,---,---,---,
Cabecera altura,09:58:25,---,---,---,---,---,---,
Cabecera altura,10:04:03,---,---,---,---,---,---,
Cabecera altura,10:08:45,---,---,---,---,---,---,
Cabecera altura,10:12:31,---,---,---,---,---,---,
Cabecera altura,10:17:13,---,---,---,---,---,---,
Cabecera altura,10:21:55,---,---,---,---,---,---,
Cabecera altura,10:27:33,---,---,---,---,---,---,
Cabecera altura,10:33:11,---,---,---,---,---,---,
Cabecera altura,11:36:41,---,---,---,---,---,---,
Cabecera altura,11:37:20,---,---,---,---,---,---,
Cabecera altura,11:37:59,---,---,---,---,---,---,
Cabecera altura,11:38:38,---,---,---,---,---,---,
Cabecera altura,11:39:17,---,---,---,---,---,---,
Cabecera altura,11:39:55,---,---,---,---,---,---,
Cabecera altura,11:40:34,---,---,---,---,---,---,
Cabecera altura,11:41:15,---,---,---,---,---,---,
Cabecera altura,11:41:54,---,---,---,---,---,---,
Cabecera altura,11:42:36,---,---,---,---,---,---,
Cabecera altura,11:43:15,---,---,---,---,---,---,
Cabecera altura,11:43:54,---,---,---,---,---,---,
Cabecera altura,11:44:34,---,---,---,---,---,---,
Cabecera altura,11:45:13,---,---,---,---,---,---,
Cabecera altura,11:45:54,---,---,---,---,---,---,
Cabecera altura,11:46:31,---,---,---,---,---,---,
Cabecera altura,11:47:07,---,---,---,---,---,---,
Cabecera altura,11:47:46,---,---,---,---,---,---,
Cabecera altura,11:48:23,---,---,---,---,---,---,
Cabecera altura,11:49:01,---,---,---,---,---,---,
Cabecera altura,11:49:39,---,---,---,---,---,---,
Cabecera altura,11:50:21,---,---,---,---,---,---,
Cabecera altura,11:51:03,---,---,---,---,---,---,
Cabecera altura,11:51:45,1655,8,30,7,---,---,
Cabecera altura,11:52:27,---,---,---,---,---,---,
Cabecera altura,11:53:08,---,---,---,---,---,---,
Cabecera altura,11:53:48,---,---,---,---,---,---,
Cabecera altura,11:54:28,---,---,---,---,---,---,
Cabecera altura,11:55:07,---,---,---,---,---,---,
Cabecera altura,11:55:46,---,---,---,---,---,---,
Cabecera altura,11:56:23,---,---,---,---,---,---,
Cabecera altura,11:57:01,---,---,---,---,---,---,
Cabecera altura,11:57:38,---,---,---,---,---,---,
Cabecera altura,11:58:15,---,---,---,---,---,---,
Cabecera altura,11:58:55,---,---,---,---,---,---,
Cabecera altura,11:59:31,---,---,---,---,---,---,
Cabecera altura,12:00:10,---,---,---,---,---,---,
Cabecera altura,12:00:47,---,---,---,---,---,---,
Cabecera altura,12:01:25,---,---,---,---,---,---,
Cabecera altura,12:02:02,---,---,---,---,---,---,
Cabecera altura,12:02:39,---,---,---,---,---,---,
Cabecera altura,12:03:19,---,---,---,---,---,---,
