Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,16:52:37,1694,7,-9,1,---,---,
Babor,16:53:04,---,---,---,---,---,---,
Babor,16:53:32,---,---,---,---,---,---,
Babor,16:53:57,1694,9,-9,8,---,---,
Babor,16:54:24,---,---,---,---,---,---,
Babor,16:54:51,---,---,---,---,---,---,
Babor,16:55:15,1694,8,-9,1,---,---,
Babor,16:55:41,1694,6,-9,2,---,---,
Babor,16:56:07,1694,7,-9,3,---,---,
Babor,16:56:32,1695,5,-9,2,---,---,
Babor,16:56:59,---,---,---,---,---,---,
Babor,16:57:27,---,---,---,---,---,---,
Babor,16:57:54,---,---,---,---,---,---,
Babor,16:58:18,1694,0,-9,3,---,---,
Babor,16:58:43,1694,4,-9,4,---,---,
Babor,16:59:08,1694,3,-9,3,---,---,
Babor,16:59:35,1695,2,-8,4,---,---,
Babor,17:00:00,1694,7,-9,4,---,---,
Babor,17:00:25,1695,0,-9,4,---,---,
Babor,17:00:50,1694,7,-9,4,---,---,
Babor,17:01:18,---,---,---,---,---,---,
Babor,17:01:42,1693,9,-9,5,---,---,
Babor,17:02:08,1694,0,-9,0,---,---,
Babor,17:02:34,1693,7,-10,2,---,---,
Babor,17:02:59,1693,2,-8,6,---,---,
Babor,17:03:26,---,---,---,---,---,---,
Babor,17:03:50,1693,5,-8,0,---,---,
Babor,17:04:15,1693,5,-8,2,---,---,
Babor,17:04:43,---,---,---,---,---,---,
Babor,17:05:08,1693,9,-2,4,---,---,
Babor,17:05:36,1693,4,5,9,---,---,
Babor,17:06:04,---,---,---,---,---,---,
Babor,17:06:32,---,---,---,---,---,---,
Babor,17:07:00,---,---,---,---,---,---,
Babor,17:07:28,---,---,---,---,---,---,
Babor,17:07:55,1693,3,-8,6,---,---,
Babor,17:08:23,---,---,---,---,---,---,
Babor,17:08:52,---,---,---,---,---,---,
Babor,17:09:18,---,---,---,---,---,---,
Babor,17:09:48,---,---,---,---,---,---,
Babor,17:10:16,---,---,---,---,---,---,
Babor,17:10:45,---,---,---,---,---,---,
Babor,17:11:13,---,---,---,---,---,---,
Babor,17:11:41,---,---,---,---,---,---,
Babor,17:12:08,---,---,---,---,---,---,
Babor,17:12:34,---,---,---,---,---,---,
Babor,17:13:02,---,---,---,---,---,---,
Babor,17:13:30,---,---,---,---,---,---,
Babor,17:13:57,---,---,---,---,---,---,
Babor,17:14:25,---,---,---,---,---,---,
Babor,17:14:50,1692,1,-8,0,---,---,
Babor,17:15:15,1691,7,-9,4,---,---,
Babor,17:15:43,1692,2,-8,1,---,---,
Babor,17:16:10,---,---,---,---,---,---,
Babor,17:16:40,---,---,---,---,---,---,
Babor,17:17:07,1691,9,-8,1,---,---,
Babor,17:17:36,---,---,---,---,---,---,
Babor,17:18:00,1691,4,-7,8,---,---,
Babor,17:18:27,1691,9,-8,1,---,---,
Babor,17:18:53,1691,8,-7,2,---,---,
Babor,17:19:22,---,---,---,---,---,---,
Babor,17:19:47,1691,9,-8,1,---,---,
Babor,17:20:12,1691,7,-7,8,---,---,
Babor,17:20:37,1691,7,-8,6,---,---,
Babor,17:21:06,---,---,---,---,---,---,
Babor,17:21:32,1691,7,-8,4,---,---,
Babor,17:21:58,1691,7,-9,4,---,---,
Babor,17:22:26,1691,3,---,---,---,---,
Babor,17:22:50,1691,3,-9,2,---,---,
Babor,17:23:16,1692,0,-7,7,---,---,
Babor,17:23:42,1691,8,-8,1,---,---,
Babor,17:24:09,1692,8,-7,3,---,---,
Babor,17:24:38,1692,1,---,---,---,---,
Babor,17:25:02,1691,2,-8,0,---,---,
Babor,17:25:27,1691,0,-8,8,---,---,
Babor,17:25:54,1691,2,-8,4,---,---,
Babor,17:26:21,1691,1,-8,6,---,---,
Babor,17:26:48,---,---,---,---,---,---,
Babor,17:27:17,---,---,---,---,---,---,
Babor,17:27:42,1691,6,-8,1,---,---,
Babor,17:28:09,1692,3,-8,6,---,---,
Babor,17:28:38,---,---,---,---,---,---,
Babor,17:29:04,---,---,---,---,---,---,
Babor,17:29:31,---,---,---,---,---,---,
Babor,17:29:58,1692,7,-8,1,---,---,
Babor,17:30:26,---,---,---,---,---,---,
Babor,17:30:54,---,---,---,---,---,---,
Babor,17:31:20,---,---,---,---,---,---,
Babor,17:31:46,1691,8,-8,4,---,---,
Babor,17:32:13,1692,2,-9,3,---,---,
Babor,17:32:39,1692,6,-8,9,---,---,
Babor,17:33:07,1691,7,-9,2,---,---,
Babor,17:33:35,---,---,---,---,---,---,
Babor,17:34:00,1692,3,-7,3,---,---,
Babor,17:34:25,1693,5,-9,7,---,---,
Babor,17:34:51,1693,9,-11,1,---,---,
Babor,17:35:16,1694,7,-8,9,---,---,
Babor,17:35:41,1694,6,-9,4,---,---,
Babor,17:36:06,1694,8,-8,3,---,---,
Babor,17:36:31,1694,7,-8,4,---,---,
Babor,17:36:56,1695,4,-9,2,---,---,
Babor,17:37:21,1694,6,-10,5,---,---,
Babor,17:37:50,---,---,---,---,---,---,
Babor,17:38:13,1694,9,-9,2,---,---,
Babor,17:38:38,1694,6,-8,6,---,---,
Babor,17:39:03,1695,1,-9,8,---,---,
Babor,17:39:28,1695,0,-8,5,---,---,
Babor,17:39:54,1695,5,-9,8,---,---,
Babor,17:40:19,1696,0,-7,7,---,---,
