Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,06:31:15,579,8,26,5,---,---,
Estribor,06:31:20,580,5,27,1,---,---,
Estribor,06:31:45,580,3,27,5,---,---,
Estribor,06:32:07,580,1,27,6,---,---,
Estribor,06:32:32,580,2,31,4,---,---,
Estribor,06:32:57,580,1,26,7,---,---,
Estribor,06:33:22,580,0,27,0,---,---,
Estribor,06:33:48,579,9,26,2,---,---,
Estribor,06:34:13,580,2,26,9,---,---,
Estribor,06:34:38,580,2,27,0,---,---,
Estribor,06:35:03,580,2,26,2,---,---,
Estribor,06:35:29,580,3,27,2,---,---,
Estribor,06:35:54,580,7,25,8,---,---,
Estribor,06:36:19,580,4,26,3,---,---,
Estribor,06:36:44,580,0,27,0,---,---,
Estribor,06:37:09,580,4,26,2,---,---,
Estribor,06:37:34,580,3,26,3,---,---,
Estribor,06:37:59,580,3,26,1,---,---,
Estribor,06:38:24,580,2,26,2,---,---,
Estribor,06:38:49,579,9,25,7,---,---,
Estribor,06:39:14,580,4,25,4,---,---,
Estribor,06:39:39,579,8,25,9,---,---,
Estribor,06:40:04,579,9,25,3,---,---,
Estribor,06:40:29,580,2,25,8,---,---,
Estribor,06:40:54,580,2,25,4,---,---,
Estribor,06:41:19,580,1,25,0,---,---,
Estribor,06:41:44,580,2,25,0,---,---,
Estribor,06:42:09,580,2,25,6,---,---,
Estribor,06:42:34,580,3,25,1,---,---,
Estribor,06:42:59,580,4,25,6,---,---,
Estribor,06:43:24,579,8,25,1,---,---,
Estribor,06:43:49,581,1,24,2,---,---,
Estribor,06:44:15,579,9,24,4,---,---,
Estribor,06:44:41,580,1,25,5,---,---,
Estribor,06:45:06,579,9,25,3,---,---,
Estribor,06:45:31,579,9,25,8,---,---,
Estribor,06:45:56,579,9,25,0,---,---,
Estribor,06:46:21,580,1,25,8,---,---,
Estribor,06:46:46,580,7,25,9,---,---,
Estribor,06:47:11,580,9,24,7,---,---,
Estribor,06:47:36,580,2,25,1,---,---,
Estribor,06:48:01,580,3,25,1,---,---,
Estribor,06:48:28,580,4,25,5,---,---,
Estribor,06:48:52,579,9,26,1,---,---,
Estribor,06:49:17,579,9,25,7,---,---,
Estribor,06:49:41,579,8,25,5,---,---,
Estribor,06:50:05,579,9,25,1,---,---,
Estribor,06:50:30,580,5,25,8,---,---,
Estribor,06:50:55,---,---,---,---,---,---,
Estribor,06:51:22,580,1,24,8,---,---,
Estribor,06:51:46,580,2,25,9,---,---,
Estribor,06:52:11,580,3,25,1,---,---,
Estribor,06:52:36,579,9,25,5,---,---,
Estribor,06:53:02,580,2,25,5,---,---,
Estribor,06:53:29,579,8,26,0,---,---,
Estribor,06:53:55,580,1,25,0,---,---,
Estribor,06:54:22,580,6,21,6,---,---,
Estribor,06:54:48,580,5,25,1,---,---,
Estribor,06:55:15,580,2,25,1,---,---,
Estribor,06:55:41,580,1,25,4,---,---,
Estribor,06:56:06,579,8,25,0,---,---,
Estribor,06:56:31,579,8,24,2,---,---,
Estribor,06:56:56,580,7,24,0,---,---,
Estribor,06:57:21,580,2,23,4,---,---,
Estribor,06:57:46,581,0,23,2,---,---,
Estribor,06:58:11,579,8,23,0,---,---,
Estribor,06:58:36,580,2,22,5,---,---,
Estribor,06:59:01,580,1,22,0,---,---,
Estribor,06:59:26,579,9,22,7,---,---,
Estribor,06:59:51,580,5,22,1,---,---,
Estribor,07:00:16,579,9,21,7,---,---,
Estribor,07:00:41,580,4,22,1,---,---,
Estribor,07:01:06,580,4,21,7,---,---,
Estribor,07:01:31,580,2,21,9,---,---,
Estribor,07:01:56,580,3,21,9,---,---,
Estribor,07:02:21,580,2,21,3,---,---,
Estribor,07:02:46,580,1,20,5,---,---,
Estribor,07:03:11,580,3,20,9,---,---,
Estribor,07:03:38,582,7,22,5,---,---,
Estribor,07:04:03,591,2,22,5,---,---,
Estribor,07:04:28,590,5,22,4,---,---,
Estribor,07:04:53,590,5,22,2,---,---,
Estribor,07:05:18,591,4,22,2,---,---,
Estribor,07:05:43,591,7,22,2,---,---,
Estribor,07:06:08,591,4,21,4,---,---,
Estribor,07:06:33,591,0,21,6,---,---,
Estribor,07:06:58,591,4,20,9,---,---,
Estribor,07:07:25,591,8,21,9,---,---,
Estribor,07:07:50,591,9,21,2,---,---,
Estribor,07:08:15,591,2,21,8,---,---,
Estribor,07:08:40,591,0,21,9,---,---,
Estribor,07:09:05,591,1,21,8,---,---,
Estribor,07:09:30,591,2,21,4,---,---,
Estribor,07:09:55,591,6,21,1,---,---,
Estribor,07:10:20,591,1,21,1,---,---,
Estribor,07:10:45,591,2,22,2,---,---,
Estribor,07:11:10,591,4,21,3,---,---,
Estribor,07:11:35,590,7,20,4,---,---,
Estribor,07:12:00,591,6,20,0,---,---,
Estribor,07:12:31,---,---,---,---,---,---,
Estribor,07:12:53,591,4,23,2,---,---,
Estribor,07:13:18,591,7,21,7,---,---,
Estribor,07:13:44,591,5,21,4,---,---,
Estribor,07:14:10,591,7,21,7,---,---,
Estribor,07:14:35,595,6,19,2,---,---,
Estribor,07:15:04,---,---,---,---,---,---,
Estribor,07:15:26,592,4,20,9,---,---,
Estribor,07:15:50,591,4,20,9,---,---,
Estribor,07:16:14,592,6,21,1,---,---,
Estribor,07:16:39,591,5,20,8,---,---,
Estribor,07:17:05,592,6,---,---,---,---,
Estribor,07:17:30,591,7,20,6,---,---,
Estribor,07:17:55,595,4,17,9,---,---,
Estribor,07:18:20,591,9,21,3,---,---,
Estribor,07:18:45,589,6,21,4,---,---,
Estribor,07:19:14,---,---,---,---,---,---,
Estribor,07:19:43,---,---,---,---,---,---,
Estribor,07:20:10,---,---,---,---,---,---,
Estribor,07:20:33,---,---,---,---,---,---,
Estribor,07:20:59,413,4,21,8,---,---,
Estribor,07:21:26,380,3,21,9,---,---,
Estribor,07:21:56,---,---,---,---,---,---,
Estribor,07:22:19,312,7,25,5,---,---,
Estribor,07:22:45,275,9,23,7,---,---,
Estribor,07:23:10,239,1,17,4,---,---,
Estribor,07:23:35,202,5,11,6,---,---,
Estribor,07:24:00,167,1,11,1,---,---,
Estribor,07:24:25,134,9,10,7,---,---,
Estribor,07:24:50,104,0,10,8,---,---,
Estribor,07:25:15,73,7,8,7,---,---,
Estribor,07:25:40,45,5,6,7,---,---,
Estribor,07:26:05,23,4,4,5,---,---,
Estribor,07:26:30,10,5,4,1,---,---,
Estribor,07:26:56,12,4,---,---,---,---,
Estribor,07:27:25,---,---,---,---,---,---,
Estribor,07:27:53,---,---,---,---,---,---,
Estribor,07:28:21,---,---,---,---,---,---,
Estribor,07:28:49,---,---,---,---,---,---,
Estribor,07:29:17,---,---,---,---,---,---,
Estribor,07:29:45,---,---,---,---,---,---,
Estribor,07:30:13,---,---,---,---,---,---,
Estribor,07:30:42,---,---,---,---,---,---,
Estribor,07:31:11,---,---,---,---,---,---,
Estribor,07:31:41,---,---,---,---,---,---,
Estribor,07:32:10,---,---,---,---,---,---,
Estribor,07:32:40,---,---,---,---,---,---,
Estribor,07:33:09,---,---,---,---,---,---,
Estribor,07:33:38,---,---,---,---,---,---,
Estribor,07:34:08,---,---,---,---,---,---,
Estribor,07:34:37,---,---,---,---,---,---,
Estribor,07:35:06,---,---,---,---,---,---,
Estribor,07:35:36,---,---,---,---,---,---,
Estribor,07:36:05,---,---,---,---,---,---,
Estribor,07:36:35,---,---,---,---,---,---,
Estribor,07:37:04,---,---,---,---,---,---,
Estribor,07:37:32,---,---,---,---,---,---,
Estribor,07:38:01,---,---,---,---,---,---,
Estribor,07:38:31,---,---,---,---,---,---,
Estribor,07:39:00,---,---,---,---,---,---,
Estribor,07:39:29,---,---,---,---,---,---,
Estribor,07:39:59,---,---,---,---,---,---,
Estribor,07:40:28,---,---,---,---,---,---,
Estribor,07:40:58,---,---,---,---,---,---,
Estribor,07:41:27,---,---,---,---,---,---,
Estribor,07:41:56,---,---,---,---,---,---,
Estribor,07:42:26,---,---,---,---,---,---,
Estribor,07:42:55,---,---,---,---,---,---,
Estribor,07:43:24,---,---,---,---,---,---,
Estribor,07:43:54,---,---,---,---,---,---,
Estribor,07:44:23,---,---,---,---,---,---,
Estribor,07:44:53,---,---,---,---,---,---,
Estribor,07:45:22,---,---,---,---,---,---,
Estribor,07:45:51,---,---,---,---,---,---,
Estribor,07:46:21,---,---,---,---,---,---,
Estribor,07:46:50,---,---,---,---,---,---,
Estribor,07:47:20,---,---,---,---,---,---,
Estribor,07:47:49,---,---,---,---,---,---,
Estribor,07:48:14,67,9,---,---,---,---,
Estribor,07:48:45,---,---,---,---,---,---,
Estribor,07:49:13,---,---,---,---,---,---,
Estribor,07:49:35,19,8,5,5,---,---,
Estribor,07:50:01,---,6,4,---,---,---,
Estribor,07:50:28,81,6,7,8,---,---,
Estribor,07:50:52,124,9,7,3,---,---,
Estribor,07:51:19,175,5,9,3,---,---,
Estribor,07:51:45,---,8,5,---,---,---,
Estribor,07:52:12,296,8,8,1,---,---,
Estribor,07:52:38,---,7,7,---,---,---,
Estribor,07:53:05,423,6,10,1,---,---,
Estribor,07:53:30,---,11,3,---,---,---,
Estribor,07:53:57,542,2,12,3,---,---,
Estribor,07:54:22,573,6,7,0,---,---,
Estribor,07:54:48,---,---,---,---,---,---,
Estribor,07:55:11,579,8,13,6,---,---,
Estribor,07:55:36,579,8,---,---,---,---,
Estribor,07:56:05,---,---,---,---,---,---,
Estribor,07:56:33,---,---,---,---,---,---,
Estribor,07:56:56,582,0,---,---,---,---,
Estribor,07:57:21,579,2,---,---,---,---,
Estribor,07:57:51,---,---,---,---,---,---,
Estribor,07:58:15,581,2,32,7,---,---,
Estribor,07:58:44,---,---,---,---,---,---,
Estribor,07:59:10,581,5,30,1,---,---,
Estribor,07:59:35,581,6,30,0,---,---,
Estribor,08:00:00,580,4,31,2,---,---,
Estribor,08:00:26,---,---,---,---,---,---,
Estribor,08:00:53,580,7,31,0,---,---,
Estribor,08:01:21,---,---,---,---,---,---,
Estribor,08:01:46,580,4,31,0,---,---,
Estribor,08:02:11,580,1,31,0,---,---,
Estribor,08:02:39,---,---,---,---,---,---,
Estribor,08:03:06,---,---,---,---,---,---,
Estribor,08:03:29,580,1,30,4,---,---,
Estribor,08:03:54,584,7,27,6,---,---,
Estribor,08:04:19,580,9,29,8,---,---,
Estribor,08:04:45,579,8,29,6,---,---,
Estribor,08:05:15,---,---,---,---,---,---,
Estribor,08:05:38,581,1,30,4,---,---,
Estribor,08:06:07,---,---,---,---,---,---,
Estribor,08:06:30,580,1,29,2,---,---,
Estribor,08:06:55,579,6,28,8,---,---,
Estribor,08:07:22,---,---,---,---,---,---,
Estribor,08:07:47,581,9,28,8,---,---,
Estribor,08:08:13,580,1,30,7,---,---,
Estribor,08:08:38,580,6,29,0,---,---,
Estribor,08:09:07,---,---,---,---,---,---,
Estribor,08:09:31,580,7,28,4,---,---,
Estribor,08:09:56,---,---,---,---,---,---,
Estribor,08:10:25,---,---,---,---,---,---,
Estribor,08:10:48,580,1,27,6,---,---,
Estribor,08:11:13,581,0,27,7,---,---,
Estribor,08:11:43,---,---,---,---,---,---,
Estribor,08:12:06,580,2,30,0,---,---,
Estribor,08:12:35,---,---,---,---,---,---,
Estribor,08:12:58,580,7,27,8,---,---,
Estribor,08:13:28,---,---,---,---,---,---,
Estribor,08:13:51,580,6,28,1,---,---,
Estribor,08:14:21,---,---,---,---,---,---,
Estribor,08:14:48,---,---,---,---,---,---,
Estribor,08:15:10,579,6,27,9,---,---,
Estribor,08:15:37,580,5,27,2,---,---,
Estribor,08:16:01,585,8,24,3,---,---,
Estribor,08:16:27,579,7,27,1,---,---,
Estribor,08:16:55,579,8,27,1,---,---,
Estribor,08:17:27,---,---,---,---,---,---,
Estribor,08:17:54,---,---,---,---,---,---,
Estribor,08:18:16,579,7,29,8,---,---,
Estribor,08:18:41,580,1,27,1,---,---,
Estribor,08:19:06,---,---,---,---,---,---,
Estribor,08:19:35,---,---,---,---,---,---,
Estribor,08:19:58,580,6,---,---,---,---,
Estribor,08:20:22,580,2,27,0,---,---,
Estribor,08:20:47,582,1,25,8,---,---,
Estribor,08:21:17,---,---,---,---,---,---,
Estribor,08:21:40,580,3,27,3,---,---,
Estribor,08:22:08,---,---,---,---,---,---,
Estribor,08:22:33,580,6,26,4,---,---,
Estribor,08:22:58,580,4,25,8,---,---,
Estribor,08:23:23,580,5,23,2,---,---,
Estribor,08:23:48,581,1,26,3,---,---,
Estribor,08:24:13,580,3,26,8,---,---,
Estribor,08:24:38,580,3,26,9,---,---,
Estribor,08:25:03,580,4,26,1,---,---,
Estribor,08:25:28,579,9,26,3,---,---,
Estribor,08:25:53,579,8,27,1,---,---,
Estribor,08:26:18,580,3,---,---,---,---,
Estribor,08:26:44,579,8,27,3,---,---,
Estribor,08:27:09,579,7,27,0,---,---,
Estribor,08:27:34,580,4,26,5,---,---,
Estribor,08:27:59,579,9,26,2,---,---,
Estribor,08:28:24,581,2,26,5,---,---,
Estribor,08:28:49,579,7,27,2,---,---,
Estribor,08:29:14,580,5,26,5,---,---,
Estribor,08:29:40,581,5,25,6,---,---,
Estribor,08:30:05,580,0,25,5,---,---,
Estribor,08:30:30,580,0,26,3,---,---,
Estribor,08:30:55,579,8,25,9,---,---,
Estribor,08:31:19,579,8,26,5,---,---,
Estribor,08:31:44,579,9,26,2,---,---,
Estribor,08:32:10,580,0,25,3,---,---,
Estribor,08:32:35,580,3,26,6,---,---,
Estribor,08:33:00,580,1,26,1,---,---,
Estribor,08:33:25,580,2,25,7,---,---,
Estribor,08:33:50,580,1,25,7,---,---,
Estribor,08:34:15,585,6,23,3,---,---,
Estribor,08:34:40,580,6,25,4,---,---,
Estribor,08:35:05,579,9,26,2,---,---,
Estribor,08:35:30,579,9,25,7,---,---,
Estribor,08:35:55,580,0,24,8,---,---,
Estribor,08:36:20,580,7,25,4,---,---,
Estribor,08:36:50,---,---,---,---,---,---,
Estribor,08:37:16,---,---,---,---,---,---,
Estribor,08:37:42,---,---,---,---,---,---,
Estribor,08:38:06,581,7,24,5,---,---,
Estribor,08:38:32,583,9,23,5,---,---,
Estribor,08:38:58,584,1,23,8,---,---,
Estribor,08:39:27,---,---,---,---,---,---,
Estribor,08:39:51,582,1,24,2,---,---,
Estribor,08:40:15,580,5,25,2,---,---,
Estribor,08:40:46,---,---,---,---,---,---,
Estribor,08:41:08,580,6,22,7,---,---,
Estribor,08:41:33,584,1,22,7,---,---,
Estribor,08:41:58,580,5,23,4,---,---,
Estribor,08:42:28,---,---,---,---,---,---,
Estribor,08:42:50,580,7,24,3,---,---,
Estribor,08:43:16,580,2,23,2,---,---,
Estribor,08:43:40,581,6,22,9,---,---,
Estribor,08:44:05,580,3,22,4,---,---,
Estribor,08:44:32,580,4,23,7,---,---,
Estribor,08:44:58,580,4,23,8,---,---,
Estribor,08:45:25,579,9,---,---,---,---,
Estribor,08:45:47,579,7,24,1,---,---,
Estribor,08:46:14,580,7,23,9,---,---,
Estribor,08:46:38,580,6,26,2,---,---,
Estribor,08:47:03,580,3,23,4,---,---,
Estribor,08:47:28,580,9,23,4,---,---,
Estribor,08:47:52,582,8,21,8,---,---,
Estribor,08:48:17,580,3,23,7,---,---,
Estribor,08:48:44,580,3,23,4,---,---,
Estribor,08:49:09,585,0,---,---,---,---,
Estribor,08:49:33,580,2,22,5,---,---,
Estribor,08:49:58,580,4,22,4,---,---,
Estribor,08:50:25,580,5,23,1,---,---,
Estribor,08:50:49,579,4,23,6,---,---,
Estribor,08:51:13,580,5,22,7,---,---,
Estribor,08:51:43,---,---,---,---,---,---,
Estribor,08:52:06,580,3,23,6,---,---,
Estribor,08:52:31,580,4,23,3,---,---,
Estribor,08:52:58,579,7,---,---,---,---,
Estribor,08:53:20,581,0,23,4,---,---,
Estribor,08:53:45,581,5,23,7,---,---,
Estribor,08:54:14,---,---,---,---,---,---,
Estribor,08:54:38,580,5,24,5,---,---,
Estribor,08:55:04,581,6,23,8,---,---,
