Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,02:45:53,1099,2,255,4,---,---,
Profundidad 1,02:46:16,1099,5,256,2,---,---,
Profundidad 1,02:46:40,1099,5,257,5,---,---,
Profundidad 1,02:47:04,1099,6,260,8,---,---,
Profundidad 1,02:47:28,1100,5,260,6,---,---,
Profundidad 1,02:47:51,1099,6,261,9,---,---,
Profundidad 1,02:48:15,1100,2,263,0,---,---,
Profundidad 1,02:48:38,1099,6,264,4,---,---,
Profundidad 1,02:49:02,1098,9,266,2,---,---,
Profundidad 1,02:49:26,1099,6,265,2,---,---,
Profundidad 1,02:49:49,1099,6,266,5,---,---,
Profundidad 1,02:50:13,1099,5,267,7,---,---,
Profundidad 1,02:50:37,1099,5,269,9,---,---,
Profundidad 1,02:51:00,1099,4,271,3,---,---,
Profundidad 1,02:51:24,1099,4,271,1,---,---,
Profundidad 1,02:51:48,1099,1,272,7,---,---,
Profundidad 1,02:52:11,1099,2,273,8,---,---,
Profundidad 1,02:52:35,1099,7,274,7,---,---,
Profundidad 1,02:52:59,1099,3,274,2,---,---,
Profundidad 1,02:53:22,1099,4,275,7,---,---,
Profundidad 1,02:53:46,1103,2,274,9,---,---,
Profundidad 1,02:54:10,1101,3,277,9,---,---,
Profundidad 1,02:54:33,1100,9,279,2,---,---,
Profundidad 1,02:54:57,1102,4,278,8,---,---,
Profundidad 1,02:55:20,1100,9,279,8,---,---,
Profundidad 1,02:55:44,1100,9,282,3,---,---,
Profundidad 1,02:56:08,1101,1,280,5,---,---,
Profundidad 1,02:56:31,1100,7,283,0,---,---,
Profundidad 1,02:56:55,1100,7,283,0,---,---,
Profundidad 1,02:57:18,1101,4,284,0,---,---,
Profundidad 1,02:57:42,1100,7,284,2,---,---,
Profundidad 1,02:58:06,1100,7,285,5,---,---,
Profundidad 1,02:58:29,1100,9,285,9,---,---,
Profundidad 1,02:58:53,1100,7,287,8,---,---,
Profundidad 1,02:59:16,1100,6,289,0,---,---,
Profundidad 1,02:59:40,1100,6,290,2,---,---,
Profundidad 1,03:00:04,1100,6,290,1,---,---,
Profundidad 1,03:00:27,1101,2,292,0,---,---,
Profundidad 1,03:00:51,1100,6,292,7,---,---,
Profundidad 1,03:01:14,1100,6,293,6,---,---,
Profundidad 1,03:01:38,1101,2,293,0,---,---,
Profundidad 1,03:02:02,1100,4,296,1,---,---,
Profundidad 1,03:02:25,1100,6,297,1,---,---,
Profundidad 1,03:02:49,1100,3,296,0,---,---,
Profundidad 1,03:03:13,1100,2,297,4,---,---,
Profundidad 1,03:03:36,1100,5,299,4,---,---,
Profundidad 1,03:04:00,1100,0,299,7,---,---,
Profundidad 1,03:04:24,1100,4,300,6,---,---,
Profundidad 1,03:04:47,1100,2,302,0,---,---,
Profundidad 1,03:05:11,1104,5,298,4,---,---,
Profundidad 1,03:05:34,1100,2,303,1,---,---,
Profundidad 1,03:05:58,1100,3,304,5,---,---,
Profundidad 1,03:06:22,1100,3,302,8,---,---,
Profundidad 1,03:06:45,1100,1,304,3,---,---,
Profundidad 1,03:07:09,1100,3,304,2,---,---,
Profundidad 1,03:07:33,1100,3,306,7,---,---,
Profundidad 1,03:07:56,1100,3,307,7,---,---,
Profundidad 1,03:08:20,1100,0,308,0,---,---,
Profundidad 1,03:08:44,1099,9,308,9,---,---,
Profundidad 1,03:09:07,1100,2,308,8,---,---,
Profundidad 1,03:09:31,1100,0,309,3,---,---,
Profundidad 1,03:09:55,1100,2,310,1,---,---,
Profundidad 1,03:10:18,1100,0,309,1,---,---,
Profundidad 1,03:10:42,1100,1,309,3,---,---,
Profundidad 1,03:11:05,1100,1,309,9,---,---,
Profundidad 1,03:11:29,1101,1,309,6,---,---,
Profundidad 1,03:11:53,1101,0,309,2,---,---,
Profundidad 1,03:12:16,1099,9,309,3,---,---,
Profundidad 1,03:12:40,1100,1,307,7,---,---,
Profundidad 1,03:13:04,1099,2,315,2,---,---,
Profundidad 1,03:13:27,1100,1,---,---,---,---,
Profundidad 1,03:13:51,1100,1,309,4,---,---,
Profundidad 1,03:14:15,1100,1,307,7,---,---,
Profundidad 1,03:14:38,1100,1,309,1,---,---,
Profundidad 1,03:15:02,1100,2,307,8,---,---,
Profundidad 1,03:15:26,1099,9,309,1,---,---,
Profundidad 1,03:15:49,1100,2,308,9,---,---,
Profundidad 1,03:16:13,1100,1,309,2,---,---,
Profundidad 1,03:16:37,1100,0,309,1,---,---,
Profundidad 1,03:17:00,1100,1,309,0,---,---,
Profundidad 1,03:17:24,1100,6,308,3,---,---,
Profundidad 1,03:17:48,1100,1,309,2,---,---,
Profundidad 1,03:18:11,1100,4,308,5,---,---,
Profundidad 1,03:18:35,1100,2,308,9,---,---,
Profundidad 1,03:18:59,1099,4,309,7,---,---,
Profundidad 1,03:19:22,1100,0,309,9,---,---,
Profundidad 1,03:19:46,1100,0,308,9,---,---,
Profundidad 1,03:20:10,1099,7,309,2,---,---,
Profundidad 1,03:20:33,1099,4,308,2,---,---,
Profundidad 1,03:20:57,1099,9,309,1,---,---,
Profundidad 1,03:21:21,1099,8,306,9,---,---,
Profundidad 1,03:21:44,1100,4,309,5,---,---,
Profundidad 1,03:22:08,1100,0,305,4,---,---,
Profundidad 1,03:22:32,1099,5,308,9,---,---,
Profundidad 1,03:22:55,1100,0,305,3,---,---,
Profundidad 1,03:23:19,1100,1,305,0,---,---,
Profundidad 1,03:23:42,1100,0,305,2,---,---,
Profundidad 1,03:24:06,1099,9,309,4,---,---,
Profundidad 1,03:24:30,1100,0,307,4,---,---,
Profundidad 1,03:24:53,1099,7,306,8,---,---,
Profundidad 1,03:25:17,1099,9,307,9,---,---,
Profundidad 1,03:25:41,1100,1,308,0,---,---,
Profundidad 1,03:26:04,1099,7,307,8,---,---,
Profundidad 1,03:26:28,1099,5,308,5,---,---,
Profundidad 1,03:26:52,1099,9,306,8,---,---,
Profundidad 1,03:27:15,1099,5,305,6,---,---,
Profundidad 1,03:27:43,---,---,---,---,---,---,
Profundidad 1,03:28:12,---,---,---,---,---,---,
Profundidad 1,03:28:38,---,---,---,---,---,---,
Profundidad 1,03:28:58,---,---,---,---,---,---,
Profundidad 1,03:29:21,750,7,---,---,---,---,
Profundidad 1,03:29:47,---,---,---,---,---,---,
Profundidad 1,03:30:07,---,305,0,---,---,---,
Profundidad 1,03:30:33,622,3,---,---,---,---,
Profundidad 1,03:30:56,632,0,307,0,---,---,
Profundidad 1,03:31:19,662,3,306,5,---,---,
Profundidad 1,03:31:42,709,0,306,6,---,---,
Profundidad 1,03:32:06,---,306,4,---,---,---,
Profundidad 1,03:32:30,808,2,306,4,---,---,
Profundidad 1,03:32:53,847,1,305,2,---,---,
Profundidad 1,03:33:17,887,3,306,1,---,---,
Profundidad 1,03:33:41,926,2,306,2,---,---,
Profundidad 1,03:34:04,961,5,306,9,---,---,
Profundidad 1,03:34:28,983,1,307,0,---,---,
Profundidad 1,03:34:53,1001,3,303,6,---,---,
