Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,15:17:24,---,---,---,---,---,---,
Babor,15:17:54,---,---,---,---,---,---,
Babor,15:18:16,923,7,---,---,---,---,
Babor,15:18:40,917,1,---,---,---,---,
Babor,15:19:04,915,9,---,---,---,---,
Babor,15:19:29,---,---,---,---,---,---,
Babor,15:19:57,---,---,---,---,---,---,
Babor,15:20:21,916,4,---,---,---,---,
Babor,15:20:45,915,7,---,---,---,---,
Babor,15:21:11,915,7,---,---,---,---,
Babor,15:21:37,915,8,---,---,---,---,
Babor,15:22:01,916,2,---,---,---,---,
Babor,15:22:29,---,---,---,---,---,---,
Babor,15:22:54,915,2,---,---,---,---,
Babor,15:23:18,917,3,---,---,---,---,
Babor,15:23:43,915,4,---,---,---,---,
Babor,15:24:09,917,0,---,---,---,---,
Babor,15:24:35,---,---,---,---,---,---,
Babor,15:24:59,917,6,---,---,---,---,
Babor,15:25:25,916,3,---,---,---,---,
Babor,15:25:50,---,---,---,---,---,---,
Babor,15:26:15,916,6,---,---,---,---,
Babor,15:26:42,916,2,---,---,---,---,
Babor,15:27:08,---,---,---,---,---,---,
Babor,15:27:31,917,2,---,---,---,---,
Babor,15:27:57,---,---,---,---,---,---,
Babor,15:28:24,918,8,---,---,---,---,
Babor,15:28:47,916,4,---,---,---,---,
Babor,15:29:13,---,---,---,---,---,---,
Babor,15:29:41,---,---,---,---,---,---,
Babor,15:30:03,915,2,---,---,---,---,
Babor,15:30:26,915,9,---,---,---,---,
Babor,15:30:53,---,---,---,---,---,---,
Babor,15:31:18,917,2,---,---,---,---,
Babor,15:31:43,915,5,---,---,---,---,
Babor,15:32:06,915,4,---,---,---,---,
Babor,15:32:29,920,0,---,---,---,---,
Babor,15:32:56,---,---,---,---,---,---,
Babor,15:33:20,918,4,---,---,---,---,
Babor,15:33:45,918,7,---,---,---,---,
Babor,15:34:08,918,7,---,---,---,---,
Babor,15:34:34,916,3,---,---,---,---,
Babor,15:34:58,915,7,52,7,---,---,
Babor,15:35:24,916,0,---,---,---,---,
Babor,15:35:48,916,5,---,---,---,---,
Babor,15:36:16,---,---,---,---,---,---,
Babor,15:36:41,915,8,---,---,---,---,
