Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,12:13:05,226,0,Off,---,---,---,
Capturas 1,12:13:30,201,3,Off,---,---,---,
Capturas 1,12:13:55,184,3,Off,---,---,---,
Capturas 1,12:14:20,172,2,Off,---,---,---,
Capturas 1,12:14:45,162,0,Off,---,---,---,
Capturas 1,12:15:10,148,1,Off,---,---,---,
Capturas 1,12:15:38,145,5,Off,---,---,---,
Capturas 1,12:16:06,142,2,Off,---,---,---,
Capturas 1,12:16:34,124,3,Off,---,---,---,
Capturas 1,12:17:02,106,6,Off,---,---,---,
Capturas 1,12:17:30,103,3,Off,---,---,---,
Capturas 1,12:17:57,76,4,Off,---,---,---,
Capturas 1,12:18:25,59,2,Off,---,---,---,
Capturas 1,12:18:53,60,5,Off,---,---,---,
Capturas 1,12:19:26,---,---,---,---,---,---,
Capturas 1,12:19:51,54,9,Off,---,---,---,
Capturas 1,12:20:23,---,---,---,---,---,---,
Capturas 1,12:20:48,44,3,Off,---,---,---,
Capturas 1,12:21:13,37,4,Off,---,---,---,
Capturas 1,12:21:41,35,1,Off,---,---,---,
Capturas 1,12:22:09,28,7,Off,---,---,---,
Capturas 1,12:22:42,---,---,---,---,---,---,
Capturas 1,12:23:05,18,0,Off,---,---,---,
Capturas 1,12:23:33,12,1,Off,---,---,---,
Capturas 1,12:24:01,9,4,Off,---,---,---,
Capturas 1,12:24:29,9,1,Off,---,---,---,
Capturas 1,12:25:01,---,---,---,---,---,---,
Capturas 1,12:25:26,8,8,Off,---,---,---,
Capturas 1,12:25:59,---,---,---,---,---,---,
Capturas 1,12:26:28,---,---,---,---,---,---,
Capturas 1,12:26:58,---,---,---,---,---,---,
Capturas 1,12:27:27,---,---,---,---,---,---,
Capturas 1,12:27:52,7,4,Off,---,---,---,
Capturas 1,12:28:24,---,---,---,---,---,---,
Capturas 1,12:28:54,---,---,---,---,---,---,
Capturas 1,12:29:23,---,---,---,---,---,---,
Capturas 1,12:29:52,---,---,---,---,---,---,
Capturas 1,12:30:22,---,---,---,---,---,---,
Capturas 1,12:30:51,---,---,---,---,---,---,
Capturas 1,12:31:21,---,---,---,---,---,---,
Capturas 1,12:31:50,---,---,---,---,---,---,
Capturas 1,12:32:19,---,---,---,---,---,---,
Capturas 1,12:32:49,---,---,---,---,---,---,
Capturas 1,12:33:18,---,---,---,---,---,---,
Capturas 1,12:33:48,---,---,---,---,---,---,
Capturas 1,12:34:17,---,---,---,---,---,---,
Capturas 1,12:34:46,---,---,---,---,---,---,
Capturas 1,12:35:16,---,---,---,---,---,---,
Capturas 1,12:35:45,---,---,---,---,---,---,
Capturas 1,12:36:10,106,2,Off,---,---,---,
Capturas 1,12:36:38,150,6,Off,---,---,---,
Capturas 1,12:37:09,---,---,---,---,---,---,
Capturas 1,12:37:35,---,---,---,---,---,---,
Capturas 1,12:38:02,---,---,---,---,---,---,
Capturas 1,12:38:28,---,---,---,---,---,---,
Capturas 1,12:38:55,---,---,---,---,---,---,
Capturas 1,12:39:21,---,---,---,---,---,---,
Capturas 1,12:39:48,---,---,---,---,---,---,
Capturas 1,12:40:15,---,---,---,---,---,---,
Capturas 1,12:40:40,---,---,---,---,---,---,
Capturas 1,12:41:10,---,---,---,---,---,---,
Capturas 1,12:41:38,---,---,---,---,---,---,
Capturas 1,12:42:02,---,---,---,---,---,---,
Capturas 1,12:42:29,---,---,---,---,---,---,
Capturas 1,12:42:55,---,---,---,---,---,---,
Capturas 1,12:43:18,806,9,Off,---,---,---,
Capturas 1,12:43:43,805,9,Off,---,---,---,
Capturas 1,12:44:08,809,9,Off,---,---,---,
Capturas 1,12:44:37,---,---,---,---,---,---,
Capturas 1,12:45:00,811,5,Off,---,---,---,
Capturas 1,12:45:25,812,4,Off,---,---,---,
Capturas 1,12:45:50,812,0,Off,---,---,---,
Capturas 1,12:46:16,815,0,---,---,---,---,
Capturas 1,12:46:39,814,0,Off,---,---,---,
Capturas 1,12:47:08,---,---,---,---,---,---,
Capturas 1,12:47:31,811,3,Off,---,---,---,
Capturas 1,12:47:56,811,5,Off,---,---,---,
Capturas 1,12:48:25,---,---,---,---,---,---,
Capturas 1,12:48:49,811,2,---,---,---,---,
Capturas 1,12:49:12,811,4,Off,---,---,---,
Capturas 1,12:49:37,814,2,Off,---,---,---,
Capturas 1,12:50:06,---,---,---,---,---,---,
Capturas 1,12:50:29,813,3,Off,---,---,---,
Capturas 1,12:50:57,---,---,---,---,---,---,
Capturas 1,12:51:24,---,---,---,---,---,---,
Capturas 1,12:51:47,811,6,Off,---,---,---,
Capturas 1,12:52:12,811,2,Off,---,---,---,
Capturas 1,12:52:41,---,---,---,---,---,---,
Capturas 1,12:53:07,---,---,---,---,---,---,
Capturas 1,12:53:30,811,3,Off,---,---,---,
Capturas 1,12:53:55,810,9,Off,---,---,---,
Capturas 1,12:54:24,---,---,---,---,---,---,
Capturas 1,12:54:48,813,9,---,---,---,---,
Capturas 1,12:55:11,811,9,Off,---,---,---,
Capturas 1,12:55:36,811,5,Off,---,---,---,
Capturas 1,12:56:03,812,4,---,---,---,---,
Capturas 1,12:56:26,812,1,Off,---,---,---,
Capturas 1,12:56:51,813,1,Off,---,---,---,
Capturas 1,12:57:17,816,2,---,---,---,---,
Capturas 1,12:57:40,812,3,Off,---,---,---,
Capturas 1,12:58:05,811,9,Off,---,---,---,
Capturas 1,12:58:30,812,1,Off,---,---,---,
Capturas 1,12:58:59,---,---,---,---,---,---,
Capturas 1,12:59:22,812,4,Off,---,---,---,
Capturas 1,12:59:47,812,6,Off,---,---,---,
Capturas 1,13:00:12,813,1,Off,---,---,---,
Capturas 1,13:00:37,813,2,Off,---,---,---,
Capturas 1,13:01:03,812,8,Off,---,---,---,
Capturas 1,13:01:28,813,6,Off,---,---,---,
Capturas 1,13:01:56,---,---,---,---,---,---,
Capturas 1,13:02:19,813,1,Off,---,---,---,
Capturas 1,13:02:44,813,2,Off,---,---,---,
Capturas 1,13:03:09,813,8,Off,---,---,---,
Capturas 1,13:03:35,813,4,Off,---,---,---,
Capturas 1,13:04:00,814,7,Off,---,---,---,
Capturas 1,13:04:29,---,---,---,---,---,---,
Capturas 1,13:04:55,---,---,---,---,---,---,
Capturas 1,13:05:18,813,5,Off,---,---,---,
Capturas 1,13:05:43,813,8,Off,---,---,---,
Capturas 1,13:06:09,814,0,---,---,---,---,
Capturas 1,13:06:34,818,6,---,---,---,---,
Capturas 1,13:07:01,---,---,---,---,---,---,
Capturas 1,13:07:27,---,---,---,---,---,---,
Capturas 1,13:07:54,---,---,---,---,---,---,
Capturas 1,13:08:17,813,8,Off,---,---,---,
Capturas 1,13:08:45,---,---,---,---,---,---,
Capturas 1,13:09:08,812,8,Off,---,---,---,
Capturas 1,13:09:33,819,2,Off,---,---,---,
Capturas 1,13:09:58,813,4,Off,---,---,---,
Capturas 1,13:10:24,813,8,Off,---,---,---,
Capturas 1,13:10:50,813,9,---,---,---,---,
Capturas 1,13:11:17,---,---,---,---,---,---,
Capturas 1,13:11:39,814,2,Off,---,---,---,
Capturas 1,13:12:05,813,6,Off,---,---,---,
Capturas 1,13:12:30,813,8,Off,---,---,---,
Capturas 1,13:12:55,816,8,Off,---,---,---,
Capturas 1,13:13:20,814,0,Off,---,---,---,
Capturas 1,13:13:45,814,2,Off,---,---,---,
Capturas 1,13:14:10,814,2,Off,---,---,---,
Capturas 1,13:14:35,815,9,Off,---,---,---,
Capturas 1,13:15:00,817,4,Off,---,---,---,
Capturas 1,13:15:25,814,7,Off,---,---,---,
Capturas 1,13:15:50,816,2,Off,---,---,---,
Capturas 1,13:16:15,814,6,Off,---,---,---,
Capturas 1,13:16:40,813,7,Off,---,---,---,
Capturas 1,13:17:05,813,8,Off,---,---,---,
Capturas 1,13:17:30,813,6,Off,---,---,---,
Capturas 1,13:17:57,814,0,---,---,---,---,
Capturas 1,13:18:21,813,9,---,---,---,---,
Capturas 1,13:18:44,813,5,Off,---,---,---,
Capturas 1,13:19:13,---,---,---,---,---,---,
Capturas 1,13:19:36,814,2,Off,---,---,---,
Capturas 1,13:20:04,---,---,---,---,---,---,
Capturas 1,13:20:31,---,---,---,---,---,---,
Capturas 1,13:20:58,---,---,---,---,---,---,
Capturas 1,13:21:24,---,---,---,---,---,---,
Capturas 1,13:21:51,---,---,---,---,---,---,
Capturas 1,13:22:17,---,---,---,---,---,---,
Capturas 1,13:22:41,813,7,---,---,---,---,
Capturas 1,13:23:04,814,7,Off,---,---,---,
Capturas 1,13:23:31,815,0,---,---,---,---,
Capturas 1,13:23:54,813,4,Off,---,---,---,
Capturas 1,13:24:19,814,2,Off,---,---,---,
Capturas 1,13:24:48,---,---,---,---,---,---,
Capturas 1,13:25:14,---,---,---,---,---,---,
Capturas 1,13:25:41,---,---,---,---,---,---,
Capturas 1,13:26:07,---,---,---,---,---,---,
Capturas 1,13:26:34,---,---,---,---,---,---,
Capturas 1,13:27:00,---,---,---,---,---,---,
Capturas 1,13:27:27,---,---,---,---,---,---,
Capturas 1,13:27:51,816,9,---,---,---,---,
Capturas 1,13:28:14,817,3,Off,---,---,---,
Capturas 1,13:28:43,---,---,---,---,---,---,
Capturas 1,13:29:09,---,---,---,---,---,---,
Capturas 1,13:29:32,813,9,Off,---,---,---,
Capturas 1,13:29:57,814,2,Off,---,---,---,
Capturas 1,13:30:22,814,2,Off,---,---,---,
Capturas 1,13:30:47,814,6,Off,---,---,---,
Capturas 1,13:31:16,---,---,---,---,---,---,
Capturas 1,13:31:39,814,6,Off,---,---,---,
Capturas 1,13:32:05,815,1,---,---,---,---,
Capturas 1,13:32:28,814,3,Off,---,---,---,
Capturas 1,13:32:53,813,8,Off,---,---,---,
Capturas 1,13:33:20,813,9,---,---,---,---,
Capturas 1,13:33:44,813,7,---,---,---,---,
Capturas 1,13:34:07,813,5,Off,---,---,---,
Capturas 1,13:34:32,813,8,Off,---,---,---,
Capturas 1,13:35:01,---,---,---,---,---,---,
Capturas 1,13:35:28,---,---,---,---,---,---,
Capturas 1,13:35:50,813,9,Off,---,---,---,
Capturas 1,13:36:16,816,4,Off,---,---,---,
Capturas 1,13:36:41,814,6,Off,---,---,---,
Capturas 1,13:37:06,813,8,Off,---,---,---,
Capturas 1,13:37:31,814,6,Off,---,---,---,
Capturas 1,13:37:56,813,8,Off,---,---,---,
Capturas 1,13:38:25,---,---,---,---,---,---,
Capturas 1,13:38:48,813,7,Off,---,---,---,
Capturas 1,13:39:15,---,---,---,---,---,---,
Capturas 1,13:39:39,813,9,---,---,---,---,
Capturas 1,13:40:06,---,---,---,---,---,---,
Capturas 1,13:40:29,813,9,Off,---,---,---,
Capturas 1,13:40:54,813,7,Off,---,---,---,
Capturas 1,13:41:19,813,9,Off,---,---,---,
Capturas 1,13:41:44,815,3,Off,---,---,---,
Capturas 1,13:42:10,813,8,Off,---,---,---,
Capturas 1,13:42:35,813,6,Off,---,---,---,
Capturas 1,13:43:00,814,0,Off,---,---,---,
Capturas 1,13:43:25,814,3,Off,---,---,---,
Capturas 1,13:43:50,814,2,Off,---,---,---,
Capturas 1,13:44:15,813,7,Off,---,---,---,
Capturas 1,13:44:40,813,9,Off,---,---,---,
Capturas 1,13:45:09,---,---,---,---,---,---,
Capturas 1,13:45:33,817,1,---,---,---,---,
Capturas 1,13:45:56,814,1,Off,---,---,---,
Capturas 1,13:46:21,813,9,Off,---,---,---,
Capturas 1,13:46:50,---,---,---,---,---,---,
Capturas 1,13:47:13,815,0,Off,---,---,---,
Capturas 1,13:47:41,---,---,---,---,---,---,
Capturas 1,13:48:08,---,---,---,---,---,---,
Capturas 1,13:48:31,814,7,Off,---,---,---,
Capturas 1,13:48:56,814,4,Off,---,---,---,
Capturas 1,13:49:22,815,1,---,---,---,---,
Capturas 1,13:49:49,---,---,---,---,---,---,
Capturas 1,13:50:12,814,4,Off,---,---,---,
Capturas 1,13:50:37,814,7,Off,---,---,---,
Capturas 1,13:51:02,814,9,Off,---,---,---,
Capturas 1,13:51:27,815,1,Off,---,---,---,
Capturas 1,13:51:56,---,---,---,---,---,---,
Capturas 1,13:52:22,---,---,---,---,---,---,
Capturas 1,13:52:46,814,9,---,---,---,---,
Capturas 1,13:53:10,---,---,---,---,---,---,
Capturas 1,13:53:34,814,7,---,---,---,---,
Capturas 1,13:54:01,---,---,---,---,---,---,
Capturas 1,13:54:24,815,1,Off,---,---,---,
Capturas 1,13:54:49,814,6,Off,---,---,---,
Capturas 1,13:55:17,---,---,---,---,---,---,
Capturas 1,13:55:44,---,---,---,---,---,---,
Capturas 1,13:56:07,814,7,Off,---,---,---,
Capturas 1,13:56:32,814,7,Off,---,---,---,
Capturas 1,13:56:57,814,1,Off,---,---,---,
Capturas 1,13:57:23,814,0,---,---,---,---,
Capturas 1,13:57:50,---,---,---,---,---,---,
Capturas 1,13:58:16,---,---,---,---,---,---,
Capturas 1,13:58:43,---,---,---,---,---,---,
Capturas 1,13:59:09,---,---,---,---,---,---,
Capturas 1,13:59:36,---,---,---,---,---,---,
Capturas 1,13:59:57,815,8,---,---,---,---,
Capturas 1,14:00:22,815,0,---,---,---,---,
Capturas 1,14:00:45,814,7,Off,---,---,---,
Capturas 1,14:01:11,815,1,---,---,---,---,
Capturas 1,14:01:34,815,9,Off,---,---,---,
Capturas 1,14:02:01,815,0,---,---,---,---,
Capturas 1,14:02:25,819,0,---,---,---,---,
Capturas 1,14:02:48,814,2,Off,---,---,---,
Capturas 1,14:03:17,---,---,---,---,---,---,
Capturas 1,14:03:40,812,3,Off,---,---,---,
Capturas 1,14:04:08,---,---,---,---,---,---,
Capturas 1,14:04:35,---,---,---,---,---,---,
Capturas 1,14:05:05,---,---,---,---,---,---,
Capturas 1,14:05:33,---,---,---,---,---,---,
Capturas 1,14:06:02,---,---,---,---,---,---,
Capturas 1,14:06:29,---,---,---,---,---,---,
Capturas 1,14:06:55,---,---,---,---,---,---,
Capturas 1,14:07:23,---,---,---,---,---,---,
Capturas 1,14:07:50,---,---,---,---,---,---,
Capturas 1,14:08:12,---,---,---,---,---,---,
Capturas 1,14:08:41,---,---,---,---,---,---,
Capturas 1,14:09:05,397,9,Off,---,---,---,
Capturas 1,14:09:31,363,9,Off,---,---,---,
Capturas 1,14:09:56,332,4,Off,---,---,---,
Capturas 1,14:10:26,---,---,---,---,---,---,
Capturas 1,14:10:48,266,2,Off,---,---,---,
Capturas 1,14:11:13,240,1,Off,---,---,---,
Capturas 1,14:11:38,219,0,Off,---,---,---,
Capturas 1,14:12:03,203,9,Off,---,---,---,
Capturas 1,14:12:28,188,9,Off,---,---,---,
Capturas 1,14:12:53,172,2,Off,---,---,---,
Capturas 1,14:13:23,---,---,---,---,---,---,
Capturas 1,14:13:45,144,0,Off,---,---,---,
Capturas 1,14:14:12,145,2,Off,---,---,---,
Capturas 1,14:14:40,140,3,Off,---,---,---,
Capturas 1,14:15:08,124,1,Off,---,---,---,
Capturas 1,14:15:36,103,6,Off,---,---,---,
Capturas 1,14:16:04,102,5,Off,---,---,---,
Capturas 1,14:16:32,77,0,Off,---,---,---,
Capturas 1,14:17:01,65,3,---,---,---,---,
Capturas 1,14:17:31,---,---,---,---,---,---,
Capturas 1,14:18:01,---,---,---,---,---,---,
Capturas 1,14:18:30,---,---,---,---,---,---,
Capturas 1,14:18:59,---,---,---,---,---,---,
Capturas 1,14:19:29,---,---,---,---,---,---,
Capturas 1,14:19:58,---,---,---,---,---,---,
Capturas 1,14:20:25,---,---,---,---,---,---,
Capturas 1,14:20:55,---,---,---,---,---,---,
Capturas 1,14:21:24,---,---,---,---,---,---,
Capturas 1,14:21:54,---,---,---,---,---,---,
Capturas 1,14:22:23,---,---,---,---,---,---,
Capturas 1,14:22:52,---,---,---,---,---,---,
Capturas 1,14:23:22,---,---,---,---,---,---,
Capturas 1,14:23:51,---,---,---,---,---,---,
Capturas 1,14:24:20,---,---,---,---,---,---,
Capturas 1,14:24:45,7,5,Off,---,---,---,
