Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,07:19:18,441,6,45,0,---,---,
Starboard Door Heel,07:19:41,441,1,50,4,---,---,
Starboard Door Heel,07:20:04,441,2,46,2,---,---,
Starboard Door Heel,07:20:28,441,7,62,0,---,---,
Starboard Door Heel,07:20:53,441,5,---,---,---,---,
Starboard Door Heel,07:21:16,441,4,55,3,---,---,
Starboard Door Heel,07:21:40,441,4,56,7,---,---,
Starboard Door Heel,07:22:04,441,5,48,8,---,---,
Starboard Door Heel,07:22:27,441,2,54,2,---,---,
Starboard Door Heel,07:22:51,441,2,46,3,---,---,
Starboard Door Heel,07:23:15,441,4,46,4,---,---,
Starboard Door Heel,07:23:38,441,6,43,4,---,---,
Starboard Door Heel,07:24:02,441,4,44,7,---,---,
Starboard Door Heel,07:24:26,441,3,47,4,---,---,
Starboard Door Heel,07:24:49,441,9,45,1,---,---,
Starboard Door Heel,07:25:13,441,3,48,2,---,---,
Starboard Door Heel,07:25:36,441,7,45,7,---,---,
Starboard Door Heel,07:26:00,441,5,45,7,---,---,
Starboard Door Heel,07:26:24,441,5,46,9,---,---,
Starboard Door Heel,07:26:47,442,6,48,9,---,---,
Starboard Door Heel,07:27:11,441,4,41,6,---,---,
Starboard Door Heel,07:27:35,441,5,44,7,---,---,
Starboard Door Heel,07:27:58,442,2,42,3,---,---,
Starboard Door Heel,07:28:22,441,5,41,8,---,---,
Starboard Door Heel,07:28:45,441,4,48,1,---,---,
Starboard Door Heel,07:29:09,441,5,47,0,---,---,
Starboard Door Heel,07:29:33,441,8,41,6,---,---,
Starboard Door Heel,07:29:56,441,6,44,6,---,---,
Starboard Door Heel,07:30:20,441,7,43,3,---,---,
Starboard Door Heel,07:30:43,441,9,43,9,---,---,
Starboard Door Heel,07:31:07,441,6,42,8,---,---,
Starboard Door Heel,07:31:31,441,6,41,1,---,---,
Starboard Door Heel,07:31:56,441,7,45,2,---,---,
Starboard Door Heel,07:32:19,441,7,41,2,---,---,
Starboard Door Heel,07:32:43,441,5,42,8,---,---,
Starboard Door Heel,07:33:06,441,6,39,9,---,---,
Starboard Door Heel,07:33:30,441,6,45,5,---,---,
Starboard Door Heel,07:33:54,441,5,42,4,---,---,
Starboard Door Heel,07:34:17,441,8,42,8,---,---,
Starboard Door Heel,07:34:41,442,2,45,6,---,---,
Starboard Door Heel,07:35:05,442,2,43,5,---,---,
Starboard Door Heel,07:35:28,442,1,45,3,---,---,
Starboard Door Heel,07:35:52,442,2,42,6,---,---,
Starboard Door Heel,07:36:15,441,6,43,3,---,---,
Starboard Door Heel,07:36:39,441,5,44,0,---,---,
Starboard Door Heel,07:37:01,441,6,41,1,---,---,
Starboard Door Heel,07:37:25,441,5,42,0,---,---,
Starboard Door Heel,07:37:49,441,4,43,1,---,---,
Starboard Door Heel,07:38:12,441,4,41,7,---,---,
Starboard Door Heel,07:38:36,441,5,47,0,---,---,
Starboard Door Heel,07:39:00,441,4,45,4,---,---,
Starboard Door Heel,07:39:23,441,6,40,7,---,---,
Starboard Door Heel,07:39:47,441,4,43,4,---,---,
Starboard Door Heel,07:40:10,441,5,45,4,---,---,
