Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,17:20:45,1719,2,---,---,---,---,
Babor,17:21:19,---,---,---,---,---,---,
Babor,17:21:51,---,---,---,---,---,---,
Babor,17:22:23,---,---,---,---,---,---,
Babor,17:22:56,---,---,---,---,---,---,
Babor,17:23:28,---,---,---,---,---,---,
Babor,17:24:00,---,---,---,---,---,---,
Babor,17:24:33,1723,2,-8,3,---,---,
Babor,17:25:10,---,---,---,---,---,---,
Babor,17:25:43,---,---,---,---,---,---,
Babor,17:26:14,1725,5,---,---,---,---,
Babor,17:26:51,---,---,---,---,---,---,
Babor,17:27:23,---,---,---,---,---,---,
Babor,17:27:54,1725,4,---,---,---,---,
Babor,17:28:27,1725,8,---,---,---,---,
Babor,17:29:03,---,---,---,---,---,---,
Babor,17:29:36,---,---,---,---,---,---,
Babor,17:30:06,1725,7,-9,5,---,---,
Babor,17:30:42,1725,7,---,---,---,---,
Babor,17:31:17,1727,0,-8,4,---,---,
Babor,17:31:53,1726,0,---,---,---,---,
Babor,17:32:27,---,---,---,---,---,---,
Babor,17:32:58,1726,9,---,---,---,---,
Babor,17:33:32,---,---,---,---,---,---,
Babor,17:34:05,1726,7,-8,2,---,---,
Babor,17:34:41,1726,5,---,---,---,---,
Babor,17:35:16,1727,0,---,---,---,---,
Babor,17:35:50,---,---,---,---,---,---,
Babor,17:36:25,---,---,---,---,---,---,
Babor,17:37:00,---,---,---,---,---,---,
Babor,17:37:36,---,---,---,---,---,---,
Babor,17:38:08,---,---,---,---,---,---,
Babor,17:38:40,---,---,---,---,---,---,
Babor,17:39:13,1727,3,-7,9,---,---,
Babor,17:39:51,---,---,---,---,---,---,
Babor,17:40:23,---,---,---,---,---,---,
Babor,17:40:59,---,---,---,---,---,---,
Babor,17:41:30,1727,4,---,---,---,---,
Babor,17:42:02,---,---,---,---,---,---,
Babor,17:42:38,1727,1,---,---,---,---,
Babor,17:43:14,---,---,---,---,---,---,
Babor,17:43:47,---,---,---,---,---,---,
Babor,17:44:21,1727,1,---,---,---,---,
Babor,17:44:58,1727,2,-9,5,---,---,
Babor,17:45:38,1727,7,-8,4,---,---,
Babor,17:46:17,1727,4,---,---,---,---,
Babor,17:46:57,---,---,---,---,---,---,
Babor,17:47:32,---,---,---,---,---,---,
Babor,17:48:06,1727,6,---,---,---,---,
Babor,17:48:46,---,---,---,---,---,---,
Babor,17:49:21,---,---,---,---,---,---,
Babor,17:49:57,1727,7,---,---,---,---,
Babor,17:50:34,1727,4,-9,9,---,---,
Babor,17:51:15,---,---,---,---,---,---,
Babor,17:51:47,---,---,---,---,---,---,
Babor,17:52:21,1727,4,---,---,---,---,
Babor,17:53:02,1727,6,---,---,---,---,
Babor,17:53:37,1727,2,---,---,---,---,
Babor,17:54:15,1727,4,---,---,---,---,
Babor,17:54:53,1727,3,---,---,---,---,
Babor,17:55:32,1727,9,---,---,---,---,
Babor,17:56:07,1727,4,---,---,---,---,
Babor,17:56:48,1727,7,---,---,---,---,
Babor,17:57:22,1727,4,-9,5,---,---,
Babor,17:57:58,1728,4,---,---,---,---,
Babor,17:58:35,1727,7,-8,3,---,---,
Babor,17:59:14,1727,5,---,---,---,---,
Babor,17:59:50,1727,3,---,---,---,---,
Babor,18:00:32,---,---,---,---,---,---,
Babor,18:01:06,1727,9,---,---,---,---,
Babor,18:01:41,1727,8,---,---,---,---,
Babor,18:02:19,1727,9,---,---,---,---,
Babor,18:02:57,1727,5,-10,4,---,---,
Babor,18:03:36,1727,8,---,---,---,---,
Babor,18:04:10,1728,1,-8,0,---,---,
Babor,18:04:48,1727,2,-11,1,---,---,
Babor,18:05:27,1727,0,---,---,---,---,
Babor,18:06:03,1726,6,---,---,---,---,
Babor,18:06:36,1728,4,---,---,---,---,
Babor,18:07:09,---,---,---,---,---,---,
Babor,18:07:43,1726,3,---,---,---,---,
Babor,18:08:18,1727,3,---,---,---,---,
Babor,18:08:51,1725,9,---,---,---,---,
Babor,18:09:24,1725,9,---,---,---,---,
Babor,18:09:57,1726,0,---,---,---,---,
Babor,18:10:30,1725,9,---,---,---,---,
Babor,18:11:03,1726,7,---,---,---,---,
Babor,18:11:34,1725,7,-10,1,---,---,
Babor,18:12:11,1725,8,---,---,---,---,
Babor,18:12:43,1725,8,---,---,---,---,
Babor,18:13:15,1725,9,-10,0,---,---,
Babor,18:13:53,1725,7,-9,5,---,---,
Babor,18:14:29,1725,6,---,---,---,---,
Babor,18:15:02,1725,7,---,---,---,---,
Babor,18:15:35,1726,2,---,---,---,---,
Babor,18:16:08,1725,8,---,---,---,---,
Babor,18:16:39,1726,4,-9,9,---,---,
Babor,18:17:16,1726,2,---,---,---,---,
Babor,18:17:47,1726,5,-10,5,---,---,
Babor,18:18:26,1726,6,---,---,---,---,
Babor,18:18:59,1725,8,---,---,---,---,
Babor,18:19:32,1726,4,---,---,---,---,
Babor,18:20:04,1726,2,-10,9,---,---,
Babor,18:20:40,1725,9,---,---,---,---,
Babor,18:21:18,1725,7,---,---,---,---,
Babor,18:21:51,1726,2,---,---,---,---,
Babor,18:22:26,1726,5,---,---,---,---,
Babor,18:22:59,1725,6,---,---,---,---,
Babor,18:23:34,1726,4,---,---,---,---,
Babor,18:24:07,1726,2,---,---,---,---,
Babor,18:24:41,1726,1,-9,2,---,---,
Babor,18:25:19,1725,9,-9,6,---,---,
Babor,18:25:54,1725,6,-6,4,---,---,
Babor,18:26:38,---,---,---,---,---,---,
Babor,18:27:09,1725,9,---,---,---,---,
Babor,18:27:41,1725,8,---,---,---,---,
Babor,18:28:14,1725,6,---,---,---,---,
Babor,18:28:47,1725,7,---,---,---,---,
Babor,18:29:19,1726,0,---,---,---,---,
Babor,18:29:52,1726,5,---,---,---,---,
Babor,18:30:25,1726,3,---,---,---,---,
Babor,18:31:00,1726,4,---,---,---,---,
Babor,18:31:39,1727,1,---,---,---,---,
Babor,18:32:15,---,---,---,---,---,---,
Babor,18:32:48,---,---,---,---,---,---,
Babor,18:33:18,1726,9,-10,0,---,---,
Babor,18:33:54,1727,0,---,---,---,---,
Babor,18:34:26,1726,6,---,---,---,---,
Babor,18:34:59,1727,7,---,---,---,---,
Babor,18:35:34,1726,5,---,---,---,---,
Babor,18:36:10,1726,1,---,---,---,---,
Babor,18:36:46,---,---,---,---,---,---,
Babor,18:37:19,---,---,---,---,---,---,
Babor,18:37:54,---,---,---,---,---,---,
Babor,18:38:27,1726,6,-10,9,---,---,
Babor,18:39:06,1726,5,---,---,---,---,
Babor,18:39:41,1726,9,---,---,---,---,
Babor,18:40:14,1727,3,---,---,---,---,
Babor,18:40:51,---,---,---,---,---,---,
Babor,18:41:26,---,---,---,---,---,---,
Babor,18:42:00,1727,7,---,---,---,---,
Babor,18:42:37,---,---,---,---,---,---,
Babor,18:43:08,1727,3,---,---,---,---,
Babor,18:43:42,---,---,---,---,---,---,
Babor,18:44:13,1728,4,---,---,---,---,
Babor,18:44:46,1727,7,---,---,---,---,
Babor,18:45:20,---,---,---,---,---,---,
Babor,18:45:51,1727,2,---,---,---,---,
Babor,18:46:25,---,---,---,---,---,---,
Babor,18:46:57,---,---,---,---,---,---,
Babor,18:47:30,---,---,---,---,---,---,
Babor,18:48:01,---,---,---,---,---,---,
Babor,18:48:37,1727,1,---,---,---,---,
Babor,18:49:09,---,---,---,---,---,---,
Babor,18:49:48,1727,0,---,---,---,---,
Babor,18:50:19,1726,6,-7,8,---,---,
Babor,18:50:56,1726,5,---,---,---,---,
Babor,18:51:32,---,---,---,---,---,---,
Babor,18:52:03,1727,2,-8,5,---,---,
Babor,18:52:38,1727,4,-10,8,---,---,
Babor,18:53:17,1727,7,---,---,---,---,
Babor,18:53:51,---,---,---,---,---,---,
Babor,18:54:22,---,---,---,---,---,---,
Babor,18:54:55,1727,7,---,---,---,---,
Babor,18:55:31,---,---,---,---,---,---,
Babor,18:56:07,1728,9,-11,4,---,---,
Babor,18:56:45,---,---,---,---,---,---,
Babor,18:57:15,1727,8,-9,0,---,---,
Babor,18:57:52,---,---,---,---,---,---,
Babor,18:58:26,1728,1,---,---,---,---,
Babor,18:58:58,1728,0,-10,4,---,---,
Babor,18:59:33,1727,4,-8,7,---,---,
Babor,19:00:10,1728,3,---,---,---,---,
Babor,19:00:42,1727,8,---,---,---,---,
Babor,19:01:15,1728,5,---,---,---,---,
Babor,19:01:50,1728,4,---,---,---,---,
Babor,19:02:22,1729,0,-8,8,---,---,
Babor,19:03:01,1728,4,---,---,---,---,
Babor,19:03:37,---,---,---,---,---,---,
Babor,19:04:11,1728,6,---,---,---,---,
Babor,19:04:46,1727,7,---,---,---,---,
Babor,19:05:18,1727,9,-8,9,---,---,
Babor,19:05:55,1728,4,---,---,---,---,
Babor,19:06:27,1727,7,---,---,---,---,
Babor,19:07:03,1727,4,---,---,---,---,
Babor,19:07:37,---,---,---,---,---,---,
Babor,19:08:08,1727,9,---,---,---,---,
Babor,19:08:41,1728,0,---,---,---,---,
Babor,19:09:14,1727,4,---,---,---,---,
Babor,19:09:46,1727,3,---,---,---,---,
Babor,19:10:23,---,---,---,---,---,---,
Babor,19:10:57,1727,3,---,---,---,---,
Babor,19:11:31,1727,1,-9,5,---,---,
Babor,19:12:10,1727,3,---,---,---,---,
Babor,19:12:44,---,---,---,---,---,---,
Babor,19:13:19,---,---,---,---,---,---,
Babor,19:13:49,1726,7,-9,7,---,---,
Babor,19:14:27,---,---,---,---,---,---,
Babor,19:15:00,---,---,---,---,---,---,
Babor,19:15:31,1726,1,---,---,---,---,
Babor,19:16:04,1726,1,---,---,---,---,
Babor,19:16:37,1726,0,---,---,---,---,
Babor,19:17:12,1726,0,---,---,---,---,
Babor,19:17:45,1726,6,---,---,---,---,
Babor,19:18:18,1725,0,---,---,---,---,
Babor,19:18:52,---,---,---,---,---,---,
Babor,19:19:24,---,---,---,---,---,---,
Babor,19:19:55,1726,7,---,---,---,---,
Babor,19:20:29,---,---,---,---,---,---,
Babor,19:21:01,---,---,---,---,---,---,
Babor,19:21:33,1726,7,---,---,---,---,
Babor,19:22:06,1727,1,---,---,---,---,
Babor,19:22:39,1726,8,---,---,---,---,
Babor,19:23:11,1727,0,---,---,---,---,
Babor,19:23:44,---,---,---,---,---,---,
Babor,19:24:21,---,---,---,---,---,---,
Babor,19:24:52,1727,1,---,---,---,---,
Babor,19:25:26,---,---,---,---,---,---,
Babor,19:25:57,1726,9,---,---,---,---,
Babor,19:26:33,1726,8,---,---,---,---,
Babor,19:27:06,1727,3,---,---,---,---,
Babor,19:27:40,1728,2,-9,6,---,---,
Babor,19:28:19,1726,4,---,---,---,---,
Babor,19:28:54,1726,9,---,---,---,---,
Babor,19:29:27,1726,9,---,---,---,---,
Babor,19:30:01,1727,0,-7,8,---,---,
Babor,19:30:37,1727,4,-10,7,---,---,
Babor,19:31:13,1727,1,---,---,---,---,
Babor,19:31:50,1726,5,-8,9,---,---,
Babor,19:32:27,1726,3,---,---,---,---,
Babor,19:33:02,1726,1,---,---,---,---,
Babor,19:33:36,---,---,---,---,---,---,
Babor,19:34:07,1726,3,---,---,---,---,
Babor,19:34:40,1725,6,---,---,---,---,
Babor,19:35:15,1726,7,-9,6,---,---,
Babor,19:35:50,1726,7,-10,1,---,---,
Babor,19:36:25,1725,5,-9,9,---,---,
Babor,19:37:04,1726,3,---,---,---,---,
Babor,19:37:36,1726,4,-8,0,---,---,
Babor,19:38:15,1726,9,---,---,---,---,
Babor,19:38:53,1727,3,---,---,---,---,
Babor,19:39:31,1727,8,---,---,---,---,
Babor,19:40:11,---,---,---,---,---,---,
Babor,19:40:48,---,---,---,---,---,---,
Babor,19:41:19,1729,3,---,---,---,---,
Babor,19:41:55,1730,1,---,---,---,---,
Babor,19:42:30,1729,5,---,---,---,---,
Babor,19:43:08,1729,7,---,---,---,---,
Babor,19:43:50,---,---,---,---,---,---,
Babor,19:44:27,1729,9,---,---,---,---,
Babor,19:45:02,1729,6,---,---,---,---,
