Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,23:12:46,---,---,---,---,---,---,
Cabecera altura,23:13:15,---,---,---,---,---,---,
Cabecera altura,23:13:38,1749,6,---,---,---,---,
Cabecera altura,23:14:06,---,---,---,---,---,---,
Cabecera altura,23:14:32,---,---,---,---,---,---,
Cabecera altura,23:14:58,---,---,---,---,---,---,
Cabecera altura,23:15:24,2343,5,---,---,---,---,
Cabecera altura,23:15:50,---,---,---,---,---,---,
Cabecera altura,23:16:15,---,---,---,---,---,---,
Cabecera altura,23:16:42,---,---,---,---,---,---,
Cabecera altura,23:17:09,---,---,---,---,---,---,
Cabecera altura,23:17:37,---,---,---,---,---,---,
Cabecera altura,23:18:02,---,---,---,---,---,---,
Cabecera altura,23:18:28,2221,3,---,---,---,---,
Cabecera altura,23:18:55,---,---,---,---,---,---,
Cabecera altura,23:19:21,---,---,---,---,---,---,
Cabecera altura,23:19:46,---,---,---,---,---,---,
Cabecera altura,23:20:12,---,---,---,---,---,---,
Cabecera altura,23:20:37,2135,3,---,---,---,---,
Cabecera altura,23:21:07,---,---,---,---,---,---,
Cabecera altura,23:21:28,---,---,---,---,---,---,
Cabecera altura,23:21:54,1657,9,54,0,---,---,
Cabecera altura,23:22:16,---,28,2,---,---,---,
Cabecera altura,23:22:41,---,---,---,---,---,---,
Cabecera altura,23:23:03,1855,9,28,7,---,---,
Cabecera altura,23:23:29,---,---,---,---,---,---,
Cabecera altura,23:23:57,1857,3,30,1,---,---,
Cabecera altura,23:24:22,---,---,---,---,---,---,
Cabecera altura,23:24:48,---,---,---,---,---,---,
Cabecera altura,23:25:11,585,2,---,---,---,---,
Cabecera altura,23:25:38,---,---,---,---,---,---,
Cabecera altura,23:26:04,---,---,---,---,---,---,
Cabecera altura,23:26:28,---,---,---,---,---,---,
Cabecera altura,23:26:55,1824,2,---,---,---,---,
Cabecera altura,23:27:20,---,---,---,---,---,---,
Cabecera altura,23:27:43,417,4,---,---,---,---,
Cabecera altura,23:28:09,---,---,---,---,---,---,
Cabecera altura,23:28:32,---,---,---,---,---,---,
Cabecera altura,23:28:56,---,29,9,---,---,---,
Cabecera altura,23:29:19,---,---,---,---,---,---,
Cabecera altura,23:29:44,2542,6,---,---,---,---,
Cabecera altura,23:30:11,---,---,---,---,---,---,
Cabecera altura,23:30:39,2431,9,---,---,---,---,
Cabecera altura,23:31:01,---,---,---,---,---,---,
Cabecera altura,23:31:27,1652,7,---,---,---,---,
Cabecera altura,23:31:47,---,---,---,---,---,---,
Cabecera altura,23:32:15,2233,2,---,---,---,---,
Cabecera altura,23:32:41,---,---,---,---,---,---,
Cabecera altura,23:33:05,---,---,---,---,---,---,
Cabecera altura,23:33:31,1026,2,---,---,---,---,
Cabecera altura,23:33:51,---,---,---,---,---,---,
Cabecera altura,23:34:15,1376,8,---,---,---,---,
Cabecera altura,23:34:40,---,---,---,---,---,---,
Cabecera altura,23:35:05,2387,0,---,---,---,---,
Cabecera altura,23:35:26,---,---,---,---,---,---,
Cabecera altura,23:35:50,1022,8,---,---,---,---,
Cabecera altura,23:36:15,---,---,---,---,---,---,
Cabecera altura,23:36:39,---,---,---,---,---,---,
Cabecera altura,23:37:00,2033,4,---,---,---,---,
Cabecera altura,23:37:26,---,---,---,---,---,---,
Cabecera altura,23:37:49,2084,0,---,---,---,---,
Cabecera altura,23:38:16,---,---,---,---,---,---,
Cabecera altura,23:38:40,---,---,---,---,---,---,
Cabecera altura,23:39:04,1864,3,27,6,---,---,
Cabecera altura,23:39:28,---,---,---,---,---,---,
Cabecera altura,23:39:56,---,---,---,---,---,---,
Cabecera altura,23:40:19,---,---,---,---,---,---,
Cabecera altura,23:40:42,---,---,---,---,---,---,
Cabecera altura,23:41:06,832,0,---,---,---,---,
Cabecera altura,23:41:26,---,---,---,---,---,---,
Cabecera altura,23:41:52,---,---,---,---,---,---,
Cabecera altura,23:42:17,---,---,---,---,---,---,
Cabecera altura,23:42:42,---,---,---,---,---,---,
Cabecera altura,23:43:01,---,---,---,---,---,---,
Cabecera altura,23:43:24,1541,8,---,---,---,---,
Cabecera altura,23:43:46,---,---,---,---,---,---,
Cabecera altura,23:44:11,2377,5,---,---,---,---,
Cabecera altura,23:44:35,---,---,---,---,---,---,
Cabecera altura,23:44:58,---,---,---,---,---,---,
Cabecera altura,23:45:19,---,---,---,---,---,---,
Cabecera altura,23:45:44,---,---,---,---,---,---,
Cabecera altura,23:46:07,---,---,---,---,---,---,
Cabecera altura,23:46:35,---,---,---,---,---,---,
Cabecera altura,23:47:00,---,---,---,---,---,---,
Cabecera altura,23:47:25,---,---,---,---,---,---,
Cabecera altura,23:47:49,1541,5,---,---,---,---,
Cabecera altura,23:48:15,---,---,---,---,---,---,
Cabecera altura,23:48:37,2012,7,---,---,---,---,
Cabecera altura,23:49:00,---,---,---,---,---,---,
Cabecera altura,23:49:25,---,---,---,---,---,---,
Cabecera altura,23:49:48,---,---,---,---,---,---,
Cabecera altura,23:50:11,556,3,---,---,---,---,
Cabecera altura,23:50:34,---,26,7,---,---,---,
Cabecera altura,23:50:57,437,5,---,---,---,---,
Cabecera altura,23:51:22,---,---,---,---,---,---,
Cabecera altura,23:51:46,---,---,---,---,---,---,
Cabecera altura,23:52:11,1847,9,---,---,---,---,
Cabecera altura,23:52:35,---,---,---,---,---,---,
Cabecera altura,23:53:01,---,---,---,---,---,---,
Cabecera altura,23:53:26,---,---,---,---,---,---,
Cabecera altura,23:53:44,695,7,---,---,---,---,
Cabecera altura,23:54:07,---,---,---,---,---,---,
Cabecera altura,23:54:32,---,---,---,---,---,---,
Cabecera altura,23:54:53,---,---,---,---,---,---,
Cabecera altura,23:55:21,2016,2,---,---,---,---,
Cabecera altura,23:55:42,---,---,---,---,---,---,
Cabecera altura,23:56:05,673,7,---,---,---,---,
Cabecera altura,23:56:31,---,---,---,---,---,---,
Cabecera altura,23:56:52,---,---,---,---,---,---,
Cabecera altura,23:57:14,931,6,---,---,---,---,
Cabecera altura,23:57:35,---,---,---,---,---,---,
Cabecera altura,23:58:00,2991,1,---,---,---,---,
Cabecera altura,23:58:27,---,---,---,---,---,---,
Cabecera altura,23:58:50,---,---,---,---,---,---,
Cabecera altura,23:59:15,2517,2,---,---,---,---,
Cabecera altura,23:59:40,---,---,---,---,---,---,
Cabecera altura,00:00:06,---,---,---,---,---,---,
Cabecera altura,00:00:32,---,---,---,---,---,---,
Cabecera altura,00:00:59,---,---,---,---,---,---,
Cabecera altura,00:01:23,---,---,---,---,---,---,
Cabecera altura,00:01:49,---,---,---,---,---,---,
Cabecera altura,00:02:15,2727,9,---,---,---,---,
Cabecera altura,00:02:41,---,---,---,---,---,---,
Cabecera altura,00:03:05,---,---,---,---,---,---,
Cabecera altura,00:03:30,---,---,---,---,---,---,
Cabecera altura,00:03:52,1268,4,---,---,---,---,
Cabecera altura,00:04:18,---,---,---,---,---,---,
Cabecera altura,00:04:41,---,---,---,---,---,---,
Cabecera altura,00:05:07,---,---,---,---,---,---,
Cabecera altura,00:05:31,---,---,---,---,---,---,
Cabecera altura,00:05:54,---,---,---,---,---,---,
Cabecera altura,00:06:20,---,---,---,---,---,---,
Cabecera altura,00:06:47,---,---,---,---,---,---,
Cabecera altura,00:07:14,2807,4,---,---,---,---,
Cabecera altura,00:07:38,---,---,---,---,---,---,
Cabecera altura,00:08:03,---,---,---,---,---,---,
Cabecera altura,00:08:29,---,---,---,---,---,---,
Cabecera altura,00:08:48,18,4,---,---,---,---,
Cabecera altura,00:09:11,---,---,---,---,---,---,
Cabecera altura,00:09:36,2964,0,---,---,---,---,
Cabecera altura,00:10:03,---,---,---,---,---,---,
Cabecera altura,00:10:26,---,---,---,---,---,---,
Cabecera altura,00:10:53,---,---,---,---,---,---,
Cabecera altura,00:11:19,---,---,---,---,---,---,
Cabecera altura,00:11:45,---,---,---,---,---,---,
Cabecera altura,00:12:06,645,6,---,---,---,---,
Cabecera altura,00:12:30,---,---,---,---,---,---,
Cabecera altura,00:12:55,---,---,---,---,---,---,
Cabecera altura,00:13:19,---,---,---,---,---,---,
Cabecera altura,00:13:44,---,---,---,---,---,---,
Cabecera altura,00:14:06,901,9,---,---,---,---,
Cabecera altura,00:14:32,---,---,---,---,---,---,
Cabecera altura,00:14:58,---,---,---,---,---,---,
Cabecera altura,00:15:23,---,---,---,---,---,---,
Cabecera altura,00:15:46,---,---,---,---,---,---,
Cabecera altura,00:16:11,1295,0,---,---,---,---,
Cabecera altura,00:16:34,---,---,---,---,---,---,
Cabecera altura,00:17:01,---,---,---,---,---,---,
Cabecera altura,00:17:28,---,---,---,---,---,---,
Cabecera altura,00:17:51,---,---,---,---,---,---,
Cabecera altura,00:18:18,---,---,---,---,---,---,
Cabecera altura,00:18:38,1006,6,---,---,---,---,
Cabecera altura,00:19:01,---,---,---,---,---,---,
Cabecera altura,00:19:27,---,---,---,---,---,---,
Cabecera altura,00:19:53,---,---,---,---,---,---,
Cabecera altura,00:20:14,---,---,---,---,---,---,
Cabecera altura,00:20:43,2126,1,---,---,---,---,
Cabecera altura,00:21:10,---,---,---,---,---,---,
Cabecera altura,00:21:35,---,---,---,---,---,---,
Cabecera altura,00:21:58,---,---,---,---,---,---,
Cabecera altura,00:22:24,---,---,---,---,---,---,
Cabecera altura,00:22:45,63,1,---,---,---,---,
Cabecera altura,00:23:08,---,---,---,---,---,---,
Cabecera altura,00:23:32,1626,6,---,---,---,---,
Cabecera altura,00:23:54,---,---,---,---,---,---,
Cabecera altura,00:24:20,---,---,---,---,---,---,
Cabecera altura,00:24:40,2247,8,---,---,---,---,
Cabecera altura,00:25:05,---,---,---,---,---,---,
Cabecera altura,00:25:30,---,---,---,---,---,---,
Cabecera altura,00:25:51,396,1,---,---,---,---,
Cabecera altura,00:26:16,---,---,---,---,---,---,
Cabecera altura,00:26:39,1864,9,27,8,---,---,
Cabecera altura,00:27:04,---,---,---,---,---,---,
Cabecera altura,00:27:28,---,---,---,---,---,---,
Cabecera altura,00:27:54,---,---,---,---,---,---,
Cabecera altura,00:28:17,---,---,---,---,---,---,
Cabecera altura,00:28:44,---,---,---,---,---,---,
Cabecera altura,00:29:07,---,---,---,---,---,---,
Cabecera altura,00:29:32,---,---,---,---,---,---,
Cabecera altura,00:29:53,1789,9,---,---,---,---,
Cabecera altura,00:30:18,---,---,---,---,---,---,
Cabecera altura,00:30:44,---,---,---,---,---,---,
Cabecera altura,00:31:10,---,---,---,---,---,---,
Cabecera altura,00:31:36,---,---,---,---,---,---,
Cabecera altura,00:32:04,---,---,---,---,---,---,
Cabecera altura,00:32:27,---,---,---,---,---,---,
Cabecera altura,00:32:50,---,---,---,---,---,---,
Cabecera altura,00:33:13,---,---,---,---,---,---,
Cabecera altura,00:33:38,---,---,---,---,---,---,
Cabecera altura,00:34:01,1040,5,---,---,---,---,
Cabecera altura,00:34:28,---,---,---,---,---,---,
Cabecera altura,00:34:49,948,4,---,---,---,---,
Cabecera altura,00:35:13,---,---,---,---,---,---,
Cabecera altura,00:35:40,---,---,---,---,---,---,
Cabecera altura,00:36:05,---,---,---,---,---,---,
Cabecera altura,00:36:28,1942,5,---,---,---,---,
Cabecera altura,00:36:51,---,---,---,---,---,---,
Cabecera altura,00:37:19,---,---,---,---,---,---,
Cabecera altura,00:37:46,---,---,---,---,---,---,
Cabecera altura,00:38:11,1282,5,---,---,---,---,
Cabecera altura,00:38:38,---,---,---,---,---,---,
Cabecera altura,00:39:02,---,---,---,---,---,---,
Cabecera altura,00:39:28,1899,2,---,---,---,---,
Cabecera altura,00:39:52,---,---,---,---,---,---,
Cabecera altura,00:40:19,---,---,---,---,---,---,
Cabecera altura,00:40:46,---,---,---,---,---,---,
Cabecera altura,00:41:13,---,---,---,---,---,---,
Cabecera altura,00:41:40,---,---,---,---,---,---,
Cabecera altura,00:42:05,---,---,---,---,---,---,
Cabecera altura,00:42:33,---,---,---,---,---,---,
Cabecera altura,00:42:58,2304,6,---,---,---,---,
Cabecera altura,00:43:23,---,---,---,---,---,---,
Cabecera altura,00:43:47,---,---,---,---,---,---,
Cabecera altura,00:44:12,---,---,---,---,---,---,
Cabecera altura,00:44:38,---,---,---,---,---,---,
Cabecera altura,00:45:05,2485,3,---,---,---,---,
Cabecera altura,00:45:33,---,---,---,---,---,---,
Cabecera altura,00:46:00,---,---,---,---,---,---,
Cabecera altura,00:46:25,---,---,---,---,---,---,
Cabecera altura,00:46:45,---,---,---,---,---,---,
Cabecera altura,00:47:12,---,---,---,---,---,---,
Cabecera altura,00:47:36,---,---,---,---,---,---,
Cabecera altura,00:48:01,1855,2,---,---,---,---,
Cabecera altura,00:48:28,---,---,---,---,---,---,
Cabecera altura,00:48:47,---,---,---,---,---,---,
Cabecera altura,00:49:16,---,---,---,---,---,---,
Cabecera altura,00:49:38,1825,9,---,---,---,---,
Cabecera altura,00:50:03,---,---,---,---,---,---,
Cabecera altura,00:50:29,---,---,---,---,---,---,
Cabecera altura,00:50:52,---,---,---,---,---,---,
Cabecera altura,00:51:14,---,---,---,---,---,---,
