Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,03:41:01,1020,6,315,7,---,---,
Profundidad 1,03:41:27,1068,5,318,2,---,---,
Profundidad 1,03:41:51,1100,0,318,4,---,---,
Profundidad 1,03:42:16,1119,8,319,3,---,---,
Profundidad 1,03:42:40,1132,2,320,3,---,---,
Profundidad 1,03:43:03,1140,9,320,9,---,---,
Profundidad 1,03:43:27,1148,1,320,8,---,---,
Profundidad 1,03:43:50,1153,8,322,4,---,---,
Profundidad 1,03:44:14,1159,9,321,2,---,---,
Profundidad 1,03:44:38,1163,9,321,1,---,---,
Profundidad 1,03:45:01,1167,8,320,8,---,---,
Profundidad 1,03:45:25,1169,8,323,1,---,---,
Profundidad 1,03:45:48,1171,9,322,1,---,---,
Profundidad 1,03:46:12,1173,2,323,1,---,---,
Profundidad 1,03:46:36,1174,4,322,0,---,---,
Profundidad 1,03:46:59,1174,9,325,5,---,---,
Profundidad 1,03:47:23,1175,5,326,2,---,---,
Profundidad 1,03:47:47,1176,3,321,8,---,---,
Profundidad 1,03:48:10,1176,4,321,8,---,---,
Profundidad 1,03:48:34,1177,0,320,9,---,---,
Profundidad 1,03:48:58,1177,4,318,7,---,---,
Profundidad 1,03:49:22,1177,2,---,---,---,---,
Profundidad 1,03:49:44,1177,4,320,3,---,---,
Profundidad 1,03:50:08,1177,7,321,8,---,---,
Profundidad 1,03:50:31,1179,2,316,8,---,---,
Profundidad 1,03:50:55,1177,9,318,3,---,---,
Profundidad 1,03:51:19,1178,1,318,2,---,---,
Profundidad 1,03:51:42,1178,3,318,1,---,---,
Profundidad 1,03:52:06,1178,0,318,3,---,---,
Profundidad 1,03:52:30,1178,4,318,1,---,---,
Profundidad 1,03:52:53,1178,4,318,5,---,---,
Profundidad 1,03:53:17,1178,4,318,1,---,---,
Profundidad 1,03:53:41,1178,6,315,6,---,---,
Profundidad 1,03:54:04,1179,5,315,2,---,---,
Profundidad 1,03:54:28,1179,1,314,2,---,---,
Profundidad 1,03:54:52,1179,4,313,8,---,---,
Profundidad 1,03:55:15,1182,5,310,8,---,---,
Profundidad 1,03:55:39,1179,6,312,7,---,---,
Profundidad 1,03:56:02,1179,2,313,4,---,---,
Profundidad 1,03:56:26,1179,1,312,4,---,---,
Profundidad 1,03:56:50,1179,0,312,6,---,---,
Profundidad 1,03:57:13,1180,2,309,9,---,---,
Profundidad 1,03:57:36,1178,9,311,4,---,---,
Profundidad 1,03:57:59,1179,2,310,9,---,---,
Profundidad 1,03:58:23,1179,0,310,2,---,---,
Profundidad 1,03:58:46,1179,0,310,1,---,---,
Profundidad 1,03:59:10,1178,9,310,1,---,---,
Profundidad 1,03:59:34,1179,2,308,8,---,---,
Profundidad 1,03:59:57,1178,7,309,3,---,---,
Profundidad 1,04:00:21,1178,9,309,1,---,---,
Profundidad 1,04:00:45,1178,9,309,1,---,---,
Profundidad 1,04:01:08,1178,7,307,8,---,---,
Profundidad 1,04:01:32,1178,7,307,8,---,---,
Profundidad 1,04:01:56,1178,5,306,8,---,---,
Profundidad 1,04:02:21,1179,2,307,1,---,---,
Profundidad 1,04:02:44,1178,6,306,6,---,---,
Profundidad 1,04:03:08,1178,9,305,3,---,---,
Profundidad 1,04:03:31,1178,8,305,9,---,---,
Profundidad 1,04:03:55,1178,1,305,1,---,---,
Profundidad 1,04:04:18,1179,0,304,8,---,---,
Profundidad 1,04:04:41,1178,9,303,2,---,---,
Profundidad 1,04:05:05,1178,8,303,1,---,---,
Profundidad 1,04:05:30,1178,5,303,6,---,---,
Profundidad 1,04:05:54,1178,8,302,0,---,---,
Profundidad 1,04:06:17,1178,9,299,2,---,---,
Profundidad 1,04:06:41,1178,8,299,4,---,---,
Profundidad 1,04:07:05,1178,5,297,4,---,---,
Profundidad 1,04:07:28,1178,8,296,1,---,---,
Profundidad 1,04:07:53,1179,0,293,6,---,---,
Profundidad 1,04:08:16,1178,6,293,7,---,---,
Profundidad 1,04:08:39,1178,9,291,3,---,---,
Profundidad 1,04:09:03,1179,2,289,9,---,---,
Profundidad 1,04:09:27,1178,8,289,1,---,---,
Profundidad 1,04:09:50,1179,2,287,6,---,---,
Profundidad 1,04:10:13,1178,8,285,6,---,---,
Profundidad 1,04:10:36,1179,0,283,9,---,---,
Profundidad 1,04:11:01,1180,3,282,9,---,---,
Profundidad 1,04:11:27,1179,0,283,0,---,---,
Profundidad 1,04:11:50,1179,5,281,5,---,---,
Profundidad 1,04:12:14,1179,2,280,6,---,---,
Profundidad 1,04:12:37,1179,1,279,5,---,---,
Profundidad 1,04:13:01,1179,6,279,6,---,---,
Profundidad 1,04:13:24,1179,2,278,5,---,---,
Profundidad 1,04:13:48,1179,6,276,7,---,---,
Profundidad 1,04:14:12,1179,4,275,9,---,---,
Profundidad 1,04:14:35,1179,4,276,1,---,---,
Profundidad 1,04:14:59,1179,1,275,0,---,---,
Profundidad 1,04:15:22,1179,5,274,7,---,---,
Profundidad 1,04:15:46,1179,5,273,9,---,---,
Profundidad 1,04:16:09,1179,5,272,4,---,---,
Profundidad 1,04:16:33,1179,4,271,6,---,---,
Profundidad 1,04:16:57,1179,6,271,3,---,---,
Profundidad 1,04:17:20,1179,5,271,4,---,---,
