Code,Tiempo,Escalas(m),Datos1(°),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Starboard Door Heel,06:09:29,---,---,---,---,---,---,
Starboard Door Heel,06:09:58,---,---,---,---,---,---,
Starboard Door Heel,06:10:23,664,2,---,---,---,---,
Starboard Door Heel,06:10:51,664,3,---,---,---,---,
Starboard Door Heel,06:11:21,---,---,---,---,---,---,
Starboard Door Heel,06:11:47,---,---,---,---,---,---,
Starboard Door Heel,06:12:11,664,3,---,---,---,---,
Starboard Door Heel,06:12:38,664,3,---,---,---,---,
Starboard Door Heel,06:13:07,---,---,---,---,---,---,
Starboard Door Heel,06:13:35,---,---,---,---,---,---,
Starboard Door Heel,06:14:02,---,---,---,---,---,---,
Starboard Door Heel,06:14:25,664,3,---,---,---,---,
Starboard Door Heel,06:14:50,665,3,---,---,---,---,
Starboard Door Heel,06:15:18,664,3,---,---,---,---,
Starboard Door Heel,06:15:41,664,4,---,---,---,---,
Starboard Door Heel,06:16:07,663,5,---,---,---,---,
Starboard Door Heel,06:16:34,---,---,---,---,---,---,
Starboard Door Heel,06:16:57,666,0,48,5,---,---,
Starboard Door Heel,06:17:25,---,---,---,---,---,---,
Starboard Door Heel,06:17:50,664,4,---,---,---,---,
Starboard Door Heel,06:18:17,664,5,---,---,---,---,
Starboard Door Heel,06:18:45,664,3,---,---,---,---,
Starboard Door Heel,06:19:11,665,0,---,---,---,---,
Starboard Door Heel,06:19:38,664,3,---,---,---,---,
Starboard Door Heel,06:20:03,665,3,54,4,---,---,
Starboard Door Heel,06:20:31,665,4,---,---,---,---,
Starboard Door Heel,06:20:58,664,7,---,---,---,---,
Starboard Door Heel,06:21:22,664,5,---,---,---,---,
Starboard Door Heel,06:21:46,665,0,---,---,---,---,
Starboard Door Heel,06:22:13,665,4,---,---,---,---,
Starboard Door Heel,06:22:40,---,---,---,---,---,---,
Starboard Door Heel,06:23:07,---,---,---,---,---,---,
Starboard Door Heel,06:23:29,664,2,---,---,---,---,
Starboard Door Heel,06:23:56,664,5,---,---,---,---,
Starboard Door Heel,06:24:20,664,3,---,---,---,---,
Starboard Door Heel,06:24:45,664,3,---,---,---,---,
Starboard Door Heel,06:25:10,665,3,53,0,---,---,
Starboard Door Heel,06:25:35,664,5,---,---,---,---,
Starboard Door Heel,06:26:00,665,1,---,---,---,---,
Starboard Door Heel,06:26:27,664,9,---,---,---,---,
Starboard Door Heel,06:26:52,664,5,---,---,---,---,
Starboard Door Heel,06:27:17,664,1,---,---,---,---,
Starboard Door Heel,06:27:43,664,2,---,---,---,---,
Starboard Door Heel,06:28:08,664,2,---,---,---,---,
Starboard Door Heel,06:28:32,664,5,---,---,---,---,
Starboard Door Heel,06:29:02,---,---,---,---,---,---,
Starboard Door Heel,06:29:27,---,---,---,---,---,---,
Starboard Door Heel,06:29:55,---,---,---,---,---,---,
Starboard Door Heel,06:30:20,664,6,---,---,---,---,
Starboard Door Heel,06:30:46,664,7,---,---,---,---,
Starboard Door Heel,06:31:14,665,4,---,---,---,---,
Starboard Door Heel,06:31:43,---,---,---,---,---,---,
